Index,CellType
170,Unknown
171,Teffector_CM
172,CD8_Naive
173,naive_T_effectors
174,B_cells_Mem
175,Teffector_CM
176,CD8_Central_memory
177,CD8_Naive
178,Unknown
179,Teffector_CM
180,CD8_Naive
181,Unknown
182,NK_Cells
183,CD8_Naive
184,Unknown
185,B_cells_Mem
186,Teffector_CM
187,naive_T_effectors
188,CD8_Naive
189,Unknown
190,CD8_Naive
191,CD8_Naive
192,CD8_Naive
193,naive_T_effectors
194,B_cells_Naive
195,Teffector_CM
196,Unknown
197,Unknown
198,Unknown
199,naive_T_effectors
200,Unknown
201,Unknown
202,naive_T_effectors
203,CD8_Naive
204,Teffector_CM
205,NK_Cells
206,naive_T_effectors
207,Classical_mono
208,Teffector_CM
209,Teffector_CM
210,CD8_Naive
211,Unknown
212,Unknown
213,Unknown
214,Teffector_CM
215,Classical_mono
216,naive_T_effectors
217,CD8_Naive
218,naive_T_effectors
219,CD8_Naive
220,CD8_Effectory_memory
221,CD8_Naive
222,naive_T_effectors
223,naive_T_effectors
224,CD8_Naive
225,Unknown
226,naive_T_effectors
227,Teffector_CM
228,CD8_Naive
229,naive_T_effectors
230,Unknown
231,Unknown
232,CD8_Naive
233,CD8_Naive
234,Teffector_CM
235,naive_T_effectors
236,Teffector_CM
237,CD8_Naive
238,Unknown
239,naive_T_effectors
240,Teffector_CM
241,Treg_Naive
242,naive_T_effectors
243,naive_T_effectors
244,naive_T_effectors
245,Classical_mono
246,CD8_Effectory_memory
247,naive_T_effectors
248,CD8_Naive
249,CD8_Naive
250,CD8_Naive
251,naive_T_effectors
252,B_cells_Naive
253,B_cells_Mem
254,naive_T_effectors
255,CD8_Naive
256,naive_T_effectors
257,CD8_Naive
258,B_cells_Mem
259,Unknown
260,Unknown
261,CD8_Naive
262,naive_T_effectors
263,naive_T_effectors
264,Teffector_CM
265,naive_T_effectors
266,B_cells_Naive
267,CD8_Naive
268,CD8_Naive
269,CD8_Naive
270,CD8_Naive
271,naive_T_effectors
272,CD8_Naive
273,CD8_Central_memory
274,naive_T_effectors
275,Unknown
276,CD8_Central_memory
277,naive_T_effectors
278,Classical_mono
279,CD8_Naive
280,CD8_Naive
281,CD8_Central_memory
282,Teffector_CM
283,Unknown
284,Classical_mono
285,Teffector_CM
286,CD8_Naive
287,B_cells_Mem
288,CD8_Naive
289,Classical_mono
290,Unknown
291,CD8_Naive
292,Unknown
293,Unknown
294,CD8_Naive
295,Teffector_CM
296,naive_T_effectors
297,Unknown
298,naive_T_effectors
299,Classical_mono
300,Teffector_CM
301,CD8_Naive
302,CD8_Naive
303,naive_T_effectors
304,CD8_Naive
305,Classical_mono
306,gdTCR_Naive
307,Unknown
308,naive_T_effectors
309,Unknown
310,naive_T_effectors
311,Unknown
312,CD8_Naive
313,Teffector_CM
314,naive_T_effectors
315,B_cells_Mem
316,naive_T_effectors
317,naive_T_effectors
318,Teffector_CM
319,Unknown
320,Teffector_CM
321,CD8_Naive
322,NK_Cells
323,Treg_Naive
324,naive_T_effectors
325,Teffector_CM
326,Unknown
327,Teffector_CM
328,naive_T_effectors
329,CD8_Naive
330,Classical_mono
331,naive_T_effectors
332,Unknown
333,B_cells_Mem
334,CD8_Naive
335,Teffector_CM
336,CD8_Naive
337,Teffector_CM
338,Unknown
339,naive_T_effectors
340,naive_T_effectors
341,Teffector_CM
342,Unknown
343,CD8_Naive
344,Unknown
345,naive_T_effectors
346,Classical_mono
347,Unknown
348,Teffector_CM
349,CD8_Naive
350,Teffector_CM
351,naive_T_effectors
352,Unknown
353,CD8_Naive
354,CD8_Central_memory
355,Treg_Naive
356,naive_T_effectors
357,CD8_Naive
358,CD8_Naive
359,CD8_Naive
360,Unknown
361,CD8_Naive
362,Unknown
363,naive_T_effectors
364,Teffector_CM
365,naive_T_effectors
366,Classical_mono
367,naive_T_effectors
368,CD8_Naive
369,naive_T_effectors
370,Unknown
371,naive_T_effectors
372,Unknown
373,naive_T_effectors
374,gdTCR_Mem
375,CD8_Naive
376,naive_T_effectors
377,Unknown
378,Classical_mono
379,NK_Cells
380,Classical_mono
381,Teffector_CM
382,Classical_mono
383,Treg_Naive
384,naive_T_effectors
385,CD8_Naive
386,Teffector_CM
387,Unknown
388,Classical_mono
389,CD8_Naive
390,NK_Cells
391,Unknown
392,CD8_Naive
393,naive_T_effectors
394,Unknown
395,Unknown
396,CD8_Naive
397,Teffector_CM
398,naive_T_effectors
399,CD8_Naive
400,Unknown
401,naive_T_effectors
402,naive_T_effectors
403,naive_T_effectors
404,CD8_Naive
405,Unknown
406,naive_T_effectors
407,Classical_mono
408,CD8_Naive
409,Unknown
410,CD8_Naive
411,Unknown
412,CD8_Naive
413,Unknown
414,Unknown
415,Teffector_CM
416,CD8_Naive
417,CD8_Effectory_memory
418,naive_T_effectors
419,Unknown
420,Unknown
421,Unknown
422,CD8_Naive
423,naive_T_effectors
424,CD8_Naive
425,CD8_Naive
426,mCD1
427,CD8_Naive
428,CD8_Naive
429,CD8_Naive
430,naive_T_effectors
431,CD8_Naive
432,Unknown
433,Unknown
434,CD8_Naive
435,CD8_Naive
436,CD8_Naive
437,CD8_Naive
438,Unknown
439,naive_T_effectors
440,Treg_Naive
441,Teffector_EM
442,naive_T_effectors
443,Unknown
444,Unknown
445,Teffector_CM
446,CD8_Naive
447,naive_T_effectors
448,naive_T_effectors
449,Unknown
450,Unknown
451,Teffector_CM
452,Unknown
453,naive_T_effectors
454,CD8_Naive
455,CD8_Naive
456,Unknown
457,Unknown
458,Teffector_CM
459,CD8_Naive
460,Unknown
461,NK_Cells
462,CD8_Naive
463,CD8_Naive
464,Treg_Mem
465,Teffector_CM
466,Classical_mono
467,NK_Cells
468,naive_T_effectors
469,Teffector_CM
470,gdTCR_Mem
471,naive_T_effectors
472,Classical_mono
473,B_cells_Naive
474,CD8_Effectory_memory
475,naive_T_effectors
476,Classical_mono
477,CD8_Naive
478,Unknown
479,NK_Cells
480,CD8_Naive
481,naive_T_effectors
482,Teffector_CM
483,CD8_Naive
484,naive_T_effectors
485,Teffector_CM
486,Teffector_CM
487,CD8_Naive
488,naive_T_effectors
489,B_cells_Mem
490,CD8_Naive
491,Unknown
492,NK_Cells
493,CD8_Naive
494,CD8_Naive
495,CD8_Naive
496,naive_T_effectors
497,CD8_Naive
498,Treg_Naive
499,naive_T_effectors
500,Teffector_CM
501,naive_T_effectors
502,Teffector_CM
503,naive_T_effectors
504,Teffector_CM
505,naive_T_effectors
506,naive_T_effectors
507,Teffector_CM
508,naive_T_effectors
509,Unknown
510,Classical_mono
511,naive_T_effectors
512,CD8_Naive
513,naive_T_effectors
514,naive_T_effectors
515,naive_T_effectors
516,CD8_Naive
517,CD8_Naive
518,Teffector_CM
519,CD8_Effectory_memory
520,naive_T_effectors
521,Unknown
522,CD8_Naive
523,naive_T_effectors
524,B_cells_Naive
525,Unknown
526,CD8_Naive
527,Unknown
528,Classical_mono
529,NK_Cells
530,naive_T_effectors
531,Treg_Naive
532,NK_Cells
533,naive_T_effectors
534,Unknown
535,naive_T_effectors
536,Unknown
537,CD8_Naive
538,naive_T_effectors
539,CD8_Central_memory
540,CD8_Naive
541,CD8_Naive
542,naive_T_effectors
543,CD8_PeaReactive
544,Classical_mono
545,Classical_mono
546,naive_T_effectors
547,CD8_Naive
548,Teffector_CM
549,CD8_Effectory_memory
550,CD8_Naive
551,CD8_Naive
552,Teffector_CM
553,naive_T_effectors
554,naive_T_effectors
555,Teffector_CM
556,naive_T_effectors
557,Classical_mono
558,CD8_Naive
559,naive_T_effectors
560,Unknown
561,naive_T_effectors
562,naive_T_effectors
563,Unknown
564,Teffector_CM
565,CD8_Naive
566,naive_T_effectors
567,CD8_Naive
568,CD8_Naive
569,Teffector_CM
570,CD8_Naive
571,naive_T_effectors
572,Unknown
573,Teffector_CM
574,Teffector_CM
575,naive_T_effectors
576,Teffector_CM
577,Unknown
578,Teffector_EM
579,naive_T_effectors
580,CD8_Naive
581,CD8_Naive
582,naive_T_effectors
583,naive_T_effectors
584,CD8_Naive
585,Unknown
586,CD8_Naive
587,naive_T_effectors
588,Unknown
589,naive_T_effectors
590,naive_T_effectors
591,naive_T_effectors
592,CD8_Naive
593,Unknown
594,naive_T_effectors
595,gdTCR_Mem
596,naive_T_effectors
597,Unknown
598,Classical_mono
599,Teffector_CM
600,Unknown
601,Classical_mono
602,Teffector_CM
603,naive_T_effectors
604,naive_T_effectors
605,CD8_Naive
606,naive_T_effectors
607,CD8_Naive
608,Unknown
609,Treg_Naive
610,Classical_mono
611,CD8_Naive
612,CD8_Naive
613,Teffector_CM
614,CD4_PeaReactive
615,CD8_Naive
616,B_cells_Mem
617,naive_T_effectors
618,mCD1
619,CD8_Naive
620,Unknown
621,naive_T_effectors
622,Unknown
623,CD8_Naive
624,Treg_Naive
625,Treg_Mem
626,naive_T_effectors
627,Classical_mono
628,Unknown
629,naive_T_effectors
630,Classical_mono
631,CD8_Naive
632,Classical_mono
633,CD8_Naive
634,CD8_Naive
635,B_cells_Naive
636,Teffector_CM
637,naive_T_effectors
638,CD8_Naive
639,naive_T_effectors
640,Teffector_CM
641,CD8_Naive
642,Unknown
643,naive_T_effectors
644,Unknown
645,CD8_Naive
646,naive_T_effectors
647,CD8_Naive
648,Unknown
649,Unknown
650,naive_T_effectors
651,Treg_Mem
652,Teffector_CM
653,CD8_Naive
654,CD8_Naive
655,CD8_Naive
656,naive_T_effectors
657,CD8_Naive
658,Teffector_EM
659,gdTCR_Mem
660,CD8_Naive
661,CD8_Naive
662,CD8_Naive
663,CD8_Naive
664,Treg_Mem
665,Treg_Naive
666,Teffector_CM
667,CD8_Naive
668,Unknown
669,Teffector_CM
670,Classical_mono
671,Classical_mono
672,naive_T_effectors
673,CD8_Naive
674,Teffector_CM
675,naive_T_effectors
676,Classical_mono
677,CD8_Naive
678,CD8_Naive
679,Teffector_CM
680,Classical_mono
681,Unknown
682,Unknown
683,B_cells_Naive
684,CD8_Naive
685,CD8_Naive
686,Unknown
687,Teffector_CM
688,naive_T_effectors
689,CD8_Naive
690,Teffector_CM
691,Unknown
692,Unknown
693,naive_T_effectors
694,Teffector_CM
695,Unknown
696,naive_T_effectors
697,Teffector_CM
698,naive_T_effectors
699,naive_T_effectors
700,Teffector_CM
701,Unknown
702,CD8_Central_memory
703,naive_T_effectors
704,Unknown
705,B_cells_Naive
706,CD8_Naive
707,naive_T_effectors
708,Unknown
709,CD8_Naive
710,Unknown
711,naive_T_effectors
712,CD8_Naive
713,naive_T_effectors
714,Treg_Mem
715,Teffector_CM
716,Teffector_CM
717,naive_T_effectors
718,naive_T_effectors
719,CD8_Naive
720,Treg_Naive
721,CD8_Naive
722,naive_T_effectors
723,Unknown
724,CD8_Naive
725,Teffector_CM
726,naive_T_effectors
727,CD8_Naive
728,CD8_Naive
729,CD8_Central_memory
730,naive_T_effectors
731,naive_T_effectors
732,Teffector_CM
733,Treg_Naive
734,naive_T_effectors
735,CD8_Naive
736,naive_T_effectors
737,CD8_Naive
738,NK_Cells
739,CD8_Naive
740,CD8_Naive
741,naive_T_effectors
742,Unknown
743,naive_T_effectors
744,Unknown
745,Treg_Naive
746,Unknown
747,CD8_Naive
748,naive_T_effectors
749,Teffector_CM
750,CD8_Naive
751,Teffector_CM
752,CD8_Naive
753,Unknown
754,CD8_Naive
755,Unknown
756,Unknown
757,Teffector_CM
758,CD8_Naive
759,Teffector_CM
760,gdTCR_Mem
761,naive_T_effectors
762,naive_T_effectors
763,naive_T_effectors
764,Classical_mono
765,Unknown
766,Unknown
767,CD8_Naive
768,Teffector_CM
769,Teffector_CM
770,naive_T_effectors
771,Unknown
772,Classical_mono
773,B_cells_Mem
774,naive_T_effectors
775,CD8_Naive
776,naive_T_effectors
777,CD8_Naive
778,naive_T_effectors
779,NK_Cells
780,naive_T_effectors
781,Unknown
782,Classical_mono
783,CD8_Naive
784,naive_T_effectors
785,naive_T_effectors
786,Treg_Naive
787,naive_T_effectors
788,B_cells_Mem
789,Unknown
790,CD8_Naive
791,naive_T_effectors
792,Unknown
793,Teffector_CM
794,Unknown
795,Unknown
796,CD8_Naive
797,CD8_Naive
798,CD8_Naive
799,B_cells_Mem
800,NK_Cells
801,naive_T_effectors
802,CD8_Naive
803,Teffector_CM
804,naive_T_effectors
805,naive_T_effectors
806,B_cells_Mem
807,naive_T_effectors
808,Classical_mono
809,Classical_mono
810,Teffector_CM
811,CD8_Naive
812,naive_T_effectors
813,Unknown
814,mCD1
815,CD8_Naive
816,naive_T_effectors
817,naive_T_effectors
818,NK_Cells
819,gdTCR_Mem
820,CD8_Naive
821,Teffector_CM
822,CD8_Naive
823,Unknown
824,CD8_Naive
825,Unknown
826,Teffector_EM
827,Teffector_CM
828,Teffector_CM
829,CD8_Naive
830,Unknown
831,naive_T_effectors
832,Treg_Mem
833,naive_T_effectors
834,Unknown
835,naive_T_effectors
836,CD8_Naive
837,Unknown
838,naive_T_effectors
839,Unknown
840,CD4_PeaReactive
841,CD8_Naive
842,CD8_Naive
843,NK_Cells
844,CD8_Naive
845,CD8_Naive
846,Teffector_CM
847,naive_T_effectors
848,CD8_Naive
849,naive_T_effectors
850,Unknown
851,Unknown
852,naive_T_effectors
853,Treg_Naive
854,CD8_Naive
855,CD8_Naive
856,Teffector_CM
857,CD8_Naive
858,naive_T_effectors
859,naive_T_effectors
860,Unknown
861,Teffector_CM
862,Unknown
863,B_cells_Naive
864,naive_T_effectors
865,Classical_mono
866,naive_T_effectors
867,Teffector_CM
868,Teffector_CM
869,Teffector_CM
870,B_cells_Mem
871,CD8_Naive
872,Unknown
873,B_cells_Mem
874,Teffector_CM
875,Treg_Naive
876,Unknown
877,naive_T_effectors
878,Teffector_CM
879,B_cells_Mem
880,naive_T_effectors
881,CD8_Naive
882,naive_T_effectors
883,naive_T_effectors
884,naive_T_effectors
885,naive_T_effectors
886,naive_T_effectors
887,B_cells_Mem
888,Unknown
889,Teffector_CM
890,naive_T_effectors
891,naive_T_effectors
892,naive_T_effectors
893,naive_T_effectors
894,Teffector_CM
895,Teffector_EM
896,CD8_Naive
897,CD8_Naive
898,CD8_Naive
899,CD8_Naive
900,CD8_Naive
901,CD8_Naive
902,Unknown
903,CD8_Naive
904,CD8_Naive
905,naive_T_effectors
906,Teffector_CM
907,CD8_Naive
908,naive_T_effectors
909,naive_T_effectors
910,CD8_Naive
911,naive_T_effectors
912,Unknown
913,naive_T_effectors
914,naive_T_effectors
915,CD8_Naive
916,Treg_Naive
917,naive_T_effectors
918,Unknown
919,CD8_Naive
920,Teffector_CM
921,naive_T_effectors
922,CD8_Central_memory
923,CD8_Naive
924,naive_T_effectors
925,Teffector_CM
926,CD8_Naive
927,naive_T_effectors
928,naive_T_effectors
929,CD8_Naive
930,Unknown
931,CD8_Naive
932,Unknown
933,CD8_Naive
934,CD8_Effectory_memory
935,naive_T_effectors
936,Unknown
937,Classical_mono
938,CD8_Naive
939,CD8_Naive
940,Unknown
941,CD8_Central_memory
942,naive_T_effectors
943,naive_T_effectors
944,CD8_Naive
945,Treg_Naive
946,CD8_Naive
947,CD4_PeaReactive
948,Unknown
949,naive_T_effectors
950,CD8_Naive
951,naive_T_effectors
952,CD8_Naive
953,Teffector_CM
954,Classical_mono
955,Classical_mono
956,naive_T_effectors
957,naive_T_effectors
958,CD8_Naive
959,Unknown
960,CD8_Naive
961,Unknown
962,Treg_Naive
963,CD8_Naive
964,Unknown
965,Classical_mono
966,Teffector_CM
967,Teffector_CM
968,CD8_Naive
969,CD8_Naive
970,CD8_Central_memory
971,Unknown
972,Unknown
973,naive_T_effectors
974,CD8_Naive
975,CD8_Naive
976,CD8_Naive
977,CD8_Naive
978,Unknown
979,CD8_Naive
980,Unknown
981,Teffector_CM
982,naive_T_effectors
983,CD8_Naive
984,Unknown
985,Teffector_CM
986,Unknown
987,CD8_Naive
988,Unknown
989,naive_T_effectors
990,CD8_Naive
991,Teffector_CM
992,naive_T_effectors
993,CD8_Naive
994,naive_T_effectors
995,Unknown
996,CD8_Naive
997,CD8_Naive
998,Unknown
999,CD8_Naive
1000,naive_T_effectors
1001,CD8_Naive
1002,CD8_Naive
1003,naive_T_effectors
1004,naive_T_effectors
1005,naive_T_effectors
1006,naive_T_effectors
1007,CD8_Naive
1008,naive_T_effectors
1009,Classical_mono
1010,Unknown
1011,CD8_Naive
1012,Teffector_CM
1013,naive_T_effectors
1014,Teffector_CM
1015,CD8_Naive
1016,CD8_Naive
1017,naive_T_effectors
1018,CD8_Naive
1019,naive_T_effectors
1020,naive_T_effectors
1021,Unknown
1022,CD8_Naive
1023,CD8_Central_memory
1024,Unknown
1025,Teffector_CM
1026,CD8_Naive
1027,CD8_Naive
1028,naive_T_effectors
1029,Unknown
1030,Teffector_CM
1031,naive_T_effectors
1032,Unknown
1033,Classical_mono
1034,CD8_Naive
1035,CD8_Naive
1036,naive_T_effectors
1037,naive_T_effectors
1038,CD8_Naive
1039,NK_Cells
1040,naive_T_effectors
1041,Teffector_CM
1042,Teffector_CM
1043,naive_T_effectors
1044,Unknown
1045,CD8_Naive
1046,CD8_Naive
1047,naive_T_effectors
1048,CD8_Naive
1049,CD8_Naive
1050,CD8_Naive
1051,naive_T_effectors
1052,Classical_mono
1053,Unknown
1054,naive_T_effectors
1055,Teffector_CM
1056,Classical_mono
1057,naive_T_effectors
1058,Treg_Naive
1059,CD8_Naive
1060,naive_T_effectors
1061,Teffector_CM
1062,CD8_Naive
1063,CD8_Naive
1064,naive_T_effectors
1065,Teffector_CM
1066,naive_T_effectors
1067,Teffector_CM
1068,CD8_Naive
1069,CD8_Central_memory
1070,naive_T_effectors
1071,CD8_Naive
1072,naive_T_effectors
1073,Unknown
1074,CD8_Naive
1075,naive_T_effectors
1076,Unknown
1077,Teffector_CM
1078,Classical_mono
1079,naive_T_effectors
1080,Unknown
1081,naive_T_effectors
1082,naive_T_effectors
1083,Teffector_CM
1084,naive_T_effectors
1085,Unknown
1086,CD8_Naive
1087,naive_T_effectors
1088,naive_T_effectors
1089,Treg_Mem
1090,Teffector_CM
1091,Unknown
1092,naive_T_effectors
1093,naive_T_effectors
1094,Unknown
1095,Classical_mono
1096,CD8_Naive
1097,naive_T_effectors
1098,naive_T_effectors
1099,Treg_Naive
1100,CD8_Naive
1101,naive_T_effectors
1102,naive_T_effectors
1103,Teffector_CM
1104,CD8_Naive
1105,Teffector_CM
1106,CD8_Naive
1107,CD8_Naive
1108,Unknown
1109,Treg_Naive
1110,naive_T_effectors
1111,naive_T_effectors
1112,Treg_Mem
1113,naive_T_effectors
1114,naive_T_effectors
1115,Unknown
1116,CD8_Naive
1117,Classical_mono
1118,Classical_mono
1119,Unknown
1120,CD8_Naive
1121,NK_Cells
1122,CD8_Effectory_memory
1123,CD8_Naive
1124,naive_T_effectors
1125,B_cells_Mem
1126,Unknown
1127,naive_T_effectors
1128,Unknown
1129,naive_T_effectors
1130,naive_T_effectors
1131,CD8_Naive
1132,Treg_Naive
1133,CD8_Naive
1134,Unknown
1135,Unknown
1136,CD8_Naive
1137,Unknown
1138,naive_T_effectors
1139,Classical_mono
1140,Unknown
1141,naive_T_effectors
1142,Unknown
1143,Unknown
1144,Unknown
1145,naive_T_effectors
1146,CD8_Naive
1147,B_cells_Naive
1148,Teffector_CM
1149,CD8_Effectory_memory
1150,CD8_Naive
1151,Teffector_CM
1152,CD8_Naive
1153,B_cells_Naive
1154,Teffector_CM
1155,naive_T_effectors
1156,naive_T_effectors
1157,naive_T_effectors
1158,CD8_Naive
1159,CD8_Naive
1160,Treg_Naive
1161,naive_T_effectors
1162,naive_T_effectors
1163,Unknown
1164,Classical_mono
1165,CD8_Naive
1166,B_cells_Naive
1167,CD8_Central_memory
1168,Teffector_CM
1169,CD8_Naive
1170,naive_T_effectors
1171,naive_T_effectors
1172,Unknown
1173,Unknown
1174,Teffector_CM
1175,naive_T_effectors
1176,Teffector_CM
1177,Unknown
1178,CD8_Naive
1179,naive_T_effectors
1180,Classical_mono
1181,Unknown
1182,Teffector_CM
1183,gdTCR_Mem
1184,naive_T_effectors
1185,CD8_Naive
1186,Teffector_CM
1187,Unknown
1188,CD8_Naive
1189,Unknown
1190,naive_T_effectors
1191,naive_T_effectors
1192,Unknown
1193,mCD1
1194,naive_T_effectors
1195,CD8_Naive
1196,naive_T_effectors
1197,Treg_Naive
1198,Teffector_CM
1199,Teffector_EM
1200,Unknown
1201,CD8_Effectory_memory
1202,naive_T_effectors
1203,naive_T_effectors
1204,Unknown
1205,Unknown
1206,CD8_Naive
1207,CD8_Naive
1208,CD8_Naive
1209,CD8_Naive
1210,CD8_Naive
1211,CD8_Naive
1212,naive_T_effectors
1213,Teffector_CM
1214,CD8_Naive
1215,naive_T_effectors
1216,Classical_mono
1217,Teffector_CM
1218,CD8_Naive
1219,Unknown
1220,naive_T_effectors
1221,CD8_Naive
1222,naive_T_effectors
1223,Treg_Naive
1224,Unknown
1225,CD8_Naive
1226,Unknown
1227,Treg_Naive
1228,Unknown
1229,Unknown
1230,Teffector_CM
1231,naive_T_effectors
1232,naive_T_effectors
1233,naive_T_effectors
1234,Teffector_CM
1235,CD8_Naive
1236,naive_T_effectors
1237,CD8_Naive
1238,CD8_Naive
1239,naive_T_effectors
1240,CD8_Naive
1241,B_cells_Naive
1242,CD8_Naive
1243,naive_T_effectors
1244,Unknown
1245,CD8_Effectory_memory
1246,naive_T_effectors
1247,naive_T_effectors
1248,Unknown
1249,CD8_Naive
1250,CD8_Naive
1251,CD8_Naive
1252,Unknown
1253,Unknown
1254,naive_T_effectors
1255,Classical_mono
1256,naive_T_effectors
1257,non_classical_mono
1258,Teffector_CM
1259,Unknown
1260,Unknown
1261,Teffector_CM
1262,Classical_mono
1263,NK_Cells
1264,Unknown
1265,CD8_Naive
1266,naive_T_effectors
1267,Unknown
1268,CD8_Naive
1269,Teffector_CM
1270,Unknown
1271,naive_T_effectors
1272,Unknown
1273,Teffector_CM
1274,Unknown
1275,CD8_Naive
1276,naive_T_effectors
1277,CD8_Naive
1278,Classical_mono
1279,Unknown
1280,naive_T_effectors
1281,Teffector_CM
1282,Classical_mono
1283,B_cells_Mem
1284,CD8_Central_memory
1285,Teffector_CM
1286,CD8_Naive
1287,Unknown
1288,Unknown
1289,B_cells_Mem
1290,Teffector_CM
1291,Teffector_EM
1292,Treg_Naive
1293,Unknown
1294,naive_T_effectors
1295,mCD1
1296,naive_T_effectors
1297,CD8_Naive
1298,naive_T_effectors
1299,CD8_Naive
1300,CD8_Naive
1301,Unknown
1302,naive_T_effectors
1303,CD8_Naive
1304,Unknown
1305,B_cells_Naive
1306,CD8_Effectory_memory
1307,gdTCR_Mem
1308,CD8_Naive
1309,naive_T_effectors
1310,CD8_Naive
1311,Unknown
1312,Teffector_CM
1313,Unknown
1314,CD8_Naive
1315,Unknown
1316,Unknown
1317,Teffector_CM
1318,Teffector_EM
1319,naive_T_effectors
1320,Teffector_CM
1321,Teffector_CM
1322,Teffector_CM
1323,CD8_Naive
1324,CD8_Naive
1325,Unknown
1326,CD8_Naive
1327,Unknown
1328,CD8_Naive
1329,CD8_Naive
1330,Unknown
1331,CD8_Naive
1332,Teffector_CM
1333,Unknown
1334,naive_T_effectors
1335,Teffector_EM
1336,CD8_Naive
1337,B_cells_Naive
1338,naive_T_effectors
1339,CD8_Naive
1340,B_cells_Naive
1341,Unknown
1342,naive_T_effectors
1343,Teffector_CM
1344,CD8_Naive
1345,CD8_Naive
1346,Unknown
1347,naive_T_effectors
1348,Classical_mono
1349,CD8_Naive
1350,naive_T_effectors
1351,Teffector_CM
1352,NK_Cells
1353,NK_Cells
1354,Unknown
1355,CD8_Naive
1356,Unknown
1357,naive_T_effectors
1358,CD8_Naive
1359,Unknown
1360,CD8_Naive
1361,naive_T_effectors
1362,Unknown
1363,naive_T_effectors
1364,CD8_Naive
1365,Teffector_CM
1366,Unknown
1367,Classical_mono
1368,Treg_Mem
1369,Classical_mono
1370,Teffector_CM
1371,Teffector_CM
1372,Teffector_CM
1373,Unknown
1374,Unknown
1375,naive_T_effectors
1376,CD8_Naive
1377,CD8_Naive
1378,CD8_Naive
1379,naive_T_effectors
1380,Teffector_CM
1381,CD8_Central_memory
1382,CD8_Naive
1383,naive_T_effectors
1384,Teffector_CM
1385,Teffector_CM
1386,CD8_Naive
1387,Classical_mono
1388,Unknown
1389,Unknown
1390,naive_T_effectors
1391,naive_T_effectors
1392,Unknown
1393,Classical_mono
1394,naive_T_effectors
1395,Classical_mono
1396,Unknown
1397,CD8_Naive
1398,CD8_Naive
