Index,CellType
160,CD8_Naive
161,Unknown
162,NK_Cells
163,Teffector_CM
164,CD8_Naive
165,CD8_Naive
166,Unknown
167,Teffector_CM
168,CD8_Naive
169,Unknown
170,CD8_Naive
171,CD8_Naive
172,Treg_Naive
173,Classical_mono
174,Unknown
175,NK_Cells
176,Unknown
177,NK_Cells
178,gdTCR_Mem
179,naive_T_effectors
180,CD8_Central_memory
181,naive_T_effectors
182,NK_Cells
183,B_cells_Naive
184,Teffector_CM
185,CD8_Naive
186,naive_T_effectors
187,Treg_Mem
188,CD8_Naive
189,Unknown
190,naive_T_effectors
191,Unknown
192,Teffector_CM
193,CD8_Naive
194,CD8_Effectory_memory
195,Unknown
196,Unknown
197,Unknown
198,CD8_Naive
199,naive_T_effectors
200,naive_T_effectors
201,naive_T_effectors
202,Treg_Naive
203,CD8_Naive
204,CD8_Naive
205,Unknown
206,Unknown
207,NK_Cells
208,CD8_Naive
209,Teffector_CM
210,CD8_Naive
211,CD8_Naive
212,Teffector_CM
213,CD8_Effectory_memory
214,CD8_Central_memory
215,Teffector_CM
216,Unknown
217,naive_T_effectors
218,CD8_Naive
219,Unknown
220,CD8_Naive
221,Unknown
222,Teffector_CM
223,naive_T_effectors
224,CD8_Naive
225,Unknown
226,CD8_Naive
227,CD8_Naive
228,CD8_Naive
229,NK_Cells
230,Unknown
231,CD8_Effectory_memory
232,Teffector_CM
233,CD8_Naive
234,Unknown
235,NK_Cells
236,Unknown
237,Unknown
238,naive_T_effectors
239,CD8_Naive
240,Unknown
241,Unknown
242,Teffector_EM
243,naive_T_effectors
244,Unknown
245,Unknown
246,CD8_Naive
247,CD8_Naive
248,CD8_Naive
249,Unknown
250,Unknown
251,Unknown
252,CD8_Naive
253,Unknown
254,Unknown
255,Teffector_EM
256,CD8_Naive
257,naive_T_effectors
258,NK_Cells
259,Unknown
260,CD8_Naive
261,Unknown
262,CD8_Naive
263,CD8_Naive
264,Classical_mono
265,CD8_Naive
266,Unknown
267,naive_T_effectors
268,CD8_Naive
269,CD8_Naive
270,CD8_Naive
271,Teffector_CM
272,CD8_Central_memory
273,NK_Cells
274,NK_Cells
275,CD8_Naive
276,CD8_Naive
277,Unknown
278,Teffector_EM
279,Unknown
280,Unknown
281,Teffector_CM
282,Unknown
283,CD8_Naive
284,CD8_Naive
285,B_cells_Mem
286,Unknown
287,NK_Cells
288,Unknown
289,NK_Cells
290,naive_T_effectors
291,Unknown
292,Treg_Mem
293,Unknown
294,CD8_Central_memory
295,CD8_Naive
296,CD8_Naive
297,Teffector_CM
298,Unknown
299,naive_T_effectors
300,Teffector_EM
301,CD8_Central_memory
302,Unknown
303,CD8_Naive
304,NK_Cells
305,CD8_Naive
306,NK_Cells
307,Teffector_CM
308,CD8_Naive
309,CD8_Naive
310,NK_Cells
311,Unknown
312,Teffector_CM
313,CD8_Naive
314,B_cells_Mem
315,Teffector_CM
316,Unknown
317,NK_Cells
318,B_cells_Naive
319,naive_T_effectors
320,Unknown
321,Teffector_CM
322,Unknown
323,NK_Cells
324,Teffector_EM
325,Unknown
326,CD8_Naive
327,Unknown
328,Teffector_CM
329,Unknown
330,Unknown
331,Unknown
332,CD8_Naive
333,Teffector_CM
334,Unknown
335,Unknown
336,CD8_Naive
337,CD8_Naive
338,Treg_Naive
339,Teffector_CM
340,NK_Cells
341,naive_T_effectors
342,CD8_Naive
343,Unknown
344,Teffector_CM
345,Unknown
346,Unknown
347,B_cells_Naive
348,CD8_Naive
349,Teffector_CM
350,CD8_Naive
351,CD8_Naive
352,CD8_Naive
353,Teffector_CM
354,Treg_Mem
355,NK_Cells
356,Teffector_CM
357,CD8_Naive
358,CD8_Effectory_memory
359,Teffector_EM
360,Treg_Naive
361,CD8_Naive
362,CD8_Naive
363,Unknown
364,Unknown
365,naive_T_effectors
366,Unknown
367,CD8_Central_memory
368,B_cells_Mem
369,Unknown
370,Unknown
371,CD8_Naive
372,Unknown
373,Unknown
374,CD8_Naive
375,Treg_Naive
376,Unknown
377,CD8_Naive
378,CD8_Naive
379,Unknown
380,CD8_Naive
381,Unknown
382,Teffector_CM
383,CD8_Effectory_memory
384,Teffector_EM
385,CD8_Naive
386,CD8_Naive
387,Unknown
388,NK_Cells
389,CD8_Naive
390,Unknown
391,NK_Cells
392,CD8_Naive
393,Teffector_CM
394,Unknown
395,Teffector_CM
396,Unknown
397,CD8_Naive
398,NK_Cells
399,Unknown
400,CD8_Naive
401,CD8_Naive
402,CD8_Naive
403,Unknown
404,Unknown
405,CD8_Naive
406,Treg_Naive
407,NK_Cells
408,CD8_Naive
409,Unknown
410,CD8_Naive
411,CD8_Naive
412,B_cells_Naive
413,Unknown
414,CD8_Naive
415,NK_Cells
416,CD8_Naive
417,CD8_Naive
418,Unknown
419,CD8_Central_memory
420,Teffector_CM
421,CD8_Naive
422,NK_Cells
423,NK_Cells
424,NK_Cells
425,Teffector_CM
426,CD8_Naive
427,CD8_Naive
428,Unknown
429,CD8_Naive
430,Unknown
431,NK_Cells
432,Teffector_EM
433,Teffector_CM
434,CD8_Naive
435,NK_Cells
436,CD8_Naive
437,CD8_Naive
438,Unknown
439,Unknown
440,Unknown
441,CD8_Central_memory
442,CD8_Naive
443,CD8_Naive
444,Unknown
445,Unknown
446,NK_Cells
447,Teffector_CM
448,gdTCR_Naive
449,naive_T_effectors
450,Unknown
451,Teffector_CM
452,CD8_Naive
453,naive_T_effectors
454,Unknown
455,CD8_Central_memory
456,Treg_Naive
457,CD8_Naive
458,CD8_Naive
459,CD8_Naive
460,NK_Cells
461,CD8_Naive
462,Unknown
463,CD8_Naive
464,Unknown
465,naive_T_effectors
466,naive_T_effectors
467,CD8_Central_memory
468,Unknown
469,Unknown
470,Unknown
471,pDCs
472,CD8_Effectory_memory
473,Unknown
474,CD8_Naive
475,Unknown
476,CD8_Central_memory
477,NK_Cells
478,CD8_Effectory_memory
479,CD8_Naive
480,Unknown
481,Teffector_CM
482,CD8_Naive
483,CD8_Naive
484,CD8_Naive
485,Teffector_CM
486,CD8_Naive
487,gdTCR_Mem
488,CD8_Naive
489,CD8_Naive
490,CD8_Naive
491,naive_T_effectors
492,CD8_Naive
493,CD8_Naive
494,CD8_Naive
495,Unknown
496,CD8_Naive
497,naive_T_effectors
498,CD8_Effectory_memory
499,Teffector_CM
500,Teffector_CM
501,Unknown
502,Teffector_CM
503,Teffector_CM
504,gdTCR_Mem
505,B_cells_Naive
506,Treg_Naive
507,CD8_Central_memory
508,gdTCR_Mem
509,Unknown
510,Unknown
511,CD8_Naive
512,Unknown
513,Unknown
514,naive_T_effectors
515,Unknown
516,CD8_Naive
517,CD8_Naive
518,Unknown
519,CD8_Naive
520,Unknown
521,NK_Cells
522,Unknown
523,naive_T_effectors
524,Teffector_CM
525,CD8_Effectory_memory
526,Teffector_CM
527,CD8_Naive
528,gdTCR_Mem
529,CD8_Central_memory
530,CD8_Effectory_memory
531,Unknown
532,Teffector_CM
533,Unknown
534,Unknown
535,CD8_Naive
536,CD8_Naive
537,Teffector_CM
538,Unknown
539,Unknown
540,CD8_Naive
541,Unknown
542,Unknown
543,Unknown
544,NK_Cells
545,CD8_Naive
546,NK_Cells
547,Unknown
548,NK_Cells
549,Teffector_EM
550,CD8_Naive
551,Unknown
552,NK_Cells
553,Unknown
554,CD8_Effectory_memory
555,CD8_Naive
556,naive_T_effectors
557,Treg_Naive
558,Unknown
559,CD8_Naive
560,Teffector_CM
561,CD8_Naive
562,CD8_Central_memory
563,B_cells_Naive
564,Treg_Naive
565,B_cells_Naive
566,Teffector_EM
567,Unknown
568,Unknown
569,Unknown
570,naive_T_effectors
571,CD8_Naive
572,Unknown
573,Unknown
574,Unknown
575,Unknown
576,CD8_Naive
577,NK_Cells
578,Teffector_CM
579,NK_Cells
580,CD8_Naive
581,Unknown
582,Teffector_CM
583,CD8_Naive
584,Unknown
585,Unknown
586,naive_T_effectors
587,Teffector_CM
588,NK_Cells
589,NK_Cells
590,CD8_Naive
591,CD8_Central_memory
592,Teffector_CM
593,CD8_Naive
594,CD8_Naive
595,Unknown
596,CD8_Naive
597,Teffector_CM
598,Unknown
599,NK_Cells
600,Treg_Mem
601,Teffector_CM
602,CD8_Naive
603,Teffector_CM
604,CD8_Naive
605,CD8_Naive
606,CD8_Naive
607,Unknown
608,Unknown
609,naive_T_effectors
610,Unknown
611,CD8_Effectory_memory
612,CD8_Effectory_memory
613,Unknown
614,NK_Cells
615,Unknown
616,CD8_Naive
617,Unknown
618,CD8_Effectory_memory
619,naive_T_effectors
620,Unknown
621,CD8_Naive
622,naive_T_effectors
623,CD8_Effectory_memory
624,naive_T_effectors
625,Unknown
626,Unknown
627,Unknown
628,Unknown
629,CD8_Naive
630,NK_Cells
631,CD8_Naive
632,CD8_Naive
633,Unknown
634,Unknown
635,naive_T_effectors
636,CD8_Central_memory
637,Unknown
638,Teffector_CM
639,Teffector_CM
640,CD8_Naive
641,CD8_Naive
642,B_cells_Naive
643,Unknown
644,CD8_Central_memory
645,CD8_Naive
646,Unknown
647,CD8_Naive
648,CD8_Naive
649,Teffector_CM
650,CD8_Central_memory
651,CD8_Naive
652,Unknown
653,Unknown
654,naive_T_effectors
655,NK_Cells
656,Unknown
657,NK_Cells
658,Teffector_CM
659,Teffector_CM
660,CD8_Effectory_memory
661,CD8_Naive
662,Unknown
663,CD8_Naive
664,Unknown
665,Teffector_CM
666,CD8_Naive
667,Teffector_EM
668,naive_T_effectors
669,naive_T_effectors
670,naive_T_effectors
671,naive_T_effectors
672,CD8_Naive
673,CD8_Naive
674,CD8_Naive
675,CD8_Naive
676,CD8_Naive
677,naive_T_effectors
678,NK_Cells
679,naive_T_effectors
680,Teffector_CM
681,NK_Cells
682,Unknown
683,naive_T_effectors
684,NK_Cells
685,Teffector_CM
686,Unknown
687,Unknown
688,NK_Cells
689,CD8_Central_memory
690,CD8_Naive
691,NK_Cells
692,Unknown
693,Unknown
694,naive_T_effectors
695,CD8_Naive
696,naive_T_effectors
697,Unknown
698,CD8_Naive
699,CD8_Central_memory
700,CD8_Naive
701,CD8_Naive
702,CD8_Central_memory
703,Unknown
704,CD8_Naive
705,Unknown
706,Teffector_CM
707,CD8_Naive
708,Unknown
709,naive_T_effectors
710,NK_Cells
711,naive_T_effectors
712,Unknown
713,Unknown
714,B_cells_Mem
715,CD8_Naive
716,CD8_Naive
717,NK_Cells
718,Teffector_CM
719,Classical_mono
720,Unknown
721,Unknown
722,Unknown
723,naive_T_effectors
724,Teffector_CM
725,naive_T_effectors
726,naive_T_effectors
727,CD8_Naive
728,CD8_Naive
729,CD8_Naive
730,CD4_PeaReactive
731,CD8_Naive
732,Unknown
733,naive_T_effectors
734,Unknown
735,CD8_Naive
736,Teffector_CM
737,CD8_Naive
738,Classical_mono
739,naive_T_effectors
740,NK_Cells
741,Treg_Mem
742,naive_T_effectors
743,CD8_Naive
744,Teffector_CM
745,B_cells_Naive
746,Unknown
747,Unknown
748,CD8_Central_memory
749,naive_T_effectors
750,CD8_Naive
751,Unknown
752,Teffector_CM
753,NK_Cells
754,CD8_Naive
755,CD8_Central_memory
756,CD8_Effectory_memory
757,CD8_Naive
758,Teffector_CM
759,Unknown
760,CD8_Naive
761,Unknown
762,NK_Cells
763,NK_Cells
764,Teffector_CM
765,Treg_Mem
766,Unknown
767,CD8_Central_memory
768,Unknown
769,NK_Cells
770,CD8_Naive
771,Unknown
772,CD8_Naive
773,Unknown
774,CD8_Naive
775,Treg_Mem
776,CD8_Naive
777,naive_T_effectors
778,NK_Cells
779,naive_T_effectors
780,Teffector_CM
781,Unknown
782,Treg_Mem
783,Unknown
784,B_cells_Naive
785,Unknown
786,CD8_Central_memory
787,naive_T_effectors
788,CD8_Effectory_memory
789,CD8_Naive
790,Unknown
791,Unknown
792,Unknown
793,CD8_Naive
794,naive_T_effectors
795,CD8_Naive
796,B_cells_Naive
797,naive_T_effectors
798,Teffector_EM
799,naive_T_effectors
800,NK_Cells
801,CD8_Naive
802,Unknown
803,Unknown
804,Unknown
805,CD8_Naive
806,Unknown
807,naive_T_effectors
808,CD8_Naive
809,CD8_Effectory_memory
810,CD8_Naive
811,CD8_Naive
812,Unknown
813,CD8_Naive
814,CD8_Naive
815,CD8_Naive
816,Unknown
817,CD8_Naive
818,CD8_Effectory_memory
819,CD8_Naive
820,CD8_Naive
821,CD8_Naive
822,CD8_Naive
823,CD8_Naive
824,Treg_Mem
825,Unknown
826,CD8_Naive
827,B_cells_Naive
828,Treg_Mem
829,Unknown
830,Unknown
831,Teffector_CM
832,Unknown
833,Teffector_CM
834,Unknown
835,CD8_Naive
836,Teffector_CM
837,naive_T_effectors
838,CD8_Naive
839,CD8_Central_memory
840,CD8_Naive
841,CD8_Effectory_memory
842,Teffector_CM
843,Teffector_CM
844,CD8_Naive
845,Unknown
846,CD8_Naive
847,Teffector_CM
848,Unknown
849,NK_Cells
850,CD8_Naive
851,CD8_Naive
852,Unknown
853,Teffector_CM
854,CD8_Central_memory
855,NK_Cells
856,CD8_Central_memory
857,NK_Cells
858,Teffector_CM
859,Classical_mono
860,CD8_Naive
861,Unknown
862,naive_T_effectors
863,naive_T_effectors
864,naive_T_effectors
865,Unknown
866,NK_Cells
867,Unknown
868,CD8_Naive
869,Teffector_EM
870,naive_T_effectors
871,CD8_Naive
872,NK_Cells
873,Unknown
874,CD8_Effectory_memory
875,naive_T_effectors
876,Teffector_EM
877,naive_T_effectors
878,Unknown
879,CD8_Naive
880,B_cells_Naive
881,CD8_Central_memory
882,CD8_Effectory_memory
883,Unknown
884,Teffector_CM
885,CD8_Naive
886,CD8_Naive
887,Unknown
888,Classical_mono
889,CD8_Naive
890,naive_T_effectors
891,Unknown
892,Unknown
893,Unknown
894,CD8_Effectory_memory
895,CD8_Naive
896,naive_T_effectors
897,naive_T_effectors
898,Unknown
899,naive_T_effectors
900,NK_Cells
901,NK_Cells
902,naive_T_effectors
903,CD8_Naive
904,Unknown
905,Teffector_EM
906,CD8_Effectory_memory
907,Unknown
908,Treg_Naive
909,B_cells_Naive
910,NK_Cells
911,Unknown
912,Unknown
913,B_cells_Naive
914,CD8_Central_memory
915,NK_Cells
916,CD8_Naive
917,Teffector_CM
918,CD8_Naive
919,Teffector_CM
920,Unknown
921,Unknown
922,CD8_Naive
923,CD8_Effectory_memory
924,CD8_Naive
925,CD8_Naive
926,Unknown
927,Unknown
928,Unknown
929,CD8_Naive
930,NK_Cells
931,Unknown
932,NK_Cells
933,Teffector_CM
934,Unknown
935,CD8_Naive
936,CD8_Naive
937,CD8_Central_memory
938,Unknown
939,Unknown
940,NK_Cells
941,NK_Cells
942,B_cells_Naive
943,Teffector_EM
944,naive_T_effectors
945,CD8_Naive
946,CD8_Naive
947,CD8_Naive
948,naive_T_effectors
949,Unknown
950,CD8_Naive
951,Unknown
952,Unknown
953,naive_T_effectors
954,naive_T_effectors
955,Teffector_CM
956,CD8_Central_memory
957,Unknown
958,NK_Cells
959,NK_Cells
960,NK_Cells
961,CD8_Naive
962,gdTCR_Mem
963,naive_T_effectors
964,NK_Cells
965,CD8_Naive
966,CD8_Effectory_memory
967,CD8_Naive
968,Teffector_CM
969,CD8_Naive
970,CD8_Naive
971,Teffector_CM
972,NK_Cells
973,gdTCR_Mem
974,CD8_Naive
975,Unknown
976,B_cells_Mem
977,Teffector_CM
978,Unknown
979,Unknown
980,Unknown
981,naive_T_effectors
982,CD8_Effectory_memory
983,naive_T_effectors
984,CD8_Naive
985,Unknown
986,Unknown
987,Teffector_CM
988,CD8_Naive
989,Unknown
990,Unknown
991,NK_Cells
992,naive_T_effectors
993,CD8_PeaReactive
994,naive_T_effectors
995,Teffector_EM
996,Teffector_CM
997,NK_Cells
998,Unknown
999,CD8_Naive
1000,B_cells_Naive
1001,CD8_Effectory_memory
1002,Unknown
1003,CD8_Naive
1004,Teffector_CM
1005,CD8_Naive
1006,Teffector_CM
1007,CD8_Naive
1008,Unknown
1009,Classical_mono
1010,Teffector_CM
1011,Teffector_CM
1012,CD8_Naive
1013,Unknown
1014,Unknown
1015,Teffector_CM
1016,Teffector_CM
1017,CD8_Effectory_memory
1018,Unknown
1019,CD8_PeaReactive
1020,CD8_Naive
1021,naive_T_effectors
1022,CD8_Naive
1023,CD8_Naive
1024,Unknown
1025,CD8_Naive
1026,Unknown
1027,Unknown
1028,CD8_Naive
1029,Unknown
1030,CD8_Naive
1031,CD8_Naive
1032,CD8_Effectory_memory
1033,CD8_Naive
1034,CD8_Naive
1035,Unknown
1036,Teffector_EM
1037,naive_T_effectors
1038,Unknown
1039,NK_Cells
1040,CD8_Naive
1041,CD8_Naive
1042,Teffector_CM
1043,CD8_Central_memory
1044,CD8_Naive
1045,Unknown
1046,Unknown
1047,CD8_Naive
1048,Teffector_CM
1049,NK_Cells
1050,CD8_Effectory_memory
1051,Teffector_CM
1052,NK_Cells
1053,Teffector_CM
1054,Unknown
1055,Unknown
1056,Teffector_CM
1057,Unknown
1058,NK_Cells
1059,naive_T_effectors
1060,CD8_Naive
1061,B_cells_Naive
1062,Teffector_CM
1063,naive_T_effectors
1064,Unknown
1065,Unknown
1066,B_cells_Naive
1067,Unknown
1068,Unknown
1069,naive_T_effectors
1070,NK_Cells
1071,Teffector_EM
1072,CD8_Naive
1073,CD8_Naive
1074,CD8_Naive
1075,CD8_Naive
1076,naive_T_effectors
1077,B_cells_Naive
1078,CD8_Naive
1079,naive_T_effectors
1080,naive_T_effectors
1081,CD8_Naive
1082,Unknown
1083,NK_Cells
1084,naive_T_effectors
1085,CD8_Naive
1086,CD8_Effectory_memory
1087,Teffector_CM
1088,CD8_Naive
1089,naive_T_effectors
1090,CD8_Naive
1091,Unknown
1092,CD8_Naive
1093,NK_Cells
1094,Teffector_CM
1095,Unknown
1096,CD8_Naive
1097,naive_T_effectors
1098,CD8_Naive
1099,Teffector_CM
1100,CD8_Naive
1101,CD8_Naive
1102,Unknown
1103,Unknown
1104,B_cells_Mem
1105,NK_Cells
1106,Teffector_CM
1107,Unknown
1108,CD8_Naive
1109,Teffector_CM
1110,Unknown
1111,CD8_Naive
1112,CD8_Naive
1113,CD8_Naive
1114,Unknown
1115,NK_Cells
1116,CD8_Central_memory
1117,CD8_Naive
1118,CD8_Naive
1119,Teffector_CM
1120,Treg_Mem
1121,CD8_PeaReactive
1122,naive_T_effectors
1123,Unknown
1124,CD8_Naive
1125,Unknown
1126,CD8_Naive
1127,Unknown
1128,Unknown
1129,CD8_Naive
1130,Unknown
1131,CD8_Naive
1132,CD8_Naive
1133,Teffector_CM
1134,Unknown
1135,CD8_Naive
1136,Unknown
1137,CD8_Naive
1138,Unknown
1139,NK_Cells
1140,CD8_Naive
1141,Unknown
1142,naive_T_effectors
1143,Teffector_CM
1144,Teffector_CM
1145,Classical_mono
1146,Unknown
1147,naive_T_effectors
1148,Teffector_CM
1149,NK_Cells
1150,NK_Cells
1151,NK_Cells
1152,Unknown
1153,CD8_Naive
1154,NK_Cells
1155,CD8_Effectory_memory
1156,CD8_Naive
1157,CD8_Naive
1158,naive_T_effectors
1159,Teffector_CM
1160,CD8_Naive
1161,CD8_Naive
1162,Unknown
1163,CD8_Central_memory
1164,CD8_PeaReactive
1165,CD8_Naive
1166,Teffector_CM
1167,CD8_Naive
1168,naive_T_effectors
1169,CD8_Naive
1170,Unknown
1171,NK_Cells
1172,Teffector_CM
1173,CD8_Naive
1174,Unknown
1175,CD8_Naive
1176,CD8_Naive
1177,CD8_Naive
1178,Unknown
1179,CD8_Naive
1180,gdTCR_Mem
1181,Unknown
1182,Teffector_CM
1183,Teffector_CM
1184,Unknown
1185,CD8_Naive
1186,CD8_Naive
1187,Teffector_EM
1188,CD8_Naive
1189,Unknown
1190,CD8_Central_memory
1191,CD8_Naive
1192,NK_Cells
1193,Classical_mono
1194,naive_T_effectors
1195,Unknown
1196,Teffector_CM
1197,naive_T_effectors
1198,Unknown
1199,Unknown
1200,CD8_Central_memory
1201,Unknown
1202,Treg_Naive
1203,Teffector_CM
1204,NK_Cells
1205,CD4_PeaReactive
1206,CD8_Central_memory
1207,CD8_Naive
1208,CD8_Naive
1209,Unknown
1210,Unknown
1211,naive_T_effectors
1212,Teffector_CM
1213,naive_T_effectors
1214,Unknown
1215,NK_Cells
1216,CD8_Naive
1217,B_cells_Naive
1218,Treg_Naive
1219,NK_Cells
1220,CD8_Naive
1221,naive_T_effectors
1222,CD8_Naive
1223,naive_T_effectors
1224,Unknown
1225,Unknown
1226,NK_Cells
1227,naive_T_effectors
1228,Teffector_CM
1229,CD8_Naive
1230,Unknown
1231,Unknown
1232,Unknown
1233,Teffector_CM
1234,Unknown
1235,Unknown
1236,CD8_Effectory_memory
1237,CD8_Naive
1238,CD8_Naive
1239,CD8_Naive
1240,CD8_Naive
1241,Unknown
1242,Unknown
1243,Teffector_CM
1244,Unknown
1245,CD8_Effectory_memory
1246,NK_Cells
1247,CD8_Effectory_memory
1248,CD8_Naive
1249,Treg_Naive
1250,Unknown
1251,CD8_Naive
1252,naive_T_effectors
1253,CD8_Effectory_memory
1254,Unknown
1255,Teffector_CM
1256,Unknown
1257,Teffector_CM
1258,naive_T_effectors
1259,Unknown
1260,NK_Cells
1261,Teffector_EM
1262,mCD1
1263,CD8_Naive
1264,NK_Cells
1265,Unknown
1266,Unknown
1267,Unknown
1268,gdTCR_Mem
1269,CD8_Naive
1270,Unknown
1271,naive_T_effectors
1272,Unknown
1273,CD8_Naive
1274,NK_Cells
1275,CD8_Naive
1276,CD8_Naive
1277,CD8_Naive
1278,B_cells_Naive
1279,naive_T_effectors
1280,Unknown
1281,Unknown
1282,NK_Cells
1283,NK_Cells
1284,Unknown
1285,NK_Cells
1286,Teffector_CM
1287,CD8_Naive
1288,Unknown
1289,Teffector_CM
1290,Unknown
1291,Teffector_CM
1292,CD8_Naive
1293,naive_T_effectors
1294,CD8_Naive
1295,Unknown
1296,NK_Cells
1297,CD8_Naive
1298,Unknown
1299,NK_Cells
1300,CD8_Naive
1301,Unknown
1302,Unknown
1303,CD8_Naive
1304,NK_Cells
1305,Unknown
1306,Treg_Naive
1307,CD8_Naive
1308,Unknown
1309,Unknown
1310,CD8_Central_memory
1311,Unknown
1312,Unknown
1313,naive_T_effectors
1314,Unknown
1315,naive_T_effectors
1316,Treg_Mem
1317,naive_T_effectors
1318,NK_Cells
1319,Unknown
1320,naive_T_effectors
1321,naive_T_effectors
1322,CD8_Naive
1323,Unknown
1324,Teffector_EM
1325,naive_T_effectors
1326,CD8_Naive
1327,NK_Cells
1328,Teffector_CM
1329,CD8_Naive
1330,CD8_Naive
1331,CD8_Naive
1332,CD8_Naive
1333,CD8_Central_memory
1334,CD8_Naive
1335,Unknown
1336,naive_T_effectors
1337,NK_Cells
1338,Unknown
1339,naive_T_effectors
1340,Unknown
1341,CD8_Effectory_memory
1342,Teffector_CM
1343,NK_Cells
1344,Teffector_EM
1345,CD8_Naive
1346,CD8_Naive
1347,naive_T_effectors
1348,Unknown
1349,CD8_Naive
1350,CD8_Central_memory
1351,Unknown
1352,Unknown
1353,naive_T_effectors
1354,Unknown
1355,Unknown
1356,Unknown
1357,CD8_Naive
1358,Teffector_CM
1359,CD8_Naive
1360,Unknown
1361,Unknown
1362,Unknown
1363,CD8_Naive
1364,Unknown
1365,CD8_Naive
1366,Unknown
1367,CD8_Naive
1368,Unknown
1369,naive_T_effectors
1370,Unknown
1371,Unknown
1372,Unknown
1373,Unknown
1374,NK_Cells
1375,CD8_Effectory_memory
1376,NK_Cells
1377,NK_Cells
1378,NK_Cells
1379,Unknown
1380,Unknown
1381,CD8_Naive
1382,CD8_Naive
1383,Unknown
1384,CD8_Naive
1385,naive_T_effectors
1386,Unknown
1387,CD8_Effectory_memory
1388,CD8_Central_memory
1389,NK_Cells
1390,Unknown
1391,CD8_Naive
1392,CD8_PeaReactive
1393,Unknown
1394,Unknown
1395,Unknown
1396,Teffector_CM
1397,NK_Cells
1398,CD8_Naive
1399,CD8_Naive
1400,Unknown
1401,CD8_Naive
1402,Unknown
1403,Unknown
1404,CD8_Central_memory
1405,Unknown
1406,CD8_Naive
1407,Teffector_EM
1408,gdTCR_Mem
1409,Unknown
1410,CD8_Naive
1411,Unknown
1412,NK_Cells
1413,NK_Cells
1414,NK_Cells
1415,CD8_Naive
1416,CD8_Naive
1417,NK_Cells
1418,Teffector_CM
1419,Unknown
1420,CD8_Naive
1421,CD8_Naive
1422,Classical_mono
1423,CD8_Central_memory
1424,CD8_Naive
1425,Teffector_CM
1426,NK_Cells
1427,NK_Cells
1428,Unknown
1429,CD8_Naive
1430,CD8_PeaReactive
1431,NK_Cells
1432,gdTCR_Mem
1433,naive_T_effectors
1434,naive_T_effectors
1435,CD8_Central_memory
1436,naive_T_effectors
1437,CD8_Naive
1438,CD8_Naive
1439,CD8_Naive
1440,Teffector_EM
