Index,CellType
141,Teffector_CM
142,CD8_Naive
143,Teffector_CM
144,Teffector_CM
145,Treg_Mem
146,CD8_Naive
147,Unknown
148,Unknown
149,CD8_Naive
150,Treg_Mem
151,Unknown
152,naive_T_effectors
153,gdTCR_Mem
154,Unknown
155,CD8_Naive
156,Unknown
157,CD8_Central_memory
158,naive_T_effectors
159,Teffector_CM
160,Unknown
161,naive_T_effectors
162,intermediate_mono
163,CD8_Central_memory
164,Teffector_CM
165,Unknown
166,naive_T_effectors
167,naive_T_effectors
168,Unknown
169,naive_T_effectors
170,NK_Cells
171,Unknown
172,Teffector_CM
173,gdTCR_Naive
174,naive_T_effectors
175,B_cells_Naive
176,CD8_Naive
177,Unknown
178,CD8_Naive
179,CD8_Naive
180,Classical_mono
181,CD8_Central_memory
182,CD8_Naive
183,Unknown
184,Teffector_CM
185,Unknown
186,Unknown
187,naive_T_effectors
188,Unknown
189,Unknown
190,NK_Cells
191,Teffector_CM
192,Unknown
193,naive_T_effectors
194,NK_Cells
195,CD8_Naive
196,naive_T_effectors
197,naive_T_effectors
198,Treg_Mem
199,CD8_Naive
200,Unknown
201,Unknown
202,naive_T_effectors
203,gdTCR_Mem
204,CD8_Naive
205,CD8_Naive
206,naive_T_effectors
207,naive_T_effectors
208,gdTCR_Mem
209,naive_T_effectors
210,naive_T_effectors
211,naive_T_effectors
212,naive_T_effectors
213,naive_T_effectors
214,CD8_Naive
215,naive_T_effectors
216,naive_T_effectors
217,gdTCR_Mem
218,NK_Cells
219,Treg_Naive
220,naive_T_effectors
221,Unknown
222,Unknown
223,CD8_Naive
224,Classical_mono
225,CD8_Naive
226,CD8_Naive
227,CD8_Central_memory
228,Classical_mono
229,Teffector_CM
230,naive_T_effectors
231,naive_T_effectors
232,Classical_mono
233,CD8_Naive
234,naive_T_effectors
235,Teffector_CM
236,CD8_Naive
237,naive_T_effectors
238,naive_T_effectors
239,Treg_Naive
240,naive_T_effectors
241,Teffector_CM
242,naive_T_effectors
243,Unknown
244,Unknown
245,CD8_Naive
246,Unknown
247,Unknown
248,CD8_Naive
249,Teffector_CM
250,CD8_Naive
251,Unknown
252,Unknown
253,CD8_Naive
254,CD8_Naive
255,CD8_Naive
256,NK_Cells
257,CD8_Naive
258,naive_T_effectors
259,Classical_mono
260,NK_Cells
261,Teffector_CM
262,NK_Cells
263,Unknown
264,Unknown
265,gdTCR_Mem
266,Unknown
267,CD8_Naive
268,NK_Cells
269,naive_T_effectors
270,CD8_Naive
271,Classical_mono
272,CD8_Naive
273,CD8_Naive
274,gdTCR_Mem
275,naive_T_effectors
276,Teffector_CM
277,naive_T_effectors
278,Treg_Naive
279,CD8_Naive
280,CD8_Naive
281,Unknown
282,CD8_Naive
283,Teffector_CM
284,naive_T_effectors
285,CD8_Naive
286,naive_T_effectors
287,Unknown
288,CD8_Naive
289,Teffector_CM
290,CD8_Naive
291,CD8_Naive
292,Unknown
293,CD8_Naive
294,Teffector_CM
295,Classical_mono
296,Unknown
297,naive_T_effectors
298,CD8_Naive
299,Unknown
300,Classical_mono
301,NK_Cells
302,Unknown
303,Unknown
304,Unknown
305,CD8_Naive
306,Treg_Mem
307,CD8_Naive
308,Unknown
309,gdTCR_Mem
310,naive_T_effectors
311,Unknown
312,CD8_Naive
313,Classical_mono
314,Unknown
315,Unknown
316,Unknown
317,CD8_Naive
318,CD8_Naive
319,naive_T_effectors
320,CD8_Naive
321,Unknown
322,naive_T_effectors
323,Teffector_CM
324,CD8_Central_memory
325,Treg_Mem
326,naive_T_effectors
327,Unknown
328,NK_Cells
329,CD8_Naive
330,CD8_Effectory_memory
331,CD8_Naive
332,naive_T_effectors
333,NK_Cells
334,CD8_Naive
335,gdTCR_Mem
336,Teffector_CM
337,naive_T_effectors
338,naive_T_effectors
339,Unknown
340,Teffector_CM
341,B_cells_Naive
342,NK_Cells
343,naive_T_effectors
344,Unknown
345,CD8_Naive
346,Unknown
347,naive_T_effectors
348,CD8_Naive
349,naive_T_effectors
350,NK_Cells
351,CD8_Naive
352,Unknown
353,CD8_Naive
354,CD8_Naive
355,CD8_Naive
356,Classical_mono
357,Unknown
358,CD8_Naive
359,NK_Cells
360,Teffector_CM
361,Unknown
362,Unknown
363,Unknown
364,CD8_Naive
365,CD8_Naive
366,CD8_Naive
367,Unknown
368,Unknown
369,Unknown
370,CD8_Naive
371,Unknown
372,naive_T_effectors
373,CD8_Naive
374,Teffector_CM
375,naive_T_effectors
376,CD8_Naive
377,Teffector_CM
378,naive_T_effectors
379,B_cells_Naive
380,B_cells_Naive
381,naive_T_effectors
382,NK_Cells
383,naive_T_effectors
384,Unknown
385,gdTCR_Mem
386,Teffector_CM
387,NK_Cells
388,Unknown
389,naive_T_effectors
390,naive_T_effectors
391,Unknown
392,Unknown
393,CD8_Naive
394,CD8_Central_memory
395,Unknown
396,naive_T_effectors
397,CD8_Naive
398,CD8_Naive
399,CD8_Naive
400,Unknown
401,naive_T_effectors
402,Classical_mono
403,naive_T_effectors
404,Teffector_CM
405,Teffector_CM
406,NK_Cells
407,CD8_Naive
408,CD8_Naive
409,NK_Cells
410,CD8_Central_memory
411,Unknown
412,Unknown
413,naive_T_effectors
414,Teffector_CM
415,Treg_Mem
416,naive_T_effectors
417,naive_T_effectors
418,Teffector_CM
419,CD8_Effectory_memory
420,Classical_mono
421,naive_T_effectors
422,CD8_Naive
423,NK_Cells
424,NK_Cells
425,gdTCR_Mem
426,Classical_mono
427,Classical_mono
428,Teffector_CM
429,Unknown
430,Teffector_CM
431,Unknown
432,Teffector_CM
433,Unknown
434,gdTCR_Naive
435,Teffector_CM
436,Teffector_CM
437,naive_T_effectors
438,Unknown
439,Unknown
440,NK_Cells
441,CD8_Naive
442,Unknown
443,CD8_Naive
444,CD8_Central_memory
445,Classical_mono
446,CD8_Naive
447,naive_T_effectors
448,Teffector_CM
449,Classical_mono
450,Treg_Naive
451,CD8_Central_memory
452,NK_Cells
453,Unknown
454,Unknown
455,Unknown
456,Teffector_CM
457,naive_T_effectors
458,Treg_Mem
459,Teffector_EM
460,gdTCR_Mem
461,Teffector_CM
462,Unknown
463,Unknown
464,Unknown
465,CD8_Naive
466,naive_T_effectors
467,NK_Cells
468,Teffector_CM
469,CD8_Naive
470,Unknown
471,Unknown
472,naive_T_effectors
473,Classical_mono
474,Treg_Mem
475,Unknown
476,Unknown
477,naive_T_effectors
478,Classical_mono
479,Classical_mono
480,naive_T_effectors
481,CD8_Naive
482,Teffector_CM
483,Treg_Mem
484,CD8_Naive
485,Unknown
486,CD8_Naive
487,naive_T_effectors
488,Unknown
489,naive_T_effectors
490,CD8_Central_memory
491,CD8_Naive
492,naive_T_effectors
493,CD8_Naive
494,NK_Cells
495,Unknown
496,Classical_mono
497,CD8_Naive
498,CD8_Naive
499,Classical_mono
500,naive_T_effectors
501,naive_T_effectors
502,NK_Cells
503,CD8_Naive
504,Unknown
505,Unknown
506,CD8_Naive
507,gdTCR_Mem
508,Unknown
509,Teffector_CM
510,naive_T_effectors
511,Unknown
512,CD8_Naive
513,Classical_mono
514,CD8_Naive
515,CD8_Naive
516,intermediate_mono
517,Unknown
518,CD8_Naive
519,Unknown
520,Teffector_CM
521,Unknown
522,Unknown
523,Teffector_CM
524,CD8_Naive
525,Teffector_CM
526,CD8_Effectory_memory
527,Teffector_CM
528,Unknown
529,CD8_Effectory_memory
530,naive_T_effectors
531,Unknown
532,naive_T_effectors
533,Unknown
534,Teffector_EM
535,CD8_Naive
536,Teffector_CM
537,CD8_Effectory_memory
538,gdTCR_Naive
539,naive_T_effectors
540,Unknown
541,Unknown
542,CD8_Naive
543,Teffector_CM
544,naive_T_effectors
545,Teffector_CM
546,CD8_Central_memory
547,NK_Cells
548,Treg_Mem
549,NK_Cells
550,Unknown
551,Unknown
552,naive_T_effectors
553,Unknown
554,Teffector_CM
555,naive_T_effectors
556,Teffector_CM
557,Unknown
558,naive_T_effectors
559,naive_T_effectors
560,Teffector_CM
561,Unknown
562,Unknown
563,Teffector_CM
564,Teffector_CM
565,naive_T_effectors
566,Treg_Mem
567,naive_T_effectors
568,B_cells_Mem
569,gdTCR_Mem
570,Teffector_CM
571,naive_T_effectors
572,Teffector_CM
573,naive_T_effectors
574,CD8_Naive
575,Teffector_CM
576,naive_T_effectors
577,Classical_mono
578,naive_T_effectors
579,Teffector_CM
580,naive_T_effectors
581,CD8_Naive
582,Classical_mono
583,naive_T_effectors
584,NK_Cells
585,Teffector_CM
586,CD8_Naive
587,Unknown
588,CD8_Naive
589,naive_T_effectors
590,naive_T_effectors
591,CD8_Effectory_memory
592,CD8_Naive
593,Unknown
594,Unknown
595,CD8_Naive
596,Unknown
597,Teffector_CM
598,Teffector_CM
599,NK_Cells
600,B_cells_Naive
601,CD8_Central_memory
602,Classical_mono
603,NK_Cells
604,CD8_Naive
605,Treg_Naive
606,Unknown
607,gdTCR_Mem
608,Unknown
609,intermediate_mono
610,Unknown
611,Unknown
612,Teffector_EM
613,gdTCR_Mem
614,naive_T_effectors
615,naive_T_effectors
616,Unknown
617,CD8_Naive
618,CD8_Naive
619,Unknown
620,Teffector_CM
621,Unknown
622,naive_T_effectors
623,naive_T_effectors
624,Unknown
625,Unknown
626,Classical_mono
627,naive_T_effectors
628,gdTCR_Mem
629,naive_T_effectors
630,naive_T_effectors
631,CD8_Naive
632,naive_T_effectors
633,naive_T_effectors
634,CD8_Naive
635,CD8_Naive
636,Unknown
637,Treg_Mem
638,CD8_Naive
639,Unknown
640,Teffector_CM
641,Treg_Mem
642,CD8_Naive
643,CD8_Naive
644,naive_T_effectors
645,CD8_Naive
646,Teffector_CM
647,Unknown
648,naive_T_effectors
649,CD8_Naive
650,NK_Cells
651,Classical_mono
652,naive_T_effectors
653,Teffector_CM
654,naive_T_effectors
655,CD8_Naive
656,gdTCR_Mem
657,NK_Cells
658,naive_T_effectors
659,Unknown
660,Teffector_CM
661,Unknown
662,naive_T_effectors
663,Unknown
664,Unknown
665,CD8_Naive
666,Treg_Mem
667,CD8_Naive
668,B_cells_Mem
669,naive_T_effectors
670,naive_T_effectors
671,Unknown
672,CD8_Naive
673,Classical_mono
674,Unknown
675,Unknown
676,Unknown
677,CD8_Naive
678,Unknown
679,naive_T_effectors
680,Teffector_CM
681,CD8_Naive
682,CD8_Naive
683,NK_Cells
684,Unknown
685,Unknown
686,Unknown
687,CD8_Naive
688,Teffector_CM
689,Teffector_CM
690,CD8_Naive
691,CD8_Naive
692,naive_T_effectors
693,Classical_mono
694,Unknown
695,CD8_Naive
696,naive_T_effectors
697,NK_Cells
698,Unknown
699,Teffector_CM
700,Unknown
701,Classical_mono
702,CD8_Naive
703,Unknown
704,naive_T_effectors
705,naive_T_effectors
706,CD8_Naive
707,Unknown
708,Teffector_CM
709,NK_Cells
710,CD8_Naive
711,CD8_Naive
712,naive_T_effectors
713,CD8_Central_memory
714,Teffector_CM
715,CD8_Naive
716,Unknown
717,naive_T_effectors
718,CD8_Naive
719,CD8_Naive
720,CD8_Naive
721,CD8_Central_memory
722,gdTCR_Mem
723,Unknown
724,naive_T_effectors
725,Teffector_CM
726,Unknown
727,CD8_Central_memory
728,Teffector_CM
729,Teffector_CM
730,CD8_Naive
731,Unknown
732,CD8_Naive
733,NK_Cells
734,NK_Cells
735,NK_Cells
736,NK_Cells
737,naive_T_effectors
738,CD8_Naive
739,Unknown
740,Unknown
741,naive_T_effectors
742,CD8_Naive
743,CD8_Effectory_memory
744,Unknown
745,CD8_Naive
746,Unknown
747,Teffector_CM
748,CD8_Naive
749,naive_T_effectors
750,naive_T_effectors
751,naive_T_effectors
752,Unknown
753,naive_T_effectors
754,Classical_mono
755,CD8_Naive
756,naive_T_effectors
757,NK_Cells
758,Unknown
759,Teffector_CM
760,Unknown
761,NK_Cells
762,CD8_Naive
763,Teffector_EM
764,Treg_Naive
765,naive_T_effectors
766,Teffector_CM
767,Classical_mono
768,NK_Cells
769,Unknown
770,CD8_Naive
771,naive_T_effectors
772,CD8_Naive
773,Unknown
774,Unknown
775,gdTCR_Mem
776,CD8_Naive
777,naive_T_effectors
778,Unknown
779,CD8_Effectory_memory
780,CD8_Naive
781,Unknown
782,Unknown
783,Teffector_CM
784,Unknown
785,naive_T_effectors
786,Classical_mono
787,Unknown
788,Teffector_CM
789,Unknown
790,naive_T_effectors
791,CD8_Naive
792,Unknown
793,Unknown
794,Teffector_CM
795,Unknown
796,naive_T_effectors
797,Unknown
798,naive_T_effectors
799,naive_T_effectors
800,CD8_Naive
801,CD8_Naive
802,Unknown
803,Unknown
804,gdTCR_Mem
805,Unknown
806,Unknown
807,Classical_mono
808,Unknown
809,CD8_Naive
810,Classical_mono
811,CD8_Naive
812,CD8_Naive
813,NK_Cells
814,Unknown
815,CD8_Naive
816,Teffector_CM
817,CD8_Naive
818,Unknown
819,Unknown
820,CD8_Effectory_memory
821,naive_T_effectors
822,Unknown
823,CD8_Naive
824,naive_T_effectors
825,NK_Cells
826,gdTCR_Mem
827,CD8_Naive
828,Unknown
829,CD8_Naive
830,CD8_Naive
831,naive_T_effectors
832,Treg_Naive
833,CD8_Naive
834,naive_T_effectors
835,Unknown
836,CD8_Naive
837,naive_T_effectors
838,Teffector_CM
839,naive_T_effectors
840,NK_Cells
841,Teffector_CM
842,naive_T_effectors
843,CD8_Naive
844,Unknown
845,Teffector_CM
846,naive_T_effectors
847,Unknown
848,Unknown
849,Unknown
850,CD8_Naive
851,Teffector_CM
852,CD8_Naive
853,Teffector_CM
854,Unknown
855,naive_T_effectors
856,CD8_Central_memory
857,CD8_Naive
858,Teffector_CM
859,CD8_Naive
860,naive_T_effectors
861,Classical_mono
862,naive_T_effectors
863,Teffector_CM
864,Classical_mono
865,Teffector_CM
866,CD8_Central_memory
867,CD8_Naive
868,CD8_Naive
869,Unknown
870,Classical_mono
871,NK_Cells
872,CD8_Naive
873,naive_T_effectors
874,NK_Cells
875,naive_T_effectors
876,Unknown
877,Unknown
878,Unknown
879,Teffector_EM
880,Unknown
881,CD8_PeaReactive
882,naive_T_effectors
883,naive_T_effectors
884,CD8_Naive
885,CD8_Naive
886,NK_Cells
887,naive_T_effectors
888,CD8_Naive
889,Unknown
890,naive_T_effectors
891,Unknown
892,Classical_mono
893,CD8_Naive
894,naive_T_effectors
895,Teffector_CM
896,NK_Cells
897,NK_Cells
898,Teffector_CM
899,naive_T_effectors
900,Treg_Naive
901,CD8_Naive
902,naive_T_effectors
903,CD8_Naive
904,Unknown
905,CD8_Naive
906,Unknown
907,Teffector_CM
908,B_cells_Naive
909,Unknown
910,NK_Cells
911,CD8_Naive
912,gdTCR_Mem
913,Teffector_CM
914,gdTCR_Mem
915,naive_T_effectors
916,CD8_Naive
917,Unknown
918,Teffector_CM
919,Teffector_CM
920,Classical_mono
921,naive_T_effectors
922,Unknown
923,naive_T_effectors
924,naive_T_effectors
925,naive_T_effectors
926,Unknown
927,naive_T_effectors
928,CD8_Naive
929,Unknown
930,CD8_Naive
931,Teffector_CM
932,Unknown
933,CD8_Naive
934,CD8_Naive
935,Unknown
936,Teffector_EM
937,Treg_Naive
938,Unknown
939,Unknown
940,CD8_Naive
941,Unknown
942,naive_T_effectors
943,naive_T_effectors
944,CD8_Naive
945,Unknown
946,Teffector_CM
947,naive_T_effectors
948,naive_T_effectors
949,naive_T_effectors
950,CD8_Naive
951,CD8_Naive
952,NK_Cells
953,Treg_Mem
954,Teffector_EM
955,gdTCR_Naive
956,Unknown
957,naive_T_effectors
958,Teffector_CM
959,naive_T_effectors
960,NK_Cells
961,CD8_Naive
962,naive_T_effectors
963,CD8_Naive
964,NK_Cells
965,naive_T_effectors
966,NK_Cells
967,CD8_Naive
968,naive_T_effectors
969,naive_T_effectors
970,CD8_Naive
971,CD8_Naive
972,naive_T_effectors
973,Treg_Mem
974,Unknown
975,CD8_Naive
976,Unknown
977,CD8_Naive
978,Unknown
979,naive_T_effectors
980,CD8_Naive
981,Teffector_CM
982,Teffector_CM
983,Classical_mono
984,Classical_mono
985,Unknown
986,Treg_Mem
987,naive_T_effectors
988,CD8_Effectory_memory
989,naive_T_effectors
990,Teffector_CM
991,Teffector_CM
992,CD8_Naive
993,Unknown
994,NK_Cells
995,Unknown
996,CD8_Naive
997,Classical_mono
998,CD8_Naive
999,NK_Cells
1000,Unknown
1001,CD8_Effectory_memory
1002,naive_T_effectors
1003,naive_T_effectors
1004,CD8_Central_memory
1005,Classical_mono
1006,naive_T_effectors
1007,Unknown
1008,Classical_mono
1009,naive_T_effectors
1010,NK_Cells
1011,Unknown
1012,Teffector_CM
1013,B_cells_Mem
1014,Unknown
1015,Teffector_CM
1016,Classical_mono
1017,CD8_Naive
1018,gdTCR_Mem
1019,naive_T_effectors
1020,Classical_mono
1021,CD8_Naive
1022,B_cells_Naive
1023,Treg_Mem
1024,Teffector_CM
1025,CD8_Naive
1026,NK_Cells
1027,CD8_Effectory_memory
1028,naive_T_effectors
1029,CD8_Naive
1030,CD8_Central_memory
1031,naive_T_effectors
1032,CD8_Naive
1033,Unknown
1034,naive_T_effectors
1035,B_cells_Mem
1036,naive_T_effectors
1037,Unknown
1038,naive_T_effectors
1039,gdTCR_Mem
1040,naive_T_effectors
1041,Classical_mono
1042,CD8_Naive
1043,NK_Cells
1044,Treg_Naive
1045,CD8_Naive
1046,Unknown
1047,Unknown
1048,CD8_Naive
1049,Unknown
1050,CD8_Naive
1051,Unknown
1052,CD8_Naive
1053,Teffector_CM
1054,Treg_Naive
1055,Unknown
1056,Unknown
1057,CD8_Naive
1058,Teffector_CM
1059,Unknown
1060,gdTCR_Mem
1061,Teffector_CM
1062,naive_T_effectors
1063,CD8_Naive
1064,NK_Cells
1065,naive_T_effectors
1066,Teffector_CM
1067,CD8_Naive
1068,CD8_Naive
1069,naive_T_effectors
1070,NK_Cells
1071,Unknown
1072,Teffector_CM
1073,CD8_Naive
1074,naive_T_effectors
1075,naive_T_effectors
1076,gdTCR_Naive
1077,CD8_Naive
1078,B_cells_Mem
1079,Teffector_CM
1080,Unknown
1081,B_cells_Mem
1082,NK_Cells
1083,CD8_Naive
1084,naive_T_effectors
1085,CD8_Naive
1086,Teffector_CM
1087,CD8_Naive
1088,naive_T_effectors
1089,Teffector_CM
1090,naive_T_effectors
1091,NK_Cells
1092,Unknown
1093,Unknown
1094,CD8_Naive
1095,CD8_Naive
1096,Teffector_CM
1097,CD8_Naive
1098,naive_T_effectors
1099,intermediate_mono
1100,Unknown
1101,CD8_Naive
1102,Teffector_EM
1103,CD8_Naive
1104,NK_Cells
1105,Unknown
1106,CD8_Naive
1107,Unknown
1108,Classical_mono
1109,Unknown
1110,naive_T_effectors
1111,Treg_Mem
1112,Unknown
1113,naive_T_effectors
1114,Teffector_CM
1115,CD8_Naive
1116,CD8_Naive
1117,Unknown
1118,NK_Cells
1119,CD8_Naive
1120,Unknown
1121,CD8_Naive
1122,Teffector_EM
1123,Classical_mono
1124,intermediate_mono
1125,Unknown
1126,Classical_mono
1127,Teffector_CM
1128,Unknown
1129,Unknown
1130,Unknown
1131,Unknown
1132,Teffector_CM
1133,Teffector_CM
1134,CD8_Naive
1135,CD8_Naive
1136,Treg_Mem
1137,Unknown
1138,gdTCR_Mem
1139,CD8_Naive
1140,Unknown
1141,CD8_Naive
1142,Unknown
1143,Unknown
1144,CD8_Naive
1145,Unknown
1146,Teffector_CM
1147,naive_T_effectors
1148,Classical_mono
1149,Treg_Naive
1150,naive_T_effectors
1151,naive_T_effectors
1152,Unknown
1153,Unknown
1154,Unknown
1155,naive_T_effectors
1156,CD8_Naive
1157,CD8_Naive
1158,CD8_Naive
1159,CD8_Naive
1160,Classical_mono
1161,NK_Cells
1162,CD8_PeaReactive
1163,CD8_Central_memory
1164,Unknown
1165,CD8_Naive
1166,naive_T_effectors
1167,CD8_Naive
1168,CD8_Central_memory
1169,B_cells_Naive
1170,Unknown
1171,naive_T_effectors
1172,Unknown
1173,naive_T_effectors
1174,Unknown
1175,Classical_mono
1176,Unknown
1177,Unknown
1178,Unknown
1179,NK_Cells
1180,naive_T_effectors
1181,naive_T_effectors
1182,CD8_Naive
1183,naive_T_effectors
1184,Unknown
1185,CD8_Naive
1186,Unknown
1187,Classical_mono
1188,naive_T_effectors
1189,Classical_mono
1190,NK_Cells
1191,naive_T_effectors
1192,Unknown
1193,naive_T_effectors
1194,Teffector_CM
1195,CD8_Naive
1196,naive_T_effectors
1197,Unknown
1198,Treg_Mem
1199,NK_Cells
1200,CD8_Effectory_memory
1201,Teffector_CM
1202,naive_T_effectors
1203,Teffector_EM
1204,naive_T_effectors
1205,naive_T_effectors
1206,CD8_Naive
1207,Unknown
1208,gdTCR_Mem
1209,Teffector_CM
1210,Classical_mono
1211,naive_T_effectors
1212,CD8_Naive
1213,CD8_Naive
1214,Unknown
1215,Teffector_CM
1216,naive_T_effectors
1217,Unknown
1218,CD8_Naive
1219,Teffector_CM
1220,Unknown
1221,Unknown
1222,NK_Cells
1223,Treg_Naive
1224,Classical_mono
1225,Teffector_EM
1226,naive_T_effectors
1227,Teffector_CM
1228,CD8_Naive
1229,CD8_Naive
1230,CD8_Naive
1231,Unknown
1232,NK_Cells
1233,CD8_Naive
1234,CD8_Naive
1235,Teffector_CM
1236,naive_T_effectors
1237,CD8_Naive
1238,Treg_Mem
1239,Unknown
1240,Teffector_EM
1241,Teffector_CM
1242,naive_T_effectors
1243,Classical_mono
1244,NK_Cells
1245,CD8_Naive
1246,Unknown
1247,naive_T_effectors
1248,CD8_Naive
1249,Teffector_CM
1250,naive_T_effectors
1251,CD8_Naive
1252,naive_T_effectors
1253,Unknown
1254,CD8_Naive
1255,B_cells_Naive
1256,naive_T_effectors
1257,naive_T_effectors
1258,Unknown
1259,Unknown
1260,Classical_mono
1261,naive_T_effectors
1262,Unknown
1263,CD8_Naive
1264,CD8_Naive
1265,B_cells_Mem
1266,Classical_mono
1267,Unknown
1268,Treg_Mem
1269,CD8_Effectory_memory
1270,Unknown
1271,naive_T_effectors
1272,Unknown
1273,CD8_Naive
1274,CD8_Naive
1275,CD8_Naive
1276,naive_T_effectors
1277,Teffector_CM
1278,CD8_Naive
1279,Unknown
1280,naive_T_effectors
1281,NK_Cells
1282,Unknown
1283,Treg_Mem
1284,Unknown
1285,CD8_Naive
1286,naive_T_effectors
1287,CD8_Naive
1288,Unknown
1289,Teffector_CM
1290,Unknown
1291,Teffector_CM
1292,Unknown
1293,CD8_Naive
1294,Teffector_CM
1295,naive_T_effectors
1296,gdTCR_Mem
1297,Unknown
1298,naive_T_effectors
1299,Teffector_CM
1300,Teffector_CM
1301,naive_T_effectors
1302,Classical_mono
1303,Teffector_CM
1304,naive_T_effectors
1305,Unknown
1306,CD8_Naive
1307,NK_Cells
1308,naive_T_effectors
1309,NK_Cells
1310,NK_Cells
1311,CD8_Naive
1312,Unknown
1313,CD8_Naive
1314,Teffector_CM
1315,B_cells_Mem
1316,Unknown
1317,CD8_Central_memory
1318,CD8_Naive
1319,naive_T_effectors
1320,Unknown
1321,CD8_Naive
1322,naive_T_effectors
1323,naive_T_effectors
1324,CD8_Central_memory
1325,CD8_Naive
1326,Teffector_EM
1327,Treg_Mem
1328,Treg_Naive
1329,Teffector_CM
1330,naive_T_effectors
1331,NK_Cells
1332,Classical_mono
1333,Unknown
1334,naive_T_effectors
1335,naive_T_effectors
1336,gdTCR_Mem
1337,CD8_Naive
1338,gdTCR_Mem
1339,NK_Cells
1340,Unknown
1341,Classical_mono
1342,naive_T_effectors
1343,Unknown
1344,Unknown
1345,Teffector_CM
1346,Teffector_CM
1347,Teffector_EM
1348,CD8_Naive
1349,CD8_Naive
1350,Unknown
1351,Classical_mono
1352,NK_Cells
1353,naive_T_effectors
1354,Unknown
1355,CD8_Naive
1356,Unknown
1357,CD8_Naive
1358,CD8_Naive
1359,naive_T_effectors
1360,Unknown
1361,NK_Cells
1362,Unknown
1363,naive_T_effectors
1364,CD8_Naive
1365,CD8_Effectory_memory
1366,naive_T_effectors
1367,CD8_Naive
1368,CD8_Naive
1369,Treg_Naive
1370,CD8_Naive
1371,Teffector_CM
1372,NK_Cells
1373,CD8_Naive
1374,naive_T_effectors
1375,Teffector_CM
1376,Classical_mono
1377,CD8_Naive
1378,CD8_Naive
1379,gdTCR_Mem
1380,Unknown
1381,Unknown
1382,naive_T_effectors
1383,CD8_Naive
1384,Unknown
1385,CD8_Naive
1386,CD8_Naive
1387,gdTCR_Mem
1388,Unknown
1389,Teffector_CM
1390,Teffector_CM
1391,naive_T_effectors
1392,CD8_Naive
1393,naive_T_effectors
1394,CD8_Naive
1395,CD8_Naive
1396,naive_T_effectors
1397,CD8_Naive
1398,naive_T_effectors
1399,NK_Cells
1400,CD8_Naive
1401,Unknown
1402,Teffector_CM
1403,mCD1
1404,CD8_Central_memory
1405,CD8_Naive
1406,CD8_Naive
1407,Unknown
1408,Treg_Naive
1409,CD8_Naive
1410,Unknown
1411,CD8_Naive
1412,CD8_Naive
1413,naive_T_effectors
1414,NK_Cells
1415,naive_T_effectors
1416,NK_Cells
1417,Unknown
1418,naive_T_effectors
1419,B_cells_Mem
