Index,CellType
179,Treg_Mem
180,Treg_Mem
181,Unknown
182,Classical_mono
183,Unknown
184,naive_T_effectors
185,Unknown
186,Teffector_CM
187,Teffector_CM
188,Unknown
189,Classical_mono
190,Unknown
191,Unknown
192,Unknown
193,Unknown
194,CD8_Naive
195,gdTCR_Naive
196,CD8_Naive
197,naive_T_effectors
198,Teffector_CM
199,naive_T_effectors
200,CD8_Naive
201,naive_T_effectors
202,CD8_Naive
203,CD8_Naive
204,CD8_Naive
205,Unknown
206,Unknown
207,CD8_Naive
208,CD8_Naive
209,CD8_Naive
210,Classical_mono
211,CD8_Naive
212,CD8_Naive
213,Unknown
214,CD8_Naive
215,naive_T_effectors
216,NK_Cells
217,Unknown
218,CD8_Naive
219,naive_T_effectors
220,CD8_Naive
221,Teffector_EM
222,naive_T_effectors
223,naive_T_effectors
224,naive_T_effectors
225,CD8_Naive
226,CD8_Central_memory
227,Classical_mono
228,CD8_Naive
229,Teffector_CM
230,CD8_Central_memory
231,Unknown
232,Unknown
233,gdTCR_Mem
234,CD8_Naive
235,Unknown
236,CD8_Naive
237,Unknown
238,Teffector_CM
239,CD8_Naive
240,Unknown
241,Unknown
242,CD8_Naive
243,naive_T_effectors
244,CD8_Naive
245,Unknown
246,Classical_mono
247,NK_Cells
248,naive_T_effectors
249,naive_T_effectors
250,CD8_Naive
251,naive_T_effectors
252,Teffector_CM
253,CD8_Naive
254,NK_Cells
255,naive_T_effectors
256,CD8_Naive
257,gdTCR_Naive
258,Unknown
259,CD8_Naive
260,CD8_Naive
261,CD8_Naive
262,naive_T_effectors
263,Teffector_CM
264,gdTCR_Naive
265,NK_Cells
266,naive_T_effectors
267,B_cells_Naive
268,Teffector_CM
269,Unknown
270,CD8_Effectory_memory
271,Unknown
272,naive_T_effectors
273,Unknown
274,B_cells_Naive
275,Unknown
276,naive_T_effectors
277,Treg_Mem
278,CD8_Naive
279,Unknown
280,Unknown
281,naive_T_effectors
282,Unknown
283,gdTCR_Naive
284,CD8_Naive
285,gdTCR_Naive
286,naive_T_effectors
287,CD8_Naive
288,CD8_Naive
289,Unknown
290,Classical_mono
291,Unknown
292,NK_Cells
293,CD8_Naive
294,naive_T_effectors
295,CD8_Effectory_memory
296,Unknown
297,Unknown
298,Teffector_CM
299,Unknown
300,Classical_mono
301,Unknown
302,gdTCR_Naive
303,CD8_Naive
304,naive_T_effectors
305,naive_T_effectors
306,naive_T_effectors
307,NK_Cells
308,naive_T_effectors
309,CD8_Naive
310,naive_T_effectors
311,CD8_Naive
312,B_cells_Naive
313,CD8_Effectory_memory
314,gdTCR_Naive
315,CD8_Naive
316,CD8_Naive
317,CD8_Naive
318,Teffector_CM
319,naive_T_effectors
320,CD8_Naive
321,Classical_mono
322,naive_T_effectors
323,CD8_Naive
324,CD8_Naive
325,naive_T_effectors
326,CD8_Naive
327,CD8_Naive
328,Unknown
329,CD8_Naive
330,Treg_Naive
331,CD8_Central_memory
332,Classical_mono
333,Unknown
334,CD8_Naive
335,Unknown
336,Teffector_CM
337,CD8_Effectory_memory
338,naive_T_effectors
339,CD8_Naive
340,CD8_Naive
341,Unknown
342,Unknown
343,CD8_Naive
344,Unknown
345,B_cells_Mem
346,naive_T_effectors
347,Treg_Mem
348,naive_T_effectors
349,Unknown
350,naive_T_effectors
351,CD8_Naive
352,mCD1
353,naive_T_effectors
354,Classical_mono
355,Unknown
356,CD8_Naive
357,Unknown
358,CD8_Naive
359,NK_Cells
360,Unknown
361,Unknown
362,Teffector_CM
363,Unknown
364,Unknown
365,CD8_Naive
366,Unknown
367,CD8_Naive
368,Unknown
369,Teffector_CM
370,naive_T_effectors
371,CD8_Naive
372,naive_T_effectors
373,CD8_Effectory_memory
374,naive_T_effectors
375,Unknown
376,gdTCR_Mem
377,Teffector_CM
378,B_cells_Naive
379,naive_T_effectors
380,CD8_Naive
381,Teffector_EM
382,Classical_mono
383,Classical_mono
384,naive_T_effectors
385,CD8_Naive
386,B_cells_Naive
387,Classical_mono
388,NK_Cells
389,CD8_Naive
390,CD8_Naive
391,CD8_Naive
392,naive_T_effectors
393,NK_Cells
394,Teffector_CM
395,CD8_Effectory_memory
396,CD8_Naive
397,Unknown
398,Unknown
399,CD8_Effectory_memory
400,Teffector_EM
401,Unknown
402,naive_T_effectors
403,Unknown
404,CD8_Naive
405,naive_T_effectors
406,Treg_Mem
407,CD8_Naive
408,Treg_Mem
409,Classical_mono
410,naive_T_effectors
411,CD8_Naive
412,CD8_Naive
413,naive_T_effectors
414,naive_T_effectors
415,naive_T_effectors
416,CD8_Naive
417,Unknown
418,B_cells_Naive
419,Unknown
420,naive_T_effectors
421,Unknown
422,Teffector_CM
423,naive_T_effectors
424,Unknown
425,naive_T_effectors
426,CD8_Naive
427,CD8_Naive
428,Unknown
429,CD8_Naive
430,CD8_Naive
431,B_cells_Naive
432,naive_T_effectors
433,CD8_Naive
434,gdTCR_Naive
435,Teffector_CM
436,CD8_Naive
437,CD8_Naive
438,CD8_Naive
439,CD8_Naive
440,naive_T_effectors
441,naive_T_effectors
442,Unknown
443,naive_T_effectors
444,gdTCR_Mem
445,CD8_Naive
446,CD8_Naive
447,naive_T_effectors
448,CD8_Naive
449,CD8_Naive
450,naive_T_effectors
451,naive_T_effectors
452,gdTCR_Mem
453,CD8_Naive
454,Classical_mono
455,Unknown
456,Unknown
457,naive_T_effectors
458,Unknown
459,Unknown
460,Unknown
461,CD8_Central_memory
462,Unknown
463,naive_T_effectors
464,Unknown
465,Unknown
466,naive_T_effectors
467,naive_T_effectors
468,Unknown
469,Classical_mono
470,CD8_Naive
471,Classical_mono
472,CD8_Effectory_memory
473,Teffector_CM
474,Classical_mono
475,NK_Cells
476,Classical_mono
477,naive_T_effectors
478,naive_T_effectors
479,CD8_Central_memory
480,Teffector_CM
481,Classical_mono
482,CD8_Central_memory
483,Unknown
484,CD8_Naive
485,naive_T_effectors
486,naive_T_effectors
487,Treg_Naive
488,B_cells_Mem
489,Unknown
490,Teffector_CM
491,Unknown
492,Teffector_CM
493,CD8_Naive
494,Teffector_CM
495,Unknown
496,Teffector_EM
497,Unknown
498,CD8_Naive
499,Unknown
500,naive_T_effectors
501,Unknown
502,Treg_Naive
503,Unknown
504,B_cells_Naive
505,CD8_Naive
506,gdTCR_Naive
507,CD8_Naive
508,Unknown
509,Teffector_CM
510,CD8_Naive
511,CD8_Naive
512,CD8_PeaReactive
513,CD8_Central_memory
514,CD8_Naive
515,naive_T_effectors
516,naive_T_effectors
517,CD8_Naive
518,Unknown
519,CD8_Naive
520,Unknown
521,CD8_Naive
522,Teffector_CM
523,non_classical_mono
524,Unknown
525,CD8_Naive
526,CD4_PeaReactive
527,CD8_Effectory_memory
528,naive_T_effectors
529,Classical_mono
530,CD8_Naive
531,Teffector_CM
532,naive_T_effectors
533,naive_T_effectors
534,Unknown
535,Unknown
536,naive_T_effectors
537,Classical_mono
538,Unknown
539,CD8_Naive
540,Unknown
541,CD8_Naive
542,CD8_Naive
543,NK_Cells
544,Unknown
545,B_cells_Naive
546,naive_T_effectors
547,gdTCR_Naive
548,Teffector_CM
549,CD8_Naive
550,naive_T_effectors
551,gdTCR_Naive
552,Unknown
553,CD8_Naive
554,Teffector_CM
555,naive_T_effectors
556,CD8_Naive
557,Unknown
558,Unknown
559,Unknown
560,gdTCR_Mem
561,Unknown
562,B_cells_Naive
563,CD8_Naive
564,naive_T_effectors
565,CD8_Effectory_memory
566,naive_T_effectors
567,Classical_mono
568,naive_T_effectors
569,CD8_Central_memory
570,CD8_Naive
571,naive_T_effectors
572,Classical_mono
573,CD8_Naive
574,naive_T_effectors
575,Classical_mono
576,B_cells_Naive
577,Teffector_CM
578,naive_T_effectors
579,naive_T_effectors
580,CD8_Naive
581,naive_T_effectors
582,Unknown
583,naive_T_effectors
584,Unknown
585,Classical_mono
586,Unknown
587,CD8_Naive
588,naive_T_effectors
589,Unknown
590,Unknown
591,Unknown
592,gdTCR_Naive
593,CD8_Naive
594,CD8_Naive
595,naive_T_effectors
596,Teffector_CM
597,CD8_Naive
598,CD8_Naive
599,CD8_Naive
600,CD8_Central_memory
601,Unknown
602,CD8_Naive
603,naive_T_effectors
604,naive_T_effectors
605,CD8_Naive
606,CD8_Naive
607,naive_T_effectors
608,Unknown
609,Classical_mono
610,Treg_Mem
611,Unknown
612,Unknown
613,Unknown
614,gdTCR_Naive
615,Unknown
616,gdTCR_Mem
617,Unknown
618,B_cells_Naive
619,Teffector_CM
620,Treg_Naive
621,CD8_Naive
622,CD8_Naive
623,naive_T_effectors
624,naive_T_effectors
625,naive_T_effectors
626,CD8_Naive
627,gdTCR_Mem
628,CD8_Naive
629,Unknown
630,naive_T_effectors
631,B_cells_Mem
632,CD8_Naive
633,CD8_Naive
634,Classical_mono
635,CD8_Naive
636,CD8_Naive
637,Unknown
638,CD8_Naive
639,Unknown
640,naive_T_effectors
641,naive_T_effectors
642,naive_T_effectors
643,intermediate_mono
644,CD8_Naive
645,Unknown
646,CD8_Naive
647,Teffector_CM
648,B_cells_Naive
649,naive_T_effectors
650,Treg_Naive
651,naive_T_effectors
652,naive_T_effectors
653,CD8_Naive
654,CD8_Naive
655,CD8_Naive
656,CD8_Naive
657,Teffector_CM
658,naive_T_effectors
659,CD8_Naive
660,Unknown
661,NK_Cells
662,Unknown
663,CD8_Naive
664,Unknown
665,Unknown
666,Unknown
667,CD8_Central_memory
668,naive_T_effectors
669,Classical_mono
670,CD8_Naive
671,B_cells_Naive
672,Classical_mono
673,naive_T_effectors
674,gdTCR_Naive
675,naive_T_effectors
676,CD8_Central_memory
677,Unknown
678,CD8_Naive
679,Treg_Mem
680,Classical_mono
681,Unknown
682,naive_T_effectors
683,Teffector_CM
684,Teffector_EM
685,Treg_Mem
686,Unknown
687,naive_T_effectors
688,CD8_Naive
689,Unknown
690,Unknown
691,CD8_Naive
692,NK_Cells
693,naive_T_effectors
694,CD8_Naive
695,Unknown
696,CD8_Naive
697,Unknown
698,Unknown
699,gdTCR_Naive
700,naive_T_effectors
701,Unknown
702,naive_T_effectors
703,CD8_Naive
704,naive_T_effectors
705,CD8_Naive
706,Teffector_CM
707,Unknown
708,naive_T_effectors
709,Teffector_CM
710,Treg_Naive
711,naive_T_effectors
712,CD8_Naive
713,CD8_Naive
714,CD8_Naive
715,naive_T_effectors
716,gdTCR_Naive
717,CD8_Effectory_memory
718,naive_T_effectors
719,B_cells_Naive
720,Teffector_CM
721,CD8_Naive
722,naive_T_effectors
723,CD8_Naive
724,Treg_Naive
725,Unknown
726,NK_Cells
727,Classical_mono
728,CD8_Effectory_memory
729,B_cells_Naive
730,Unknown
731,CD8_Naive
732,CD8_Naive
733,CD8_Naive
734,Unknown
735,B_cells_Naive
736,CD8_Naive
737,Unknown
738,CD8_Naive
739,CD8_Naive
740,gdTCR_Naive
741,CD8_Naive
742,B_cells_Naive
743,CD8_Naive
744,Unknown
745,Unknown
746,Classical_mono
747,naive_T_effectors
748,CD8_Effectory_memory
749,naive_T_effectors
750,Teffector_CM
751,CD8_Effectory_memory
752,B_cells_Naive
753,naive_T_effectors
754,naive_T_effectors
755,gdTCR_Mem
756,Treg_Naive
757,Unknown
758,NK_Cells
759,CD8_Naive
760,Teffector_CM
761,CD8_Naive
762,Unknown
763,Unknown
764,naive_T_effectors
765,Unknown
766,CD8_Central_memory
767,Unknown
768,Teffector_EM
769,Unknown
770,CD8_Central_memory
771,Unknown
772,Unknown
773,naive_T_effectors
774,CD8_Naive
775,naive_T_effectors
776,CD8_Naive
777,CD8_Naive
778,Unknown
779,CD8_Central_memory
780,naive_T_effectors
781,Treg_Naive
782,CD8_Naive
783,B_cells_Naive
784,CD8_Naive
785,naive_T_effectors
786,Unknown
787,Classical_mono
788,CD8_PeaReactive
789,Unknown
790,Teffector_CM
791,CD8_Naive
792,Teffector_CM
793,Unknown
794,B_cells_Mem
795,Classical_mono
796,Unknown
797,CD8_Naive
798,Teffector_CM
799,NK_Cells
800,Unknown
801,Unknown
802,Unknown
803,naive_T_effectors
804,CD8_Naive
805,Unknown
806,mCD1
807,naive_T_effectors
808,Classical_mono
809,NK_Cells
810,Unknown
811,Unknown
812,NK_Cells
813,Unknown
814,CD8_Naive
815,naive_T_effectors
816,CD8_Naive
817,CD8_Naive
818,CD8_Naive
819,Unknown
820,naive_T_effectors
821,B_cells_Naive
822,naive_T_effectors
823,CD8_Naive
824,CD8_Naive
825,Unknown
826,Unknown
827,B_cells_Naive
828,CD8_Naive
829,CD8_Naive
830,Teffector_CM
831,Teffector_CM
832,Unknown
833,Unknown
834,CD8_Naive
835,CD8_Naive
836,NK_Cells
837,Unknown
838,gdTCR_Mem
839,Teffector_CM
840,CD8_Naive
841,Unknown
842,naive_T_effectors
843,gdTCR_Naive
844,CD8_Effectory_memory
845,CD8_Naive
846,naive_T_effectors
847,naive_T_effectors
848,CD8_Naive
849,Treg_Naive
850,naive_T_effectors
851,naive_T_effectors
852,Classical_mono
853,naive_T_effectors
854,Unknown
855,naive_T_effectors
856,CD8_Naive
857,Classical_mono
858,NK_Cells
859,Unknown
860,CD8_Naive
861,NK_Cells
862,naive_T_effectors
863,Unknown
864,CD8_Naive
865,Unknown
866,Unknown
867,CD8_Naive
868,Unknown
869,Unknown
870,Unknown
871,CD8_Central_memory
872,CD8_Effectory_memory
873,B_cells_Mem
874,Unknown
875,Treg_Mem
876,Unknown
877,CD8_Naive
878,Unknown
879,naive_T_effectors
880,naive_T_effectors
881,Unknown
882,CD8_Effectory_memory
883,CD8_Naive
884,gdTCR_Mem
885,Teffector_CM
886,Unknown
887,naive_T_effectors
888,CD8_Naive
889,Teffector_CM
890,naive_T_effectors
891,naive_T_effectors
892,gdTCR_Naive
893,Unknown
894,Unknown
895,Treg_Mem
896,Unknown
897,CD8_Naive
898,CD8_Naive
899,Classical_mono
900,Classical_mono
901,CD8_Naive
902,B_cells_Naive
903,Unknown
904,gdTCR_Naive
905,Unknown
906,Unknown
907,naive_T_effectors
908,naive_T_effectors
909,naive_T_effectors
910,CD8_Effectory_memory
911,CD8_Naive
912,naive_T_effectors
913,B_cells_Naive
914,naive_T_effectors
915,CD8_Naive
916,CD8_Naive
917,CD8_Naive
918,Unknown
919,Treg_Naive
920,CD8_Naive
921,naive_T_effectors
922,CD8_Naive
923,CD8_Central_memory
924,CD8_Effectory_memory
925,CD8_Naive
926,naive_T_effectors
927,CD8_Naive
928,B_cells_Mem
929,B_cells_Naive
930,CD8_Naive
931,Treg_Naive
932,B_cells_Mem
933,CD8_Naive
934,naive_T_effectors
935,Unknown
936,Teffector_CM
937,CD8_Naive
938,naive_T_effectors
939,gdTCR_Mem
940,Classical_mono
941,B_cells_Mem
942,naive_T_effectors
943,gdTCR_Naive
944,B_cells_Naive
945,Unknown
946,Unknown
947,naive_T_effectors
948,Unknown
949,CD8_Naive
950,Classical_mono
951,Unknown
952,naive_T_effectors
953,Unknown
954,Unknown
955,naive_T_effectors
956,naive_T_effectors
957,CD8_Naive
958,CD8_Naive
959,CD8_Naive
960,naive_T_effectors
961,Unknown
962,naive_T_effectors
963,CD8_Naive
964,CD8_Naive
965,Unknown
966,CD8_Naive
967,Classical_mono
968,Teffector_CM
969,CD8_Naive
970,Classical_mono
971,CD8_Naive
972,Unknown
973,naive_T_effectors
974,naive_T_effectors
975,Unknown
976,gdTCR_Naive
977,Unknown
978,CD8_Naive
979,Classical_mono
980,CD8_Naive
981,B_cells_Naive
982,Teffector_CM
983,naive_T_effectors
984,Classical_mono
985,naive_T_effectors
986,CD8_Naive
987,NK_Cells
988,CD8_Naive
989,naive_T_effectors
990,Unknown
991,Classical_mono
992,CD8_Naive
993,Unknown
994,naive_T_effectors
995,Unknown
996,B_cells_Naive
997,NK_Cells
998,NK_Cells
999,CD8_Naive
1000,CD8_Naive
1001,naive_T_effectors
1002,Treg_Mem
1003,CD8_Naive
1004,CD8_Naive
1005,B_cells_Naive
1006,CD8_Naive
1007,naive_T_effectors
1008,CD8_Naive
1009,B_cells_Mem
1010,naive_T_effectors
1011,CD8_Naive
1012,Classical_mono
1013,gdTCR_Naive
1014,Classical_mono
1015,Teffector_CM
1016,CD8_Naive
1017,Teffector_CM
1018,naive_T_effectors
1019,Unknown
1020,CD8_Naive
1021,CD8_Naive
1022,naive_T_effectors
1023,Unknown
1024,naive_T_effectors
1025,CD8_Naive
1026,naive_T_effectors
1027,CD8_Naive
1028,CD8_Naive
1029,CD8_Naive
1030,Unknown
1031,CD8_Naive
1032,CD8_Naive
1033,CD8_Naive
1034,naive_T_effectors
1035,Teffector_CM
1036,Classical_mono
1037,naive_T_effectors
1038,B_cells_Naive
1039,CD8_Naive
1040,CD8_Naive
1041,gdTCR_Naive
1042,Unknown
1043,naive_T_effectors
1044,CD8_Naive
1045,naive_T_effectors
1046,B_cells_Naive
1047,CD8_Naive
1048,naive_T_effectors
1049,naive_T_effectors
1050,CD8_Naive
1051,Teffector_CM
1052,naive_T_effectors
1053,CD8_Naive
1054,gdTCR_Mem
1055,naive_T_effectors
1056,Unknown
1057,naive_T_effectors
1058,CD8_Naive
1059,Classical_mono
1060,Unknown
1061,naive_T_effectors
1062,NK_Cells
1063,naive_T_effectors
1064,Unknown
1065,gdTCR_Naive
1066,CD8_Naive
1067,NK_Cells
1068,CD8_Effectory_memory
1069,Unknown
1070,CD8_Naive
1071,Unknown
1072,Unknown
1073,Classical_mono
1074,gdTCR_Mem
1075,CD8_Naive
1076,B_cells_Mem
1077,Unknown
1078,Unknown
1079,CD8_Naive
1080,CD8_Naive
1081,Unknown
1082,Teffector_EM
1083,Classical_mono
1084,Teffector_CM
1085,naive_T_effectors
1086,Unknown
1087,CD8_Effectory_memory
1088,CD8_Naive
1089,CD8_Effectory_memory
1090,Unknown
1091,Treg_Naive
1092,naive_T_effectors
1093,Classical_mono
1094,naive_T_effectors
1095,Classical_mono
1096,CD8_Naive
1097,Unknown
1098,naive_T_effectors
1099,Classical_mono
1100,CD8_Naive
1101,naive_T_effectors
1102,CD8_Naive
1103,Teffector_CM
1104,Teffector_CM
1105,NK_Cells
1106,Treg_Mem
1107,Unknown
1108,Classical_mono
1109,CD8_Naive
1110,NK_Cells
1111,CD8_Naive
1112,gdTCR_Naive
1113,Unknown
1114,CD8_Naive
1115,CD8_Central_memory
1116,Unknown
1117,CD8_Naive
1118,CD8_Naive
1119,NK_Cells
1120,CD8_Naive
1121,CD8_Central_memory
1122,Unknown
1123,Classical_mono
1124,CD8_Naive
1125,naive_T_effectors
1126,naive_T_effectors
1127,CD8_Naive
1128,Classical_mono
1129,naive_T_effectors
1130,CD8_Naive
1131,CD8_Naive
1132,naive_T_effectors
1133,naive_T_effectors
1134,Unknown
1135,Unknown
1136,naive_T_effectors
1137,CD8_Naive
1138,Unknown
1139,CD8_Central_memory
1140,Teffector_EM
1141,Unknown
1142,CD8_Naive
1143,Teffector_CM
1144,naive_T_effectors
1145,naive_T_effectors
1146,Treg_Naive
1147,Teffector_CM
1148,B_cells_Naive
1149,CD8_Naive
1150,CD8_Naive
1151,CD8_Naive
1152,Classical_mono
1153,naive_T_effectors
1154,gdTCR_Mem
1155,CD8_Naive
1156,CD8_Naive
1157,Unknown
1158,Unknown
1159,Unknown
1160,NK_Cells
1161,Treg_Naive
1162,naive_T_effectors
1163,Teffector_CM
1164,naive_T_effectors
1165,naive_T_effectors
1166,Classical_mono
1167,naive_T_effectors
1168,gdTCR_Mem
1169,gdTCR_Naive
1170,Treg_Mem
1171,CD8_Naive
1172,naive_T_effectors
1173,Teffector_CM
1174,Classical_mono
1175,CD8_Naive
1176,gdTCR_Naive
1177,Unknown
1178,Teffector_EM
1179,CD8_Naive
1180,Classical_mono
1181,gdTCR_Mem
1182,CD8_Naive
1183,Unknown
1184,CD8_Naive
1185,B_cells_Naive
1186,gdTCR_Naive
1187,naive_T_effectors
1188,CD8_Naive
1189,Unknown
1190,Classical_mono
1191,Unknown
1192,CD8_Naive
1193,CD8_Naive
1194,naive_T_effectors
1195,naive_T_effectors
1196,naive_T_effectors
1197,gdTCR_Mem
1198,Teffector_CM
1199,Teffector_CM
1200,naive_T_effectors
1201,CD8_Naive
1202,gdTCR_Naive
1203,CD8_Naive
1204,B_cells_Naive
1205,CD8_PeaReactive
1206,naive_T_effectors
1207,naive_T_effectors
1208,Treg_Mem
1209,Classical_mono
1210,naive_T_effectors
1211,CD8_Naive
1212,CD8_Naive
1213,CD8_Naive
1214,Unknown
1215,Teffector_EM
1216,CD8_Naive
1217,CD8_Naive
1218,Unknown
1219,Treg_Mem
1220,Treg_Naive
1221,Unknown
1222,naive_T_effectors
1223,Unknown
1224,Classical_mono
1225,naive_T_effectors
1226,CD8_Naive
1227,B_cells_Mem
1228,CD8_Naive
1229,intermediate_mono
1230,Teffector_CM
1231,CD8_Naive
1232,Teffector_CM
1233,Unknown
1234,CD8_Effectory_memory
1235,naive_T_effectors
1236,naive_T_effectors
1237,CD8_Naive
1238,CD8_Naive
1239,Treg_Mem
1240,Classical_mono
1241,Unknown
1242,CD8_Naive
1243,gdTCR_Naive
1244,Unknown
1245,Unknown
1246,gdTCR_Naive
1247,Teffector_EM
1248,CD8_Naive
1249,naive_T_effectors
1250,Unknown
1251,CD8_Naive
1252,naive_T_effectors
1253,Unknown
1254,Unknown
1255,CD8_Naive
1256,naive_T_effectors
1257,Unknown
1258,B_cells_Naive
1259,naive_T_effectors
1260,CD8_Naive
1261,gdTCR_Naive
1262,CD8_Naive
1263,naive_T_effectors
1264,NK_Cells
1265,Unknown
1266,gdTCR_Naive
1267,Teffector_CM
1268,Unknown
1269,Treg_Naive
1270,naive_T_effectors
1271,naive_T_effectors
1272,CD8_Naive
1273,Classical_mono
1274,naive_T_effectors
1275,CD8_Naive
1276,Teffector_CM
1277,naive_T_effectors
1278,NK_Cells
1279,naive_T_effectors
1280,gdTCR_Naive
1281,naive_T_effectors
1282,naive_T_effectors
1283,NK_Cells
1284,Teffector_CM
1285,gdTCR_Naive
1286,CD8_Naive
1287,mCD1
1288,naive_T_effectors
1289,Teffector_CM
1290,Treg_Mem
1291,Unknown
1292,CD8_Naive
1293,naive_T_effectors
1294,gdTCR_Naive
1295,Unknown
1296,NK_Cells
1297,CD8_Naive
1298,gdTCR_Naive
1299,naive_T_effectors
1300,Classical_mono
1301,Teffector_CM
1302,Unknown
1303,Treg_Mem
1304,CD8_Central_memory
1305,naive_T_effectors
1306,CD8_Naive
1307,Unknown
1308,Unknown
1309,CD8_Naive
1310,NK_Cells
1311,Classical_mono
1312,CD8_Central_memory
1313,CD8_Naive
1314,Teffector_EM
1315,naive_T_effectors
1316,naive_T_effectors
1317,CD8_Naive
1318,B_cells_Mem
1319,naive_T_effectors
1320,Unknown
1321,Unknown
1322,CD8_PeaReactive
1323,Unknown
1324,naive_T_effectors
1325,naive_T_effectors
1326,Teffector_CM
1327,Unknown
1328,Teffector_CM
1329,Classical_mono
1330,CD8_Naive
1331,CD8_Naive
1332,Classical_mono
1333,CD8_Naive
1334,CD8_Naive
1335,CD8_Naive
1336,gdTCR_Naive
1337,Unknown
1338,CD8_Naive
1339,Unknown
1340,Teffector_EM
1341,Unknown
1342,Unknown
1343,Unknown
1344,Unknown
1345,CD8_Naive
1346,Unknown
1347,CD8_Naive
1348,CD8_Naive
1349,Teffector_CM
1350,gdTCR_Naive
1351,CD8_Naive
1352,CD8_Naive
1353,B_cells_Naive
1354,Unknown
1355,CD8_Naive
1356,CD8_Naive
1357,Unknown
1358,CD8_Naive
1359,CD8_Naive
1360,naive_T_effectors
1361,naive_T_effectors
1362,Unknown
1363,naive_T_effectors
1364,CD8_Naive
1365,gdTCR_Naive
1366,CD8_Naive
1367,Teffector_EM
1368,Classical_mono
1369,naive_T_effectors
1370,naive_T_effectors
1371,Treg_Naive
1372,naive_T_effectors
1373,CD8_Naive
1374,Classical_mono
1375,CD8_Naive
1376,CD8_Naive
1377,Treg_Naive
1378,Unknown
1379,CD8_Naive
1380,naive_T_effectors
1381,Teffector_CM
1382,Classical_mono
1383,Teffector_CM
1384,CD8_Naive
1385,CD8_Naive
1386,naive_T_effectors
1387,naive_T_effectors
1388,Unknown
1389,naive_T_effectors
1390,Classical_mono
1391,naive_T_effectors
1392,Unknown
1393,Classical_mono
1394,naive_T_effectors
