Index,CellType
321,naive_T_effectors
322,naive_T_effectors
323,Teffector_CM
324,Classical_mono
325,Unknown
326,CD8_Naive
327,NK_Cells
328,naive_T_effectors
329,naive_T_effectors
330,Unknown
331,CD4_PeaReactive
332,Teffector_CM
333,NK_Cells
334,Treg_Naive
335,naive_T_effectors
336,Unknown
337,intermediate_mono
338,naive_T_effectors
339,CD8_Naive
340,Teffector_CM
341,naive_T_effectors
342,Unknown
343,naive_T_effectors
344,CD8_Naive
345,Teffector_CM
346,naive_T_effectors
347,naive_T_effectors
348,naive_T_effectors
349,CD8_Naive
350,Teffector_CM
351,CD8_Naive
352,Teffector_CM
353,CD8_Naive
354,naive_T_effectors
355,Teffector_CM
356,Classical_mono
357,Classical_mono
358,CD8_Naive
359,CD8_Naive
360,CD8_Naive
361,naive_T_effectors
362,Unknown
363,naive_T_effectors
364,B_cells_Mem
365,naive_T_effectors
366,B_cells_Mem
367,CD8_PeaReactive
368,naive_T_effectors
369,naive_T_effectors
370,Unknown
371,naive_T_effectors
372,gdTCR_Naive
373,Treg_Mem
374,Unknown
375,CD8_Naive
376,Unknown
377,Unknown
378,Classical_mono
379,Classical_mono
380,naive_T_effectors
381,naive_T_effectors
382,naive_T_effectors
383,Teffector_CM
384,CD8_Naive
385,NK_Cells
386,Teffector_CM
387,Teffector_CM
388,Classical_mono
389,Teffector_CM
390,CD8_Naive
391,gdTCR_Mem
392,CD8_Central_memory
393,B_cells_Mem
394,CD8_Naive
395,naive_T_effectors
396,mCD1
397,B_cells_Naive
398,naive_T_effectors
399,CD8_Naive
400,CD8_Naive
401,naive_T_effectors
402,naive_T_effectors
403,CD8_Naive
404,intermediate_mono
405,Unknown
406,CD8_Naive
407,CD8_Naive
408,Unknown
409,Unknown
410,CD8_Naive
411,Teffector_CM
412,Classical_mono
413,CD8_Central_memory
414,B_cells_Mem
415,naive_T_effectors
416,CD8_Naive
417,naive_T_effectors
418,Unknown
419,CD8_Naive
420,CD8_Naive
421,naive_T_effectors
422,gdTCR_Naive
423,naive_T_effectors
424,Classical_mono
425,naive_T_effectors
426,naive_T_effectors
427,CD8_Naive
428,gdTCR_Mem
429,naive_T_effectors
430,CD8_Naive
431,CD8_Naive
432,CD8_Naive
433,naive_T_effectors
434,naive_T_effectors
435,naive_T_effectors
436,CD8_Naive
437,naive_T_effectors
438,B_cells_Mem
439,NK_Cells
440,Unknown
441,gdTCR_Mem
442,naive_T_effectors
443,naive_T_effectors
444,gdTCR_Mem
445,Unknown
446,Unknown
447,Unknown
448,CD8_Naive
449,Teffector_EM
450,gdTCR_Naive
451,CD8_Naive
452,CD8_Effectory_memory
453,naive_T_effectors
454,naive_T_effectors
455,Classical_mono
456,naive_T_effectors
457,gdTCR_Mem
458,Classical_mono
459,Treg_Naive
460,Unknown
461,CD8_Naive
462,CD8_Naive
463,CD8_Naive
464,Classical_mono
465,B_cells_Naive
466,CD8_Naive
467,naive_T_effectors
468,Treg_Mem
469,CD8_Naive
470,Unknown
471,Unknown
472,naive_T_effectors
473,naive_T_effectors
474,naive_T_effectors
475,B_cells_Mem
476,Unknown
477,naive_T_effectors
478,Unknown
479,CD8_Naive
480,naive_T_effectors
481,Classical_mono
482,CD8_Naive
483,CD8_Naive
484,CD8_Naive
485,Unknown
486,naive_T_effectors
487,naive_T_effectors
488,naive_T_effectors
489,Teffector_CM
490,B_cells_Mem
491,CD8_Central_memory
492,Unknown
493,CD8_Naive
494,gdTCR_Mem
495,naive_T_effectors
496,Unknown
497,CD8_Naive
498,naive_T_effectors
499,CD8_Naive
500,Classical_mono
501,NK_Cells
502,Treg_Naive
503,Unknown
504,CD8_PeaReactive
505,Classical_mono
506,B_cells_Naive
507,naive_T_effectors
508,B_cells_Mem
509,Unknown
510,Treg_Mem
511,CD8_Naive
512,Unknown
513,CD8_Naive
514,B_cells_Naive
515,naive_T_effectors
516,Classical_mono
517,CD8_Naive
518,naive_T_effectors
519,CD8_Naive
520,Teffector_EM
521,naive_T_effectors
522,Teffector_CM
523,CD8_Naive
524,B_cells_Mem
525,naive_T_effectors
526,CD8_Naive
527,CD8_Naive
528,naive_T_effectors
529,naive_T_effectors
530,naive_T_effectors
531,naive_T_effectors
532,naive_T_effectors
533,CD8_Naive
534,CD8_Naive
535,CD8_Naive
536,naive_T_effectors
537,naive_T_effectors
538,CD8_Naive
539,CD8_Naive
540,naive_T_effectors
541,CD8_Effectory_memory
542,Unknown
543,Classical_mono
544,Unknown
545,CD8_Naive
546,Classical_mono
547,CD8_Naive
548,naive_T_effectors
549,Teffector_CM
550,gdTCR_Mem
551,pDCs
552,Unknown
553,Unknown
554,Classical_mono
555,CD8_Effectory_memory
556,intermediate_mono
557,naive_T_effectors
558,Treg_Naive
559,B_cells_Mem
560,CD8_Naive
561,Classical_mono
562,naive_T_effectors
563,CD8_Naive
564,naive_T_effectors
565,Classical_mono
566,Classical_mono
567,Unknown
568,naive_T_effectors
569,CD8_Naive
570,CD4_PeaReactive
571,Treg_Naive
572,Classical_mono
573,NK_Cells
574,CD8_Naive
575,CD8_Naive
576,Classical_mono
577,Classical_mono
578,CD8_Naive
579,naive_T_effectors
580,CD8_Naive
581,CD8_PeaReactive
582,Classical_mono
583,Classical_mono
584,Unknown
585,CD8_Naive
586,CD8_Naive
587,Unknown
588,naive_T_effectors
589,Unknown
590,B_cells_Naive
591,CD8_Naive
592,CD8_Naive
593,CD8_Naive
594,B_cells_Mem
595,naive_T_effectors
596,CD8_Naive
597,B_cells_Naive
598,naive_T_effectors
599,CD8_Naive
600,CD8_Naive
601,naive_T_effectors
602,Teffector_CM
603,Unknown
604,naive_T_effectors
605,Teffector_CM
606,naive_T_effectors
607,CD8_Naive
608,Classical_mono
609,non_classical_mono
610,CD8_Naive
611,CD8_Naive
612,Unknown
613,CD8_Naive
614,CD8_Naive
615,naive_T_effectors
616,Unknown
617,CD8_Naive
618,Classical_mono
619,naive_T_effectors
620,naive_T_effectors
621,Teffector_CM
622,Classical_mono
623,CD8_Naive
624,naive_T_effectors
625,Classical_mono
626,Unknown
627,CD8_Naive
628,CD8_Naive
629,CD8_Naive
630,naive_T_effectors
631,naive_T_effectors
632,Unknown
633,Classical_mono
634,naive_T_effectors
635,Treg_Naive
636,Classical_mono
637,naive_T_effectors
638,pDCs
639,naive_T_effectors
640,naive_T_effectors
641,CD8_Central_memory
642,Unknown
643,CD8_Naive
644,CD8_Naive
645,naive_T_effectors
646,naive_T_effectors
647,CD8_Naive
648,CD8_Naive
649,Unknown
650,Unknown
651,Unknown
652,CD8_Naive
653,intermediate_mono
654,Unknown
655,naive_T_effectors
656,Unknown
657,CD8_Naive
658,Teffector_CM
659,Unknown
660,naive_T_effectors
661,Unknown
662,CD8_Naive
663,Unknown
664,non_classical_mono
665,Unknown
666,CD8_Central_memory
667,naive_T_effectors
668,CD8_Naive
669,CD8_Naive
670,NK_Cells
671,naive_T_effectors
672,B_cells_Mem
673,Unknown
674,Unknown
675,Unknown
676,CD8_Naive
677,naive_T_effectors
678,Classical_mono
679,Unknown
680,naive_T_effectors
681,naive_T_effectors
682,Classical_mono
683,naive_T_effectors
684,naive_T_effectors
685,B_cells_Mem
686,naive_T_effectors
687,naive_T_effectors
688,Unknown
689,Unknown
690,Unknown
691,naive_T_effectors
692,Classical_mono
693,CD8_Naive
694,gdTCR_Mem
695,CD8_Naive
696,CD8_Naive
697,naive_T_effectors
698,naive_T_effectors
699,CD8_Naive
700,B_cells_Mem
701,Unknown
702,CD8_Naive
703,Teffector_CM
704,B_cells_Mem
705,CD8_Naive
706,naive_T_effectors
707,naive_T_effectors
708,NK_Cells
709,pDCs
710,naive_T_effectors
711,Unknown
712,naive_T_effectors
713,CD8_Naive
714,NK_Cells
715,Classical_mono
716,CD8_Naive
717,naive_T_effectors
718,naive_T_effectors
719,Unknown
720,CD8_Naive
721,mCD1
722,Unknown
723,CD8_Naive
724,CD8_Naive
725,naive_T_effectors
726,naive_T_effectors
727,Unknown
728,CD8_Naive
729,CD8_Naive
730,naive_T_effectors
731,B_cells_Naive
732,Classical_mono
733,naive_T_effectors
734,Unknown
735,Unknown
736,NK_Cells
737,Unknown
738,Unknown
739,CD8_Naive
740,naive_T_effectors
741,naive_T_effectors
742,CD8_Naive
743,CD8_Naive
744,naive_T_effectors
745,Unknown
746,naive_T_effectors
747,CD8_Naive
748,naive_T_effectors
749,gdTCR_Mem
750,NK_Cells
751,CD8_Naive
752,Teffector_CM
753,naive_T_effectors
754,naive_T_effectors
755,Teffector_CM
756,CD8_Naive
757,CD8_Naive
758,naive_T_effectors
759,Unknown
760,CD8_Naive
761,naive_T_effectors
762,Teffector_EM
763,naive_T_effectors
764,Classical_mono
765,naive_T_effectors
766,Unknown
767,NK_Cells
768,CD8_Naive
769,Unknown
770,Unknown
771,mCD1
772,naive_T_effectors
773,CD8_Naive
774,Classical_mono
775,CD8_Naive
776,CD8_Naive
777,Unknown
778,CD8_Naive
779,CD8_Naive
780,CD8_Naive
781,CD8_Naive
782,CD8_Naive
783,naive_T_effectors
784,naive_T_effectors
785,CD8_Naive
786,Unknown
787,CD8_Naive
788,naive_T_effectors
789,Unknown
790,B_cells_Naive
791,Unknown
792,Classical_mono
793,naive_T_effectors
794,CD8_Naive
795,naive_T_effectors
796,naive_T_effectors
797,naive_T_effectors
798,NK_Cells
799,Unknown
800,gdTCR_Mem
801,naive_T_effectors
802,B_cells_Naive
803,CD8_Naive
804,Unknown
805,Classical_mono
806,B_cells_Mem
807,Unknown
808,Treg_Naive
809,Classical_mono
810,Unknown
811,Teffector_CM
812,Unknown
813,naive_T_effectors
814,Unknown
815,B_cells_Naive
816,CD8_Naive
817,B_cells_Mem
818,Classical_mono
819,Unknown
820,Unknown
821,naive_T_effectors
822,naive_T_effectors
823,CD8_Naive
824,naive_T_effectors
825,CD8_Naive
826,naive_T_effectors
827,CD8_Naive
828,NK_Cells
829,Unknown
830,Unknown
831,CD8_Naive
832,Classical_mono
833,intermediate_mono
834,Classical_mono
835,CD8_Naive
836,naive_T_effectors
837,naive_T_effectors
838,naive_T_effectors
839,CD8_Naive
840,CD8_Naive
841,Teffector_CM
842,Treg_Naive
843,CD8_Naive
844,Unknown
845,Classical_mono
846,CD8_Naive
847,CD8_Naive
848,CD8_Naive
849,CD8_Naive
850,naive_T_effectors
851,Unknown
852,Teffector_CM
853,CD8_Naive
854,CD8_Naive
855,CD8_Naive
856,naive_T_effectors
857,Unknown
858,gdTCR_Mem
859,CD8_Naive
860,gdTCR_Naive
861,naive_T_effectors
862,CD8_Naive
863,naive_T_effectors
864,Teffector_CM
865,CD8_Naive
866,Unknown
867,CD8_Naive
868,CD8_Naive
869,CD8_Naive
870,Unknown
871,Treg_Naive
872,CD8_Naive
873,naive_T_effectors
874,naive_T_effectors
875,Teffector_CM
876,naive_T_effectors
877,CD8_Naive
878,naive_T_effectors
879,Treg_Naive
880,Teffector_CM
881,Unknown
882,naive_T_effectors
883,Classical_mono
884,Classical_mono
885,Unknown
886,intermediate_mono
887,naive_T_effectors
888,naive_T_effectors
889,CD8_Naive
890,CD8_Naive
891,Classical_mono
892,Classical_mono
893,naive_T_effectors
894,naive_T_effectors
895,Unknown
896,CD8_Effectory_memory
897,mCD1
898,Unknown
899,Unknown
900,CD8_Naive
901,B_cells_Mem
902,Classical_mono
903,Unknown
904,Teffector_CM
905,CD8_Naive
906,Unknown
907,CD8_Naive
908,Unknown
909,CD8_Naive
910,CD8_Naive
911,CD8_Naive
912,Classical_mono
913,B_cells_Mem
914,CD8_Naive
915,naive_T_effectors
916,CD8_Naive
917,CD8_Naive
918,CD8_Naive
919,B_cells_Naive
920,naive_T_effectors
921,Classical_mono
922,CD8_PeaReactive
923,naive_T_effectors
924,naive_T_effectors
925,Treg_Naive
926,naive_T_effectors
927,CD8_Naive
928,naive_T_effectors
929,naive_T_effectors
930,Classical_mono
931,Unknown
932,CD8_Naive
933,CD8_Naive
934,B_cells_Mem
935,CD8_Naive
936,Unknown
937,Unknown
938,Unknown
939,B_cells_Mem
940,naive_T_effectors
941,B_cells_Mem
942,CD8_Naive
943,naive_T_effectors
944,Unknown
945,CD8_Naive
946,CD8_Effectory_memory
947,CD8_Naive
948,naive_T_effectors
949,CD8_Naive
950,Treg_Mem
951,Unknown
952,Unknown
953,CD8_Naive
954,Classical_mono
955,B_cells_Naive
956,CD8_Naive
957,naive_T_effectors
958,naive_T_effectors
959,Unknown
960,Classical_mono
961,Unknown
962,Classical_mono
963,Teffector_CM
964,Unknown
965,CD8_Naive
966,mCD1
967,CD8_PeaReactive
968,naive_T_effectors
969,Teffector_CM
970,naive_T_effectors
971,naive_T_effectors
972,naive_T_effectors
973,Classical_mono
974,naive_T_effectors
975,Unknown
976,B_cells_Mem
977,CD8_Naive
978,CD8_Naive
979,Classical_mono
980,CD8_Naive
981,Classical_mono
982,Classical_mono
983,naive_T_effectors
984,naive_T_effectors
985,naive_T_effectors
986,B_cells_Naive
987,mCD1
988,CD8_Naive
989,naive_T_effectors
990,Classical_mono
991,CD8_Naive
992,naive_T_effectors
993,CD8_Naive
994,CD8_Naive
995,Unknown
996,Unknown
997,Unknown
998,Classical_mono
999,NK_Cells
1000,CD8_Naive
1001,CD8_Naive
1002,CD8_Naive
1003,naive_T_effectors
1004,Classical_mono
1005,CD8_Naive
1006,CD8_Central_memory
1007,naive_T_effectors
1008,naive_T_effectors
1009,Unknown
1010,naive_T_effectors
1011,Treg_Mem
1012,CD8_Naive
1013,CD8_Naive
1014,naive_T_effectors
1015,Classical_mono
1016,Classical_mono
1017,naive_T_effectors
1018,Classical_mono
1019,naive_T_effectors
1020,CD8_Naive
1021,Classical_mono
1022,naive_T_effectors
1023,Teffector_CM
1024,Teffector_CM
1025,CD8_Naive
1026,naive_T_effectors
1027,Classical_mono
1028,Classical_mono
1029,CD8_Naive
1030,naive_T_effectors
1031,Unknown
1032,CD8_Central_memory
1033,CD8_Naive
1034,Unknown
1035,Teffector_CM
1036,Teffector_CM
1037,CD8_Naive
1038,CD8_Naive
1039,CD8_Central_memory
1040,NK_Cells
1041,CD8_Naive
1042,CD8_Naive
1043,Unknown
1044,naive_T_effectors
1045,CD8_Naive
1046,naive_T_effectors
1047,Classical_mono
1048,Teffector_CM
1049,Unknown
1050,Unknown
1051,CD8_PeaReactive
1052,naive_T_effectors
1053,B_cells_Mem
1054,Unknown
1055,naive_T_effectors
1056,Classical_mono
1057,CD8_Naive
1058,Treg_Mem
1059,naive_T_effectors
1060,Classical_mono
1061,Unknown
1062,Classical_mono
1063,naive_T_effectors
1064,Unknown
1065,Teffector_CM
1066,gdTCR_Mem
1067,naive_T_effectors
1068,Classical_mono
1069,naive_T_effectors
1070,CD8_Naive
1071,CD8_Naive
1072,Unknown
1073,naive_T_effectors
1074,Unknown
1075,naive_T_effectors
1076,Classical_mono
1077,Classical_mono
1078,Treg_Naive
1079,naive_T_effectors
1080,naive_T_effectors
1081,CD8_Naive
1082,CD8_Naive
1083,B_cells_Mem
1084,Classical_mono
1085,Unknown
1086,CD8_Naive
1087,naive_T_effectors
1088,naive_T_effectors
1089,Unknown
1090,naive_T_effectors
1091,naive_T_effectors
1092,Treg_Mem
1093,Teffector_CM
1094,Classical_mono
1095,CD8_Naive
1096,Unknown
1097,naive_T_effectors
1098,B_cells_Mem
1099,CD8_Naive
1100,naive_T_effectors
1101,CD8_Naive
1102,naive_T_effectors
1103,CD8_Naive
1104,Unknown
1105,B_cells_Naive
1106,CD8_Naive
1107,Classical_mono
1108,gdTCR_Naive
1109,Classical_mono
1110,Unknown
1111,CD8_Naive
1112,CD8_Naive
1113,mCD1
1114,Classical_mono
1115,Classical_mono
1116,naive_T_effectors
1117,naive_T_effectors
1118,B_cells_Mem
1119,Unknown
1120,CD8_Naive
1121,Unknown
1122,naive_T_effectors
1123,Classical_mono
1124,Unknown
1125,CD8_Naive
1126,gdTCR_Mem
1127,naive_T_effectors
1128,CD8_Naive
1129,Classical_mono
1130,CD8_Naive
1131,Unknown
1132,CD8_Naive
1133,Classical_mono
1134,Unknown
1135,CD8_Naive
1136,NK_Cells
1137,naive_T_effectors
1138,naive_T_effectors
1139,naive_T_effectors
1140,CD8_Naive
1141,Unknown
1142,Unknown
1143,Unknown
1144,CD8_Naive
1145,Unknown
1146,CD8_Naive
1147,naive_T_effectors
1148,B_cells_Mem
1149,naive_T_effectors
1150,naive_T_effectors
1151,NK_Cells
1152,Classical_mono
1153,CD8_Central_memory
1154,CD8_Naive
1155,Unknown
1156,Unknown
1157,Unknown
1158,CD8_Naive
1159,CD8_Naive
1160,Classical_mono
1161,Unknown
1162,CD8_Naive
1163,Teffector_CM
1164,Classical_mono
1165,naive_T_effectors
1166,Unknown
1167,naive_T_effectors
1168,Unknown
1169,naive_T_effectors
1170,Unknown
1171,mCD1
1172,naive_T_effectors
1173,naive_T_effectors
1174,naive_T_effectors
1175,Teffector_CM
1176,Classical_mono
1177,CD8_Naive
1178,CD8_Naive
1179,naive_T_effectors
1180,naive_T_effectors
1181,naive_T_effectors
1182,naive_T_effectors
1183,Unknown
1184,naive_T_effectors
1185,B_cells_Mem
1186,naive_T_effectors
1187,CD8_Naive
1188,Unknown
1189,Unknown
1190,Classical_mono
1191,Unknown
1192,B_cells_Mem
1193,Classical_mono
1194,Teffector_CM
1195,naive_T_effectors
1196,Unknown
1197,Unknown
1198,Treg_Naive
1199,naive_T_effectors
1200,naive_T_effectors
1201,naive_T_effectors
1202,naive_T_effectors
1203,CD8_Naive
1204,Unknown
1205,Unknown
1206,B_cells_Mem
1207,Unknown
1208,CD8_Naive
1209,Teffector_CM
1210,CD8_Naive
1211,CD8_Effectory_memory
1212,naive_T_effectors
1213,Teffector_CM
1214,Unknown
1215,CD8_Naive
1216,CD8_Naive
1217,Teffector_CM
1218,B_cells_Mem
1219,NK_Cells
1220,Classical_mono
1221,naive_T_effectors
1222,naive_T_effectors
1223,naive_T_effectors
1224,naive_T_effectors
1225,CD8_Naive
1226,CD8_Naive
1227,CD8_Naive
1228,CD8_Naive
1229,Unknown
1230,naive_T_effectors
1231,gdTCR_Mem
1232,Classical_mono
1233,naive_T_effectors
1234,naive_T_effectors
1235,Classical_mono
1236,Classical_mono
1237,CD8_Naive
1238,NK_Cells
1239,naive_T_effectors
1240,naive_T_effectors
1241,CD8_Naive
1242,Unknown
1243,Unknown
1244,Teffector_CM
1245,Classical_mono
1246,CD8_Central_memory
1247,Unknown
1248,NK_Cells
1249,Unknown
1250,Classical_mono
1251,B_cells_Naive
1252,naive_T_effectors
1253,naive_T_effectors
1254,naive_T_effectors
1255,Unknown
1256,CD8_Naive
1257,CD8_Naive
1258,CD8_Naive
1259,gdTCR_Mem
1260,B_cells_Mem
1261,Unknown
1262,naive_T_effectors
1263,CD8_Naive
1264,Unknown
1265,Unknown
1266,CD8_Central_memory
1267,Classical_mono
1268,Unknown
1269,CD8_Naive
1270,NK_Cells
1271,CD8_Naive
1272,naive_T_effectors
1273,naive_T_effectors
1274,intermediate_mono
1275,B_cells_Mem
1276,CD8_Naive
1277,Unknown
1278,Classical_mono
1279,Teffector_CM
1280,CD8_Naive
1281,gdTCR_Mem
1282,CD8_Naive
1283,CD8_Naive
1284,CD8_Naive
1285,Unknown
1286,Teffector_CM
1287,Unknown
1288,Unknown
1289,Teffector_CM
1290,Unknown
1291,CD8_Naive
1292,naive_T_effectors
1293,naive_T_effectors
1294,NK_Cells
1295,CD8_PeaReactive
1296,Classical_mono
1297,naive_T_effectors
1298,Teffector_EM
1299,CD8_Naive
1300,CD8_Central_memory
1301,Teffector_CM
1302,Classical_mono
1303,Unknown
1304,naive_T_effectors
1305,Teffector_CM
1306,CD8_Naive
1307,Classical_mono
1308,gdTCR_Mem
1309,Unknown
1310,naive_T_effectors
1311,CD8_Naive
1312,naive_T_effectors
1313,naive_T_effectors
1314,CD8_Naive
1315,CD8_Naive
1316,Unknown
1317,naive_T_effectors
1318,CD8_Naive
1319,Unknown
1320,mCD1
1321,Classical_mono
1322,CD8_Naive
1323,Unknown
1324,Unknown
1325,NK_Cells
1326,B_cells_Mem
1327,Unknown
1328,CD8_Naive
1329,CD8_Naive
1330,Unknown
1331,Unknown
1332,CD8_Naive
1333,CD8_Naive
1334,Classical_mono
1335,naive_T_effectors
1336,CD8_Effectory_memory
1337,CD8_Naive
1338,Unknown
1339,Unknown
1340,CD8_Naive
1341,Classical_mono
1342,CD8_Naive
1343,Unknown
1344,CD8_Naive
1345,Classical_mono
1346,CD8_Naive
1347,Unknown
1348,CD8_Naive
1349,Unknown
1350,naive_T_effectors
1351,Unknown
1352,naive_T_effectors
1353,Classical_mono
1354,naive_T_effectors
1355,Unknown
1356,naive_T_effectors
1357,naive_T_effectors
1358,naive_T_effectors
1359,Unknown
1360,naive_T_effectors
1361,Unknown
1362,CD8_Naive
1363,CD8_Naive
1364,naive_T_effectors
1365,naive_T_effectors
1366,Unknown
1367,Unknown
1368,B_cells_Mem
1369,Unknown
1370,CD8_Naive
1371,CD8_Naive
1372,CD8_Naive
1373,Classical_mono
1374,Unknown
1375,Unknown
1376,naive_T_effectors
1377,Unknown
1378,CD8_Naive
1379,naive_T_effectors
1380,Unknown
1381,CD8_Naive
1382,CD8_Naive
1383,CD8_PeaReactive
1384,Treg_Mem
1385,naive_T_effectors
1386,naive_T_effectors
1387,Teffector_EM
1388,CD8_Naive
1389,Unknown
1390,CD8_Naive
1391,B_cells_Mem
1392,NK_Cells
1393,NK_Cells
1394,CD8_Naive
1395,CD8_Naive
1396,Classical_mono
1397,CD8_Naive
1398,CD8_Naive
