Index,CellType
137,naive_T_effectors
138,Unknown
139,naive_T_effectors
140,Treg_Naive
141,NK_Cells
142,B_cells_Naive
143,Teffector_CM
144,naive_T_effectors
145,CD8_Naive
146,CD8_Central_memory
147,naive_T_effectors
148,Unknown
149,naive_T_effectors
150,Teffector_CM
151,B_cells_Naive
152,Teffector_CM
153,Treg_Naive
154,Teffector_CM
155,Teffector_CM
156,CD8_Effectory_memory
157,CD8_Central_memory
158,Treg_Mem
159,naive_T_effectors
160,Unknown
161,Classical_mono
162,naive_T_effectors
163,CD8_Naive
164,B_cells_Naive
165,B_cells_Naive
166,naive_T_effectors
167,Teffector_CM
168,CD8_Naive
169,Teffector_CM
170,NK_Cells
171,Teffector_CM
172,Teffector_EM
173,naive_T_effectors
174,Unknown
175,Unknown
176,Teffector_CM
177,naive_T_effectors
178,Classical_mono
179,CD8_Naive
180,CD8_Naive
181,Teffector_CM
182,Teffector_CM
183,Classical_mono
184,naive_T_effectors
185,Teffector_CM
186,Unknown
187,Teffector_CM
188,naive_T_effectors
189,naive_T_effectors
190,naive_T_effectors
191,Classical_mono
192,naive_T_effectors
193,Treg_Naive
194,naive_T_effectors
195,Unknown
196,Unknown
197,CD8_Naive
198,Teffector_CM
199,Treg_Naive
200,CD8_Naive
201,Unknown
202,CD8_Central_memory
203,CD8_Central_memory
204,CD8_Naive
205,Unknown
206,naive_T_effectors
207,Unknown
208,Teffector_EM
209,naive_T_effectors
210,Teffector_CM
211,Treg_Mem
212,Unknown
213,Unknown
214,Unknown
215,naive_T_effectors
216,naive_T_effectors
217,B_cells_Naive
218,NK_Cells
219,naive_T_effectors
220,NK_Cells
221,naive_T_effectors
222,naive_T_effectors
223,CD8_Naive
224,naive_T_effectors
225,naive_T_effectors
226,Unknown
227,CD8_Naive
228,CD8_Naive
229,Classical_mono
230,naive_T_effectors
231,CD8_Effectory_memory
232,naive_T_effectors
233,naive_T_effectors
234,Teffector_EM
235,CD8_Naive
236,NK_Cells
237,Teffector_CM
238,naive_T_effectors
239,NK_Cells
240,CD8_Naive
241,CD8_Naive
242,CD8_Naive
243,naive_T_effectors
244,naive_T_effectors
245,Unknown
246,Teffector_CM
247,naive_T_effectors
248,B_cells_Naive
249,naive_T_effectors
250,Teffector_CM
251,CD8_Naive
252,Unknown
253,B_cells_Naive
254,naive_T_effectors
255,naive_T_effectors
256,naive_T_effectors
257,Unknown
258,naive_T_effectors
259,B_cells_Naive
260,Unknown
261,B_cells_Naive
262,Teffector_EM
263,Unknown
264,CD8_Naive
265,Teffector_CM
266,Teffector_CM
267,gdTCR_Mem
268,naive_T_effectors
269,CD8_Naive
270,Teffector_CM
271,Teffector_CM
272,Treg_Naive
273,naive_T_effectors
274,naive_T_effectors
275,naive_T_effectors
276,Unknown
277,naive_T_effectors
278,Unknown
279,Teffector_CM
280,naive_T_effectors
281,naive_T_effectors
282,Unknown
283,Unknown
284,B_cells_Mem
285,B_cells_Naive
286,naive_T_effectors
287,Teffector_CM
288,Teffector_CM
289,Unknown
290,naive_T_effectors
291,CD8_Central_memory
292,Unknown
293,naive_T_effectors
294,CD8_Naive
295,Teffector_CM
296,Unknown
297,naive_T_effectors
298,Teffector_CM
299,Treg_Naive
300,Unknown
301,naive_T_effectors
302,CD8_Naive
303,Unknown
304,Unknown
305,Unknown
306,CD8_Central_memory
307,Unknown
308,naive_T_effectors
309,gdTCR_Mem
310,NK_Cells
311,naive_T_effectors
312,Teffector_CM
313,naive_T_effectors
314,CD8_Central_memory
315,Unknown
316,Unknown
317,Unknown
318,naive_T_effectors
319,CD8_Naive
320,naive_T_effectors
321,Unknown
322,B_cells_Naive
323,naive_T_effectors
324,naive_T_effectors
325,NK_Cells
326,naive_T_effectors
327,CD8_Naive
328,Treg_Mem
329,CD8_Naive
330,Unknown
331,Teffector_CM
332,CD8_Naive
333,Teffector_CM
334,naive_T_effectors
335,naive_T_effectors
336,Teffector_CM
337,naive_T_effectors
338,Classical_mono
339,Unknown
340,naive_T_effectors
341,Unknown
342,Teffector_CM
343,gdTCR_Mem
344,Unknown
345,naive_T_effectors
346,naive_T_effectors
347,CD8_Naive
348,Teffector_CM
349,CD8_Naive
350,naive_T_effectors
351,Teffector_CM
352,Unknown
353,naive_T_effectors
354,naive_T_effectors
355,Unknown
356,naive_T_effectors
357,Teffector_CM
358,Teffector_CM
359,Unknown
360,NK_Cells
361,Unknown
362,Unknown
363,Unknown
364,Unknown
365,B_cells_Naive
366,NK_Cells
367,CD8_Naive
368,naive_T_effectors
369,naive_T_effectors
370,CD8_Naive
371,Teffector_CM
372,CD8_Naive
373,Teffector_CM
374,B_cells_Naive
375,naive_T_effectors
376,NK_Cells
377,Teffector_CM
378,CD8_Effectory_memory
379,Teffector_CM
380,Teffector_CM
381,naive_T_effectors
382,CD8_Naive
383,NK_Cells
384,naive_T_effectors
385,CD8_Central_memory
386,Treg_Mem
387,CD8_Naive
388,Teffector_CM
389,CD8_Central_memory
390,CD8_Naive
391,Classical_mono
392,B_cells_Naive
393,naive_T_effectors
394,naive_T_effectors
395,naive_T_effectors
396,Treg_Mem
397,B_cells_Naive
398,Teffector_CM
399,naive_T_effectors
400,CD8_Central_memory
401,naive_T_effectors
402,Unknown
403,CD8_Naive
404,naive_T_effectors
405,CD8_Central_memory
406,CD8_Central_memory
407,Unknown
408,B_cells_Mem
409,Teffector_CM
410,naive_T_effectors
411,naive_T_effectors
412,naive_T_effectors
413,Teffector_CM
414,Classical_mono
415,Unknown
416,naive_T_effectors
417,B_cells_Mem
418,NK_Cells
419,B_cells_Naive
420,NK_Cells
421,Teffector_EM
422,CD8_Naive
423,Classical_mono
424,CD8_Naive
425,CD8_Naive
426,Classical_mono
427,naive_T_effectors
428,Teffector_CM
429,naive_T_effectors
430,B_cells_Naive
431,naive_T_effectors
432,CD8_Naive
433,CD8_Naive
434,Unknown
435,B_cells_Naive
436,naive_T_effectors
437,Teffector_CM
438,CD8_Naive
439,Teffector_CM
440,naive_T_effectors
441,naive_T_effectors
442,gdTCR_Mem
443,CD8_Naive
444,Unknown
445,NK_Cells
446,NK_Cells
447,Unknown
448,Teffector_CM
449,naive_T_effectors
450,Unknown
451,Unknown
452,Unknown
453,B_cells_Naive
454,CD8_Naive
455,Classical_mono
456,Teffector_CM
457,naive_T_effectors
458,Unknown
459,B_cells_Naive
460,naive_T_effectors
461,CD8_Central_memory
462,naive_T_effectors
463,Unknown
464,B_cells_Naive
465,B_cells_Mem
466,B_cells_Naive
467,Unknown
468,naive_T_effectors
469,CD8_Naive
470,Treg_Naive
471,NK_Cells
472,naive_T_effectors
473,Teffector_CM
474,naive_T_effectors
475,Unknown
476,CD8_Naive
477,Treg_Mem
478,Teffector_CM
479,CD8_Central_memory
480,naive_T_effectors
481,naive_T_effectors
482,naive_T_effectors
483,CD8_Central_memory
484,gdTCR_Mem
485,Treg_Mem
486,CD8_Naive
487,Classical_mono
488,naive_T_effectors
489,naive_T_effectors
490,Unknown
491,naive_T_effectors
492,Treg_Mem
493,naive_T_effectors
494,Unknown
495,naive_T_effectors
496,Teffector_CM
497,Teffector_CM
498,CD8_Effectory_memory
499,Teffector_CM
500,naive_T_effectors
501,CD8_Effectory_memory
502,naive_T_effectors
503,B_cells_Naive
504,Unknown
505,naive_T_effectors
506,NK_Cells
507,Unknown
508,Teffector_CM
509,Treg_Mem
510,Teffector_CM
511,Teffector_CM
512,naive_T_effectors
513,CD8_Naive
514,Unknown
515,Unknown
516,naive_T_effectors
517,naive_T_effectors
518,naive_T_effectors
519,gdTCR_Naive
520,naive_T_effectors
521,naive_T_effectors
522,naive_T_effectors
523,CD8_Naive
524,B_cells_Naive
525,Unknown
526,Unknown
527,naive_T_effectors
528,CD8_Central_memory
529,naive_T_effectors
530,CD8_Central_memory
531,Unknown
532,Treg_Mem
533,Unknown
534,Treg_Mem
535,naive_T_effectors
536,naive_T_effectors
537,Treg_Naive
538,CD8_Naive
539,B_cells_Naive
540,Unknown
541,B_cells_Naive
542,naive_T_effectors
543,Teffector_CM
544,Teffector_CM
545,Unknown
546,naive_T_effectors
547,gdTCR_Mem
548,Unknown
549,B_cells_Mem
550,CD8_Naive
551,NK_Cells
552,CD8_Naive
553,Unknown
554,Teffector_CM
555,naive_T_effectors
556,Teffector_CM
557,CD8_Central_memory
558,Unknown
559,Teffector_CM
560,naive_T_effectors
561,naive_T_effectors
562,Unknown
563,naive_T_effectors
564,naive_T_effectors
565,CD8_Naive
566,naive_T_effectors
567,naive_T_effectors
568,naive_T_effectors
569,naive_T_effectors
570,Teffector_CM
571,Teffector_CM
572,naive_T_effectors
573,NK_Cells
574,B_cells_Naive
575,naive_T_effectors
576,naive_T_effectors
577,naive_T_effectors
578,naive_T_effectors
579,CD8_Naive
580,naive_T_effectors
581,naive_T_effectors
582,naive_T_effectors
583,naive_T_effectors
584,Unknown
585,Unknown
586,NK_Cells
587,Unknown
588,naive_T_effectors
589,Unknown
590,Unknown
591,Teffector_CM
592,naive_T_effectors
593,naive_T_effectors
594,NK_Cells
595,CD8_Naive
596,Teffector_CM
597,CD8_Naive
598,Unknown
599,NK_Cells
600,B_cells_Naive
601,Unknown
602,naive_T_effectors
603,naive_T_effectors
604,Teffector_CM
605,Unknown
606,B_cells_Naive
607,Teffector_CM
608,B_cells_Mem
609,Unknown
610,Teffector_CM
611,CD8_Naive
612,naive_T_effectors
613,CD8_Naive
614,NK_Cells
615,Teffector_CM
616,naive_T_effectors
617,naive_T_effectors
618,Unknown
619,Unknown
620,CD4_PeaReactive
621,Classical_mono
622,Unknown
623,CD8_Central_memory
624,Unknown
625,naive_T_effectors
626,Unknown
627,Teffector_CM
628,CD8_Naive
629,CD4_PeaReactive
630,Unknown
631,CD8_Central_memory
632,NK_Cells
633,naive_T_effectors
634,Unknown
635,CD8_Central_memory
636,naive_T_effectors
637,Teffector_CM
638,CD8_PeaReactive
639,naive_T_effectors
640,Unknown
641,Unknown
642,Teffector_CM
643,CD8_Central_memory
644,NK_Cells
645,NK_Cells
646,B_cells_Naive
647,naive_T_effectors
648,naive_T_effectors
649,B_cells_Naive
650,CD8_Naive
651,B_cells_Naive
652,NK_Cells
653,naive_T_effectors
654,Unknown
655,Unknown
656,naive_T_effectors
657,B_cells_Naive
658,CD8_Naive
659,naive_T_effectors
660,Unknown
661,Teffector_CM
662,Unknown
663,Teffector_CM
664,naive_T_effectors
665,naive_T_effectors
666,naive_T_effectors
667,Unknown
668,B_cells_Naive
669,B_cells_Naive
670,CD8_PeaReactive
671,naive_T_effectors
672,Unknown
673,Unknown
674,naive_T_effectors
675,NK_Cells
676,naive_T_effectors
677,Teffector_EM
678,Unknown
679,Unknown
680,B_cells_Naive
681,Unknown
682,naive_T_effectors
683,CD8_Central_memory
684,Treg_Mem
685,Teffector_CM
686,Teffector_CM
687,naive_T_effectors
688,Teffector_CM
689,CD8_Central_memory
690,CD8_PeaReactive
691,Teffector_CM
692,naive_T_effectors
693,Classical_mono
694,Teffector_EM
695,naive_T_effectors
696,naive_T_effectors
697,gdTCR_Mem
698,B_cells_Mem
699,gdTCR_Mem
700,Unknown
701,Treg_Mem
702,Teffector_CM
703,B_cells_Mem
704,gdTCR_Mem
705,CD8_Naive
706,naive_T_effectors
707,NK_Cells
708,naive_T_effectors
709,naive_T_effectors
710,Unknown
711,B_cells_Naive
712,naive_T_effectors
713,CD8_Naive
714,Unknown
715,NK_Cells
716,naive_T_effectors
717,Teffector_CM
718,naive_T_effectors
719,naive_T_effectors
720,Teffector_CM
721,CD8_Naive
722,naive_T_effectors
723,B_cells_Naive
724,Unknown
725,CD8_Naive
726,NK_Cells
727,Teffector_CM
728,Unknown
729,Teffector_CM
730,naive_T_effectors
731,CD8_Central_memory
732,CD8_Central_memory
733,Unknown
734,B_cells_Naive
735,CD8_Naive
736,CD8_Naive
737,B_cells_Naive
738,Unknown
739,Unknown
740,naive_T_effectors
741,Teffector_CM
742,Treg_Mem
743,NK_Cells
744,NK_Cells
745,B_cells_Naive
746,naive_T_effectors
747,Treg_Mem
748,naive_T_effectors
749,Treg_Naive
750,CD8_Naive
751,naive_T_effectors
752,Unknown
753,Classical_mono
754,Teffector_CM
755,Unknown
756,naive_T_effectors
757,Classical_mono
758,gdTCR_Naive
759,naive_T_effectors
760,B_cells_Naive
761,Teffector_CM
762,CD8_Central_memory
763,Teffector_EM
764,Unknown
765,NK_Cells
766,gdTCR_Mem
767,NK_Cells
768,CD8_Naive
769,Teffector_CM
770,Teffector_CM
771,Unknown
772,CD8_Naive
773,naive_T_effectors
774,Unknown
775,CD8_Naive
776,naive_T_effectors
777,naive_T_effectors
778,NK_Cells
779,naive_T_effectors
780,naive_T_effectors
781,CD8_Naive
782,naive_T_effectors
783,Unknown
784,naive_T_effectors
785,Classical_mono
786,CD8_Naive
787,naive_T_effectors
788,Teffector_CM
789,B_cells_Naive
790,naive_T_effectors
791,CD8_Naive
792,naive_T_effectors
793,Teffector_CM
794,naive_T_effectors
795,gdTCR_Mem
796,CD8_Naive
797,NK_Cells
798,CD8_Central_memory
799,naive_T_effectors
800,naive_T_effectors
801,Teffector_CM
802,B_cells_Naive
803,CD8_Central_memory
804,naive_T_effectors
805,Teffector_CM
806,Teffector_CM
807,CD8_Naive
808,Unknown
809,NK_Cells
810,NK_Cells
811,gdTCR_Mem
812,Unknown
813,naive_T_effectors
814,Classical_mono
815,Unknown
816,B_cells_Naive
817,naive_T_effectors
818,Treg_Mem
819,CD8_Naive
820,CD8_Naive
821,naive_T_effectors
822,CD8_Effectory_memory
823,B_cells_Naive
824,naive_T_effectors
825,Unknown
826,NK_Cells
827,Unknown
828,Teffector_CM
829,Teffector_CM
830,Treg_Mem
831,naive_T_effectors
832,B_cells_Naive
833,Unknown
834,Teffector_CM
835,Unknown
836,Unknown
837,CD8_Naive
838,Unknown
839,CD8_Naive
840,Teffector_CM
841,naive_T_effectors
842,NK_Cells
843,naive_T_effectors
844,naive_T_effectors
845,B_cells_Naive
846,gdTCR_Mem
847,NK_Cells
848,Teffector_EM
849,CD8_Central_memory
850,Teffector_CM
851,Teffector_CM
852,Teffector_CM
853,naive_T_effectors
854,naive_T_effectors
855,naive_T_effectors
856,Unknown
857,Teffector_CM
858,Teffector_CM
859,B_cells_Naive
860,CD8_Central_memory
861,CD8_Naive
862,CD8_Naive
863,CD8_Naive
864,Unknown
865,Unknown
866,CD8_Naive
867,Teffector_CM
868,NK_Cells
869,Unknown
870,Unknown
871,Unknown
872,Teffector_CM
873,CD8_Naive
874,naive_T_effectors
875,Unknown
876,naive_T_effectors
877,Unknown
878,naive_T_effectors
879,Teffector_CM
880,Unknown
881,Teffector_CM
882,Treg_Naive
883,NK_Cells
884,naive_T_effectors
885,NK_Cells
886,Unknown
887,Unknown
888,naive_T_effectors
889,Unknown
890,NK_Cells
891,Unknown
892,Unknown
893,NK_Cells
894,B_cells_Naive
895,CD8_Central_memory
896,CD8_Naive
897,naive_T_effectors
898,Teffector_EM
899,Unknown
900,CD8_Naive
901,CD8_Naive
902,B_cells_Naive
903,B_cells_Naive
904,NK_Cells
905,naive_T_effectors
906,NK_Cells
907,naive_T_effectors
908,naive_T_effectors
909,naive_T_effectors
910,naive_T_effectors
911,B_cells_Naive
912,Unknown
913,naive_T_effectors
914,Unknown
915,NK_Cells
916,naive_T_effectors
917,Teffector_CM
918,NK_Cells
919,Unknown
920,NK_Cells
921,CD8_PeaReactive
922,naive_T_effectors
923,Unknown
924,Unknown
925,Unknown
926,gdTCR_Mem
927,Teffector_CM
928,Unknown
929,naive_T_effectors
930,Classical_mono
931,Teffector_CM
932,Teffector_CM
933,Teffector_CM
934,Classical_mono
935,naive_T_effectors
936,naive_T_effectors
937,naive_T_effectors
938,naive_T_effectors
939,naive_T_effectors
940,naive_T_effectors
941,CD8_Effectory_memory
942,Unknown
943,Unknown
944,NK_Cells
945,Unknown
946,Unknown
947,naive_T_effectors
948,CD8_Effectory_memory
949,Classical_mono
950,Teffector_CM
951,Unknown
952,naive_T_effectors
953,naive_T_effectors
954,Unknown
955,Treg_Mem
956,Teffector_EM
957,naive_T_effectors
958,naive_T_effectors
959,naive_T_effectors
960,naive_T_effectors
961,intermediate_mono
962,NK_Cells
963,CD8_Naive
964,NK_Cells
965,B_cells_Naive
966,Teffector_CM
967,Teffector_CM
968,naive_T_effectors
969,CD8_PeaReactive
970,NK_Cells
971,naive_T_effectors
972,naive_T_effectors
973,naive_T_effectors
974,naive_T_effectors
975,Treg_Mem
976,naive_T_effectors
977,naive_T_effectors
978,naive_T_effectors
979,Unknown
980,Unknown
981,naive_T_effectors
982,naive_T_effectors
983,naive_T_effectors
984,Unknown
985,Teffector_CM
986,Classical_mono
987,B_cells_Naive
988,NK_Cells
989,CD8_Naive
990,Unknown
991,naive_T_effectors
992,Unknown
993,naive_T_effectors
994,Teffector_CM
995,naive_T_effectors
996,Teffector_CM
997,NK_Cells
998,naive_T_effectors
999,Teffector_CM
1000,naive_T_effectors
1001,CD8_Naive
1002,NK_Cells
1003,Teffector_CM
1004,naive_T_effectors
1005,Unknown
1006,NK_Cells
1007,naive_T_effectors
1008,naive_T_effectors
1009,Classical_mono
1010,naive_T_effectors
1011,Unknown
1012,Unknown
1013,Unknown
1014,NK_Cells
1015,Teffector_CM
1016,Teffector_CM
1017,CD8_Naive
1018,naive_T_effectors
1019,Unknown
1020,naive_T_effectors
1021,B_cells_Naive
1022,naive_T_effectors
1023,Teffector_CM
1024,Unknown
1025,NK_Cells
1026,naive_T_effectors
1027,naive_T_effectors
1028,CD8_Naive
1029,NK_Cells
1030,Treg_Naive
1031,Teffector_CM
1032,NK_Cells
1033,naive_T_effectors
1034,Classical_mono
1035,CD8_Naive
1036,Teffector_CM
1037,gdTCR_Mem
1038,Teffector_CM
1039,Unknown
1040,naive_T_effectors
1041,B_cells_Naive
1042,NK_Cells
1043,naive_T_effectors
1044,CD8_Central_memory
1045,Teffector_CM
1046,naive_T_effectors
1047,CD8_Naive
1048,naive_T_effectors
1049,NK_Cells
1050,Unknown
1051,gdTCR_Mem
1052,Teffector_CM
1053,naive_T_effectors
1054,Classical_mono
1055,naive_T_effectors
1056,CD8_PeaReactive
1057,CD8_Naive
1058,Teffector_CM
1059,Teffector_CM
1060,CD8_Naive
1061,naive_T_effectors
1062,NK_Cells
1063,B_cells_Naive
1064,naive_T_effectors
1065,Teffector_CM
1066,Unknown
1067,CD8_Central_memory
1068,naive_T_effectors
1069,naive_T_effectors
1070,Treg_Mem
1071,B_cells_Mem
1072,gdTCR_Mem
1073,Unknown
1074,Classical_mono
1075,Teffector_EM
1076,CD8_Naive
1077,Teffector_CM
1078,Unknown
1079,CD8_Naive
1080,CD8_Naive
1081,Teffector_EM
1082,CD8_Naive
1083,naive_T_effectors
1084,NK_Cells
1085,B_cells_Naive
1086,B_cells_Naive
1087,CD8_Central_memory
1088,CD8_Naive
1089,Unknown
1090,CD8_Naive
1091,Unknown
1092,CD8_Naive
1093,NK_Cells
1094,naive_T_effectors
1095,naive_T_effectors
1096,Unknown
1097,Unknown
1098,Treg_Mem
1099,CD8_Naive
1100,B_cells_Naive
1101,Teffector_CM
1102,naive_T_effectors
1103,Unknown
1104,CD8_PeaReactive
1105,naive_T_effectors
1106,B_cells_Naive
1107,Teffector_CM
1108,CD8_Naive
1109,naive_T_effectors
1110,Treg_Naive
1111,CD8_Naive
1112,Classical_mono
1113,NK_Cells
1114,Treg_Mem
1115,Teffector_CM
1116,naive_T_effectors
1117,Teffector_CM
1118,Unknown
1119,NK_Cells
1120,CD8_Naive
1121,CD8_Central_memory
1122,Unknown
1123,Unknown
1124,CD8_Naive
1125,NK_Cells
1126,Classical_mono
1127,Unknown
1128,Teffector_CM
1129,Unknown
1130,CD8_Naive
1131,CD8_Central_memory
1132,CD8_Naive
1133,naive_T_effectors
1134,Teffector_CM
1135,CD8_Naive
1136,Teffector_CM
1137,B_cells_Mem
1138,naive_T_effectors
1139,CD8_Naive
1140,naive_T_effectors
1141,NK_Cells
1142,naive_T_effectors
1143,Unknown
1144,B_cells_Naive
1145,B_cells_Naive
1146,Teffector_CM
1147,Teffector_CM
1148,naive_T_effectors
1149,Unknown
1150,CD8_Naive
1151,Classical_mono
1152,naive_T_effectors
1153,Unknown
1154,Teffector_CM
1155,B_cells_Naive
1156,Classical_mono
1157,Unknown
1158,naive_T_effectors
1159,NK_Cells
1160,naive_T_effectors
1161,Teffector_CM
1162,Unknown
1163,CD8_Naive
1164,Teffector_CM
1165,B_cells_Naive
1166,naive_T_effectors
1167,Unknown
1168,CD8_Effectory_memory
1169,naive_T_effectors
1170,naive_T_effectors
1171,Teffector_CM
1172,Unknown
1173,CD8_Effectory_memory
1174,Classical_mono
1175,gdTCR_Mem
1176,CD8_Naive
1177,B_cells_Naive
1178,Unknown
1179,Unknown
1180,naive_T_effectors
1181,naive_T_effectors
1182,naive_T_effectors
1183,naive_T_effectors
1184,NK_Cells
1185,Unknown
1186,Unknown
1187,Unknown
1188,gdTCR_Mem
1189,Unknown
1190,gdTCR_Mem
1191,CD8_Naive
1192,Unknown
1193,Treg_Mem
1194,B_cells_Naive
1195,naive_T_effectors
1196,naive_T_effectors
1197,CD8_Naive
1198,NK_Cells
1199,Unknown
1200,CD8_Naive
1201,Teffector_CM
1202,Unknown
1203,Unknown
1204,CD8_Naive
1205,CD8_Naive
1206,Unknown
1207,naive_T_effectors
1208,NK_Cells
1209,NK_Cells
1210,CD8_Naive
1211,B_cells_Naive
1212,Teffector_CM
1213,Teffector_CM
1214,CD8_Naive
1215,NK_Cells
1216,CD8_Naive
1217,Teffector_EM
1218,naive_T_effectors
1219,Unknown
1220,Classical_mono
1221,Unknown
1222,naive_T_effectors
1223,naive_T_effectors
1224,naive_T_effectors
1225,naive_T_effectors
1226,naive_T_effectors
1227,Unknown
1228,Unknown
1229,CD8_Effectory_memory
1230,naive_T_effectors
1231,CD8_Central_memory
1232,CD8_Central_memory
1233,naive_T_effectors
1234,naive_T_effectors
1235,naive_T_effectors
1236,naive_T_effectors
1237,B_cells_Naive
1238,Unknown
1239,Unknown
1240,naive_T_effectors
1241,CD8_Central_memory
1242,CD8_Naive
1243,naive_T_effectors
1244,Unknown
1245,CD8_Naive
1246,Teffector_CM
1247,Teffector_CM
1248,naive_T_effectors
1249,Unknown
1250,CD8_Naive
1251,Teffector_CM
1252,Teffector_CM
1253,naive_T_effectors
1254,CD8_Naive
1255,gdTCR_Mem
1256,Treg_Mem
1257,CD8_Naive
1258,B_cells_Naive
1259,naive_T_effectors
1260,Teffector_CM
1261,Teffector_CM
1262,CD8_Central_memory
1263,Teffector_CM
1264,naive_T_effectors
1265,NK_Cells
1266,Teffector_CM
1267,naive_T_effectors
1268,naive_T_effectors
1269,Unknown
1270,Teffector_CM
1271,naive_T_effectors
1272,gdTCR_Mem
1273,Unknown
1274,Teffector_CM
1275,Teffector_CM
1276,Teffector_CM
1277,naive_T_effectors
1278,Teffector_CM
1279,CD8_Effectory_memory
1280,B_cells_Mem
1281,CD8_Central_memory
1282,CD8_Naive
1283,naive_T_effectors
1284,CD8_Naive
1285,CD8_Naive
1286,Classical_mono
1287,naive_T_effectors
1288,CD8_Effectory_memory
1289,Treg_Mem
1290,Unknown
1291,Teffector_CM
1292,CD8_Naive
1293,naive_T_effectors
1294,naive_T_effectors
1295,B_cells_Naive
1296,naive_T_effectors
1297,Teffector_CM
1298,naive_T_effectors
1299,naive_T_effectors
1300,B_cells_Naive
1301,gdTCR_Mem
1302,gdTCR_Mem
1303,Teffector_EM
1304,B_cells_Naive
1305,naive_T_effectors
1306,naive_T_effectors
1307,Teffector_CM
1308,B_cells_Naive
1309,NK_Cells
1310,Teffector_CM
1311,Teffector_CM
1312,CD8_Naive
1313,naive_T_effectors
1314,CD8_Naive
1315,naive_T_effectors
1316,CD8_Naive
1317,naive_T_effectors
1318,Teffector_CM
1319,CD8_Naive
1320,Unknown
1321,naive_T_effectors
1322,Unknown
1323,naive_T_effectors
1324,naive_T_effectors
1325,Treg_Mem
1326,naive_T_effectors
1327,Unknown
1328,NK_Cells
1329,Unknown
1330,gdTCR_Mem
1331,CD8_Central_memory
1332,CD8_Naive
1333,gdTCR_Mem
1334,NK_Cells
1335,Unknown
1336,B_cells_Naive
1337,naive_T_effectors
1338,naive_T_effectors
1339,Unknown
1340,gdTCR_Mem
1341,naive_T_effectors
1342,naive_T_effectors
1343,Teffector_CM
1344,NK_Cells
1345,B_cells_Naive
1346,B_cells_Naive
1347,B_cells_Mem
1348,NK_Cells
1349,Unknown
1350,naive_T_effectors
1351,Unknown
1352,CD8_Naive
1353,naive_T_effectors
1354,Unknown
1355,CD8_Naive
1356,CD8_Central_memory
1357,Teffector_CM
1358,naive_T_effectors
1359,CD8_Naive
1360,NK_Cells
1361,Unknown
1362,naive_T_effectors
1363,B_cells_Naive
1364,naive_T_effectors
1365,Teffector_CM
1366,naive_T_effectors
1367,Classical_mono
1368,gdTCR_Mem
1369,Teffector_CM
1370,CD8_Central_memory
1371,NK_Cells
1372,CD8_Naive
1373,Unknown
1374,CD8_PeaReactive
