Index,CellType
583,Teffector_CM
584,Classical_mono
585,naive_T_effectors
586,gdTCR_Mem
587,CD8_Naive
588,naive_T_effectors
589,Teffector_CM
590,B_cells_Naive
591,gdTCR_Mem
592,naive_T_effectors
593,Classical_mono
594,Teffector_CM
595,naive_T_effectors
596,naive_T_effectors
597,B_cells_Naive
598,naive_T_effectors
599,B_cells_Naive
600,Unknown
601,mDC2
602,B_cells_Naive
603,Treg_Mem
604,CD8_Naive
605,CD8_Naive
606,naive_T_effectors
607,naive_T_effectors
608,Unknown
609,naive_T_effectors
610,Classical_mono
611,naive_T_effectors
612,Unknown
613,CD8_Naive
614,CD8_Central_memory
615,CD8_Naive
616,gdTCR_Mem
617,Classical_mono
618,Teffector_CM
619,gdTCR_Naive
620,naive_T_effectors
621,Unknown
622,Teffector_CM
623,Unknown
624,Classical_mono
625,Unknown
626,naive_T_effectors
627,NK_Cells
628,CD8_Effectory_memory
629,CD8_Naive
630,B_cells_Naive
631,B_cells_Naive
632,naive_T_effectors
633,Teffector_EM
634,Classical_mono
635,naive_T_effectors
636,CD8_Naive
637,Teffector_EM
638,Teffector_CM
639,CD8_Naive
640,naive_T_effectors
641,CD8_Naive
642,CD8_Naive
643,NK_Cells
644,Unknown
645,naive_T_effectors
646,CD8_Naive
647,B_cells_Naive
648,CD8_Naive
649,naive_T_effectors
650,Unknown
651,naive_T_effectors
652,B_cells_Naive
653,Unknown
654,gdTCR_Mem
655,CD8_Naive
656,Unknown
657,naive_T_effectors
658,CD8_Naive
659,NK_Cells
660,Unknown
661,B_cells_Naive
662,naive_T_effectors
663,naive_T_effectors
664,CD8_PeaReactive
665,naive_T_effectors
666,CD8_Naive
667,Unknown
668,Classical_mono
669,Unknown
670,naive_T_effectors
671,NK_Cells
672,CD8_Naive
673,CD8_Naive
674,naive_T_effectors
675,naive_T_effectors
676,Unknown
677,naive_T_effectors
678,B_cells_Naive
679,Teffector_CM
680,gdTCR_Naive
681,naive_T_effectors
682,CD8_Naive
683,gdTCR_Mem
684,naive_T_effectors
685,Classical_mono
686,naive_T_effectors
687,Teffector_EM
688,B_cells_Naive
689,Teffector_CM
690,gdTCR_Mem
691,naive_T_effectors
692,NK_Cells
693,NK_Cells
694,naive_T_effectors
695,Classical_mono
696,naive_T_effectors
697,B_cells_Naive
698,Teffector_CM
699,Unknown
700,B_cells_Naive
701,CD8_Naive
702,naive_T_effectors
703,Unknown
704,Teffector_CM
705,Classical_mono
706,CD8_Naive
707,Treg_Mem
708,CD8_Naive
709,Classical_mono
710,B_cells_Naive
711,NK_Cells
712,B_cells_Naive
713,Treg_Naive
714,naive_T_effectors
715,Unknown
716,CD8_Naive
717,Unknown
718,B_cells_Naive
719,CD8_Naive
720,Unknown
721,Classical_mono
722,CD8_Naive
723,CD8_Naive
724,naive_T_effectors
725,Classical_mono
726,naive_T_effectors
727,CD8_Naive
728,B_cells_Naive
729,naive_T_effectors
730,CD8_Naive
731,naive_T_effectors
732,naive_T_effectors
733,Teffector_EM
734,B_cells_Naive
735,CD8_Naive
736,NK_Cells
737,Unknown
738,CD8_Naive
739,NK_Cells
740,Classical_mono
741,CD8_Naive
742,CD8_Naive
743,CD8_Naive
744,gdTCR_Mem
745,Treg_Mem
746,Teffector_CM
747,Classical_mono
748,CD8_Central_memory
749,B_cells_Naive
750,naive_T_effectors
751,naive_T_effectors
752,B_cells_Naive
753,gdTCR_Mem
754,naive_T_effectors
755,naive_T_effectors
756,naive_T_effectors
757,naive_T_effectors
758,CD8_Naive
759,Unknown
760,Teffector_CM
761,naive_T_effectors
762,CD8_Central_memory
763,naive_T_effectors
764,naive_T_effectors
765,B_cells_Naive
766,NK_Cells
767,NK_Cells
768,Teffector_CM
769,CD8_Central_memory
770,B_cells_Naive
771,NK_Cells
772,Unknown
773,CD8_Naive
774,Unknown
775,Teffector_CM
776,CD8_Naive
777,Unknown
778,B_cells_Naive
779,Teffector_CM
780,NK_Cells
781,NK_Cells
782,NK_Cells
783,naive_T_effectors
784,Classical_mono
785,gdTCR_Naive
786,CD8_Naive
787,Unknown
788,Unknown
789,Teffector_CM
790,CD8_Naive
791,Unknown
792,B_cells_Naive
793,Unknown
794,CD8_Naive
795,Classical_mono
796,Unknown
797,naive_T_effectors
798,CD8_Naive
799,CD8_Naive
800,naive_T_effectors
801,CD8_Naive
802,CD8_Naive
803,Treg_Mem
804,CD8_Naive
805,NK_Cells
806,Unknown
807,CD8_Naive
808,naive_T_effectors
809,Unknown
810,naive_T_effectors
811,Unknown
812,Teffector_CM
813,naive_T_effectors
814,NK_Cells
815,B_cells_Naive
816,CD8_Naive
817,B_cells_Naive
818,gdTCR_Mem
819,CD8_Central_memory
820,CD8_Naive
821,Classical_mono
822,Unknown
823,Unknown
824,CD8_Naive
825,Classical_mono
826,NK_Cells
827,Treg_Naive
828,Teffector_CM
829,Unknown
830,CD8_Naive
831,Teffector_CM
832,CD8_Naive
833,Treg_Naive
834,Unknown
835,naive_T_effectors
836,NK_Cells
837,CD8_Naive
838,gdTCR_Mem
839,Unknown
840,Treg_Mem
841,B_cells_Naive
842,Unknown
843,Classical_mono
844,CD8_Central_memory
845,NK_Cells
846,Classical_mono
847,Treg_Naive
848,NK_Cells
849,Teffector_CM
850,Classical_mono
851,naive_T_effectors
852,gdTCR_Naive
853,Unknown
854,NK_Cells
855,Teffector_CM
856,Unknown
857,naive_T_effectors
858,NK_Cells
859,Classical_mono
860,NK_Cells
861,naive_T_effectors
862,NK_Cells
863,naive_T_effectors
864,CD8_Naive
865,naive_T_effectors
866,Unknown
867,NK_Cells
868,NK_Cells
869,gdTCR_Mem
870,gdTCR_Mem
871,NK_Cells
872,Unknown
873,Unknown
874,Unknown
875,NK_Cells
876,naive_T_effectors
877,gdTCR_Mem
878,Unknown
879,gdTCR_Naive
880,CD8_Naive
881,Teffector_CM
882,CD8_Naive
883,CD8_Naive
884,B_cells_Mem
885,CD8_Naive
886,CD8_Naive
887,Treg_Mem
888,Treg_Mem
889,Unknown
890,Unknown
891,NK_Cells
892,Unknown
893,Unknown
894,Teffector_CM
895,Teffector_CM
896,naive_T_effectors
897,Treg_Mem
898,naive_T_effectors
899,Teffector_EM
900,Classical_mono
901,Teffector_CM
902,Unknown
903,NK_Cells
904,Teffector_CM
905,CD8_Naive
906,CD8_Naive
907,NK_Cells
908,CD8_Naive
909,Unknown
910,Unknown
911,naive_T_effectors
912,Classical_mono
913,naive_T_effectors
914,NK_Cells
915,naive_T_effectors
916,NK_Cells
917,naive_T_effectors
918,CD8_Central_memory
919,CD8_Naive
920,naive_T_effectors
921,Classical_mono
922,CD8_Naive
923,naive_T_effectors
924,naive_T_effectors
925,Unknown
926,CD8_Naive
927,Teffector_CM
928,CD8_Naive
929,Teffector_CM
930,CD8_Naive
931,CD8_Naive
932,naive_T_effectors
933,CD8_Naive
934,naive_T_effectors
935,naive_T_effectors
936,Teffector_CM
937,Unknown
938,CD8_Naive
939,Treg_Mem
940,CD8_Naive
941,Unknown
942,NK_Cells
943,Teffector_CM
944,CD8_Naive
945,Unknown
946,gdTCR_Mem
947,CD8_Naive
948,CD8_Naive
949,gdTCR_Mem
950,Unknown
951,CD8_Naive
952,Teffector_CM
953,Unknown
954,naive_T_effectors
955,naive_T_effectors
956,naive_T_effectors
957,naive_T_effectors
958,naive_T_effectors
959,Classical_mono
960,CD8_Naive
961,Classical_mono
962,naive_T_effectors
963,Unknown
964,CD8_Naive
965,Unknown
966,Unknown
967,CD8_Naive
968,CD8_Naive
969,naive_T_effectors
970,naive_T_effectors
971,Unknown
972,NK_Cells
973,naive_T_effectors
974,Teffector_CM
975,NK_Cells
976,naive_T_effectors
977,NK_Cells
978,naive_T_effectors
979,Unknown
980,naive_T_effectors
981,CD8_Naive
982,Teffector_CM
983,naive_T_effectors
984,Teffector_EM
985,naive_T_effectors
986,Teffector_EM
987,CD8_PeaReactive
988,naive_T_effectors
989,Classical_mono
990,Unknown
991,naive_T_effectors
992,naive_T_effectors
993,NK_Cells
994,CD8_Naive
995,B_cells_Naive
996,Teffector_CM
997,gdTCR_Mem
998,naive_T_effectors
999,NK_Cells
1000,naive_T_effectors
1001,Classical_mono
1002,Classical_mono
1003,CD8_Naive
1004,Treg_Naive
1005,Classical_mono
1006,Teffector_CM
1007,CD8_Naive
1008,B_cells_Mem
1009,Unknown
1010,Unknown
1011,CD8_Naive
1012,Classical_mono
1013,CD8_Naive
1014,naive_T_effectors
1015,Unknown
1016,Treg_Mem
1017,B_cells_Naive
1018,CD8_Naive
1019,CD8_Naive
1020,CD8_Naive
1021,Teffector_CM
1022,Classical_mono
1023,NK_Cells
1024,NK_Cells
1025,B_cells_Mem
1026,B_cells_Naive
1027,NK_Cells
1028,CD8_Naive
1029,Teffector_CM
1030,NK_Cells
1031,CD8_Naive
1032,B_cells_Mem
1033,naive_T_effectors
1034,Unknown
1035,naive_T_effectors
1036,Unknown
1037,Teffector_CM
1038,Teffector_CM
1039,naive_T_effectors
1040,CD8_Naive
1041,Unknown
1042,gdTCR_Mem
1043,NK_Cells
1044,NK_Cells
1045,naive_T_effectors
1046,naive_T_effectors
1047,B_cells_Naive
1048,CD8_Naive
1049,Unknown
1050,Teffector_CM
1051,naive_T_effectors
1052,B_cells_Naive
1053,NK_Cells
1054,Unknown
1055,NK_Cells
1056,NK_Cells
1057,Teffector_CM
1058,CD8_Naive
1059,Teffector_CM
1060,Teffector_CM
1061,Classical_mono
1062,CD8_Naive
1063,Classical_mono
1064,NK_Cells
1065,naive_T_effectors
1066,Unknown
1067,B_cells_Mem
1068,Classical_mono
1069,B_cells_Mem
1070,B_cells_Naive
1071,Unknown
1072,Classical_mono
1073,Unknown
1074,CD8_Naive
1075,naive_T_effectors
1076,gdTCR_Mem
1077,naive_T_effectors
1078,CD8_Naive
1079,naive_T_effectors
1080,Teffector_EM
1081,naive_T_effectors
1082,NK_Cells
1083,Unknown
1084,Teffector_CM
1085,CD8_Naive
1086,B_cells_Naive
1087,naive_T_effectors
1088,CD8_Naive
1089,B_cells_Mem
1090,B_cells_Naive
1091,naive_T_effectors
1092,CD8_Naive
1093,Treg_Mem
1094,Unknown
1095,Treg_Mem
1096,naive_T_effectors
1097,naive_T_effectors
1098,Unknown
1099,Classical_mono
1100,Classical_mono
1101,NK_Cells
1102,naive_T_effectors
1103,NK_Cells
1104,CD8_Naive
1105,gdTCR_Naive
1106,NK_Cells
1107,NK_Cells
1108,Teffector_CM
1109,naive_T_effectors
1110,naive_T_effectors
1111,intermediate_mono
1112,Unknown
1113,naive_T_effectors
1114,naive_T_effectors
1115,Teffector_CM
1116,naive_T_effectors
1117,Unknown
1118,CD8_Naive
1119,B_cells_Naive
1120,CD8_Naive
1121,CD8_Naive
1122,CD8_Naive
1123,naive_T_effectors
1124,Classical_mono
1125,Unknown
1126,naive_T_effectors
1127,Unknown
1128,Classical_mono
1129,gdTCR_Mem
1130,mCD1
1131,Teffector_CM
1132,Unknown
1133,Teffector_CM
1134,intermediate_mono
1135,Classical_mono
1136,NK_Cells
1137,gdTCR_Mem
1138,naive_T_effectors
1139,Teffector_CM
1140,naive_T_effectors
1141,naive_T_effectors
1142,naive_T_effectors
1143,naive_T_effectors
1144,B_cells_Naive
1145,B_cells_Naive
1146,B_cells_Naive
1147,gdTCR_Naive
1148,B_cells_Naive
1149,Unknown
1150,B_cells_Naive
1151,CD8_Naive
1152,Classical_mono
1153,naive_T_effectors
1154,Unknown
1155,naive_T_effectors
1156,Classical_mono
1157,NK_Cells
1158,Unknown
1159,naive_T_effectors
1160,naive_T_effectors
1161,Unknown
1162,naive_T_effectors
1163,CD8_Naive
1164,CD8_Naive
1165,CD8_Naive
1166,B_cells_Naive
1167,Unknown
1168,Classical_mono
1169,Teffector_CM
1170,gdTCR_Mem
1171,naive_T_effectors
1172,CD8_Naive
1173,naive_T_effectors
1174,naive_T_effectors
1175,Classical_mono
1176,gdTCR_Mem
1177,Unknown
1178,Unknown
1179,naive_T_effectors
1180,Teffector_EM
1181,CD8_Naive
1182,Unknown
1183,CD8_Naive
1184,Teffector_CM
1185,Teffector_CM
1186,Unknown
1187,NK_Cells
1188,CD8_Naive
1189,Classical_mono
1190,naive_T_effectors
1191,Unknown
1192,gdTCR_Mem
1193,CD8_Naive
1194,naive_T_effectors
1195,gdTCR_Mem
1196,naive_T_effectors
1197,naive_T_effectors
1198,Classical_mono
1199,gdTCR_Mem
1200,CD8_Effectory_memory
1201,Unknown
1202,naive_T_effectors
1203,Treg_Naive
1204,Teffector_CM
1205,NK_Cells
1206,Unknown
1207,CD8_Effectory_memory
1208,naive_T_effectors
1209,NK_Cells
1210,gdTCR_Naive
1211,Treg_Mem
1212,NK_Cells
1213,naive_T_effectors
1214,mCD1
1215,Unknown
1216,Teffector_CM
1217,B_cells_Naive
1218,naive_T_effectors
1219,Teffector_CM
1220,B_cells_Naive
1221,Unknown
1222,Treg_Naive
1223,naive_T_effectors
1224,NK_Cells
1225,naive_T_effectors
1226,gdTCR_Mem
1227,Classical_mono
1228,NK_Cells
1229,Unknown
1230,Teffector_CM
1231,Unknown
1232,Teffector_CM
1233,Unknown
1234,NK_Cells
1235,naive_T_effectors
1236,naive_T_effectors
1237,naive_T_effectors
1238,Teffector_EM
1239,NK_Cells
1240,Classical_mono
1241,CD8_Effectory_memory
1242,naive_T_effectors
1243,CD8_Naive
1244,CD8_Naive
1245,B_cells_Naive
1246,naive_T_effectors
1247,naive_T_effectors
1248,naive_T_effectors
1249,Treg_Mem
1250,Teffector_CM
1251,naive_T_effectors
1252,B_cells_Naive
1253,Classical_mono
1254,naive_T_effectors
1255,Teffector_CM
1256,B_cells_Mem
1257,CD8_Effectory_memory
1258,NK_Cells
1259,Classical_mono
1260,Unknown
1261,gdTCR_Mem
1262,naive_T_effectors
1263,Unknown
1264,Teffector_CM
1265,Classical_mono
1266,Unknown
1267,Teffector_CM
1268,Classical_mono
1269,Unknown
1270,gdTCR_Mem
1271,Unknown
1272,naive_T_effectors
1273,Unknown
1274,CD8_Naive
1275,Unknown
1276,Teffector_CM
1277,CD8_Naive
1278,naive_T_effectors
1279,Unknown
1280,Unknown
1281,Teffector_CM
1282,Unknown
1283,Unknown
1284,B_cells_Naive
1285,B_cells_Naive
1286,NK_Cells
1287,B_cells_Naive
1288,Classical_mono
1289,Classical_mono
1290,B_cells_Naive
1291,Unknown
1292,Teffector_CM
1293,Unknown
1294,naive_T_effectors
1295,CD8_Naive
1296,naive_T_effectors
1297,Classical_mono
1298,naive_T_effectors
1299,Unknown
1300,Unknown
1301,Unknown
1302,CD8_Naive
1303,CD8_Naive
1304,naive_T_effectors
1305,naive_T_effectors
1306,B_cells_Naive
1307,Unknown
1308,Unknown
1309,Unknown
1310,naive_T_effectors
1311,CD8_Naive
1312,CD8_Naive
1313,naive_T_effectors
1314,Teffector_CM
1315,CD8_Naive
1316,Unknown
1317,CD8_Naive
1318,Unknown
1319,Teffector_CM
1320,Teffector_CM
1321,Unknown
1322,Unknown
1323,naive_T_effectors
1324,naive_T_effectors
1325,naive_T_effectors
1326,Unknown
1327,naive_T_effectors
1328,Teffector_CM
1329,CD8_Naive
1330,naive_T_effectors
1331,naive_T_effectors
1332,NK_Cells
1333,naive_T_effectors
1334,naive_T_effectors
1335,B_cells_Naive
1336,naive_T_effectors
1337,Unknown
1338,NK_Cells
1339,gdTCR_Mem
1340,naive_T_effectors
1341,naive_T_effectors
1342,naive_T_effectors
1343,B_cells_Naive
1344,naive_T_effectors
1345,naive_T_effectors
1346,naive_T_effectors
1347,Unknown
1348,NK_Cells
1349,CD8_Naive
1350,CD8_Naive
1351,Teffector_CM
1352,Teffector_CM
1353,CD8_Naive
1354,CD8_Naive
1355,Classical_mono
1356,naive_T_effectors
1357,Unknown
1358,B_cells_Naive
1359,Unknown
1360,B_cells_Naive
1361,naive_T_effectors
1362,CD8_Naive
1363,NK_Cells
1364,CD8_Naive
1365,naive_T_effectors
1366,Classical_mono
1367,CD8_Naive
1368,B_cells_Naive
1369,Unknown
1370,naive_T_effectors
1371,naive_T_effectors
1372,Unknown
1373,B_cells_Naive
1374,NK_Cells
1375,Classical_mono
1376,naive_T_effectors
1377,CD8_Naive
1378,naive_T_effectors
1379,NK_Cells
1380,naive_T_effectors
1381,Unknown
1382,NK_Cells
1383,Teffector_CM
1384,CD8_Naive
1385,gdTCR_Mem
