Index,CellType
162,naive_T_effectors
163,naive_T_effectors
164,naive_T_effectors
165,B_cells_Naive
166,gdTCR_Mem
167,Unknown
168,CD8_Naive
169,CD8_Naive
170,Teffector_CM
171,CD8_Naive
172,NK_Cells
173,naive_T_effectors
174,Unknown
175,Unknown
176,Unknown
177,CD8_Central_memory
178,naive_T_effectors
179,naive_T_effectors
180,Unknown
181,naive_T_effectors
182,naive_T_effectors
183,naive_T_effectors
184,CD8_Naive
185,naive_T_effectors
186,CD8_Naive
187,CD8_Naive
188,Teffector_CM
189,Teffector_CM
190,gdTCR_Mem
191,naive_T_effectors
192,CD8_Naive
193,CD8_Naive
194,CD8_Naive
195,Teffector_CM
196,CD8_Naive
197,naive_T_effectors
198,CD8_Naive
199,Unknown
200,Unknown
201,CD8_Naive
202,CD8_Naive
203,gdTCR_Naive
204,CD8_Naive
205,Teffector_CM
206,naive_T_effectors
207,CD8_Naive
208,CD8_Naive
209,Unknown
210,CD8_Naive
211,naive_T_effectors
212,CD8_Naive
213,CD8_Naive
214,naive_T_effectors
215,gdTCR_Mem
216,naive_T_effectors
217,CD8_Naive
218,CD8_Naive
219,Unknown
220,naive_T_effectors
221,CD8_Central_memory
222,Unknown
223,CD8_Naive
224,NK_Cells
225,naive_T_effectors
226,naive_T_effectors
227,gdTCR_Naive
228,Unknown
229,CD8_Naive
230,naive_T_effectors
231,Teffector_CM
232,Teffector_CM
233,naive_T_effectors
234,naive_T_effectors
235,Unknown
236,CD8_Naive
237,gdTCR_Mem
238,naive_T_effectors
239,Classical_mono
240,Unknown
241,naive_T_effectors
242,CD8_Naive
243,CD8_Naive
244,Unknown
245,CD8_Central_memory
246,CD8_Naive
247,CD8_Naive
248,CD8_Naive
249,CD8_Central_memory
250,Unknown
251,Treg_Naive
252,CD8_Naive
253,Teffector_CM
254,Treg_Naive
255,naive_T_effectors
256,CD8_Naive
257,CD8_Naive
258,CD8_Naive
259,B_cells_Naive
260,naive_T_effectors
261,CD8_Naive
262,CD8_Effectory_memory
263,Unknown
264,CD8_Naive
265,Unknown
266,CD8_Naive
267,Teffector_CM
268,Teffector_CM
269,B_cells_Naive
270,B_cells_Naive
271,Teffector_CM
272,NK_Cells
273,CD8_Naive
274,Unknown
275,CD8_Naive
276,Treg_Mem
277,CD8_Naive
278,Teffector_CM
279,Unknown
280,CD8_Naive
281,NK_Cells
282,CD8_Naive
283,Unknown
284,naive_T_effectors
285,CD8_Central_memory
286,Teffector_CM
287,NK_Cells
288,CD8_Central_memory
289,naive_T_effectors
290,CD8_Naive
291,Unknown
292,Unknown
293,gdTCR_Mem
294,Unknown
295,CD8_Naive
296,Teffector_CM
297,naive_T_effectors
298,Unknown
299,NK_Cells
300,naive_T_effectors
301,naive_T_effectors
302,B_cells_Mem
303,naive_T_effectors
304,Unknown
305,naive_T_effectors
306,CD8_Naive
307,CD8_Naive
308,naive_T_effectors
309,CD8_Central_memory
310,B_cells_Naive
311,CD8_Naive
312,CD8_Naive
313,naive_T_effectors
314,Unknown
315,CD8_Naive
316,naive_T_effectors
317,Treg_Naive
318,CD8_Naive
319,B_cells_Mem
320,Teffector_CM
321,naive_T_effectors
322,intermediate_mono
323,B_cells_Naive
324,Teffector_CM
325,CD8_Central_memory
326,Unknown
327,Classical_mono
328,Teffector_CM
329,CD8_Naive
330,gdTCR_Mem
331,CD8_Naive
332,Teffector_CM
333,naive_T_effectors
334,CD8_Naive
335,naive_T_effectors
336,CD8_Naive
337,naive_T_effectors
338,CD8_Naive
339,Teffector_CM
340,naive_T_effectors
341,CD8_Naive
342,Teffector_CM
343,CD8_Naive
344,B_cells_Mem
345,Teffector_CM
346,CD8_Naive
347,CD8_Naive
348,CD8_Naive
349,CD8_Naive
350,B_cells_Naive
351,CD8_Naive
352,CD8_Naive
353,CD8_Naive
354,CD8_Naive
355,Unknown
356,NK_Cells
357,B_cells_Naive
358,CD8_Naive
359,naive_T_effectors
360,CD8_Naive
361,CD8_Naive
362,Unknown
363,naive_T_effectors
364,CD8_Naive
365,naive_T_effectors
366,naive_T_effectors
367,naive_T_effectors
368,CD8_Naive
369,CD8_Naive
370,CD8_Naive
371,CD8_Naive
372,Unknown
373,Unknown
374,CD8_Naive
375,Classical_mono
376,CD8_Naive
377,Teffector_CM
378,CD8_Naive
379,Unknown
380,CD4_PeaReactive
381,naive_T_effectors
382,NK_Cells
383,NK_Cells
384,naive_T_effectors
385,Unknown
386,Unknown
387,naive_T_effectors
388,CD8_Naive
389,B_cells_Mem
390,naive_T_effectors
391,naive_T_effectors
392,Teffector_CM
393,naive_T_effectors
394,CD8_Naive
395,CD8_Naive
396,CD8_Naive
397,Unknown
398,CD8_Naive
399,Treg_Naive
400,B_cells_Naive
401,naive_T_effectors
402,naive_T_effectors
403,CD8_Naive
404,naive_T_effectors
405,Unknown
406,naive_T_effectors
407,CD8_Naive
408,naive_T_effectors
409,CD8_Naive
410,CD8_Naive
411,Unknown
412,CD8_Naive
413,CD8_Central_memory
414,Unknown
415,CD8_PeaReactive
416,naive_T_effectors
417,Treg_Naive
418,naive_T_effectors
419,Treg_Mem
420,CD8_Central_memory
421,Treg_Naive
422,naive_T_effectors
423,CD8_Naive
424,CD8_Naive
425,CD8_Naive
426,naive_T_effectors
427,CD8_Naive
428,Teffector_CM
429,CD8_Naive
430,Unknown
431,Teffector_CM
432,NK_Cells
433,CD8_Effectory_memory
434,Teffector_CM
435,CD8_Naive
436,Teffector_CM
437,CD8_Naive
438,naive_T_effectors
439,CD8_Naive
440,Unknown
441,naive_T_effectors
442,B_cells_Naive
443,B_cells_Mem
444,naive_T_effectors
445,naive_T_effectors
446,CD8_Naive
447,naive_T_effectors
448,Treg_Mem
449,Teffector_CM
450,CD8_Naive
451,naive_T_effectors
452,gdTCR_Mem
453,naive_T_effectors
454,CD8_Naive
455,Teffector_CM
456,naive_T_effectors
457,Teffector_EM
458,CD8_Naive
459,naive_T_effectors
460,CD8_Naive
461,naive_T_effectors
462,Unknown
463,CD8_Naive
464,CD8_Naive
465,CD8_Naive
466,gdTCR_Mem
467,naive_T_effectors
468,CD8_Naive
469,CD8_Naive
470,CD8_Naive
471,Unknown
472,Classical_mono
473,Teffector_EM
474,naive_T_effectors
475,Unknown
476,Unknown
477,naive_T_effectors
478,naive_T_effectors
479,Unknown
480,naive_T_effectors
481,CD8_Naive
482,Unknown
483,Unknown
484,Unknown
485,Teffector_CM
486,naive_T_effectors
487,CD8_Naive
488,CD8_Central_memory
489,B_cells_Mem
490,Unknown
491,Unknown
492,CD8_Naive
493,naive_T_effectors
494,CD8_Naive
495,Teffector_CM
496,naive_T_effectors
497,Unknown
498,CD8_Naive
499,CD8_Naive
500,Treg_Naive
501,Unknown
502,CD8_Naive
503,CD8_Naive
504,CD8_Naive
505,naive_T_effectors
506,naive_T_effectors
507,Unknown
508,CD8_Naive
509,CD8_Naive
510,CD8_Naive
511,CD8_Effectory_memory
512,naive_T_effectors
513,Treg_Mem
514,naive_T_effectors
515,Teffector_CM
516,Unknown
517,CD8_Naive
518,naive_T_effectors
519,naive_T_effectors
520,naive_T_effectors
521,Unknown
522,naive_T_effectors
523,naive_T_effectors
524,NK_Cells
525,CD8_Naive
526,Teffector_CM
527,naive_T_effectors
528,CD8_Naive
529,Teffector_CM
530,Unknown
531,Unknown
532,CD8_Naive
533,gdTCR_Mem
534,naive_T_effectors
535,NK_Cells
536,CD8_Naive
537,naive_T_effectors
538,CD8_Naive
539,Treg_Naive
540,Unknown
541,Treg_Naive
542,B_cells_Naive
543,Teffector_CM
544,CD8_Naive
545,CD8_Naive
546,B_cells_Naive
547,naive_T_effectors
548,naive_T_effectors
549,CD8_Central_memory
550,naive_T_effectors
551,NK_Cells
552,Unknown
553,Unknown
554,Treg_Naive
555,B_cells_Naive
556,naive_T_effectors
557,Treg_Naive
558,CD8_Naive
559,Classical_mono
560,NK_Cells
561,naive_T_effectors
562,CD8_Naive
563,naive_T_effectors
564,Teffector_CM
565,naive_T_effectors
566,naive_T_effectors
567,NK_Cells
568,CD8_Naive
569,Teffector_CM
570,Classical_mono
571,naive_T_effectors
572,CD8_Naive
573,Teffector_CM
574,CD8_Naive
575,Teffector_CM
576,CD8_Naive
577,B_cells_Naive
578,CD8_Naive
579,CD8_Naive
580,naive_T_effectors
581,gdTCR_Mem
582,Unknown
583,NK_Cells
584,B_cells_Mem
585,CD8_Naive
586,Teffector_CM
587,naive_T_effectors
588,Treg_Mem
589,CD8_Naive
590,naive_T_effectors
591,CD8_Naive
592,Teffector_CM
593,Treg_Naive
594,Unknown
595,CD8_Naive
596,naive_T_effectors
597,CD8_Naive
598,CD8_Effectory_memory
599,gdTCR_Mem
600,CD8_Naive
601,naive_T_effectors
602,naive_T_effectors
603,naive_T_effectors
604,CD8_Naive
605,Teffector_CM
606,Unknown
607,Unknown
608,naive_T_effectors
609,CD8_Naive
610,NK_Cells
611,Teffector_CM
612,Teffector_CM
613,CD8_Naive
614,gdTCR_Mem
615,Treg_Mem
616,CD8_Naive
617,B_cells_Mem
618,Teffector_CM
619,Teffector_CM
620,naive_T_effectors
621,CD8_Effectory_memory
622,Unknown
623,Unknown
624,Teffector_CM
625,B_cells_Naive
626,Classical_mono
627,Unknown
628,CD8_Central_memory
629,naive_T_effectors
630,CD8_Naive
631,CD8_PeaReactive
632,CD8_Naive
633,NK_Cells
634,Teffector_CM
635,CD8_Effectory_memory
636,NK_Cells
637,naive_T_effectors
638,CD8_Naive
639,naive_T_effectors
640,naive_T_effectors
641,Unknown
642,gdTCR_Naive
643,CD8_Naive
644,CD8_Naive
645,Treg_Naive
646,naive_T_effectors
647,Unknown
648,CD8_Naive
649,Unknown
650,B_cells_Naive
651,CD8_Naive
652,CD8_Central_memory
653,CD8_Naive
654,Teffector_CM
655,naive_T_effectors
656,CD8_Naive
657,naive_T_effectors
658,CD8_Naive
659,Treg_Mem
660,CD8_Naive
661,naive_T_effectors
662,B_cells_Naive
663,CD8_Naive
664,naive_T_effectors
665,Unknown
666,CD8_Effectory_memory
667,CD8_Naive
668,naive_T_effectors
669,CD8_Naive
670,Treg_Mem
671,CD8_Naive
672,gdTCR_Mem
673,CD8_Naive
674,CD8_Naive
675,Teffector_CM
676,NK_Cells
677,CD8_Naive
678,Teffector_CM
679,naive_T_effectors
680,gdTCR_Mem
681,CD8_Naive
682,Teffector_CM
683,Unknown
684,naive_T_effectors
685,B_cells_Naive
686,Teffector_CM
687,CD8_Naive
688,naive_T_effectors
689,Unknown
690,CD8_Naive
691,B_cells_Naive
692,CD8_Naive
693,CD8_Naive
694,CD8_Central_memory
695,CD8_Effectory_memory
696,NK_Cells
697,naive_T_effectors
698,naive_T_effectors
699,naive_T_effectors
700,naive_T_effectors
701,Treg_Naive
702,intermediate_mono
703,Unknown
704,naive_T_effectors
705,B_cells_Naive
706,B_cells_Naive
707,CD8_Naive
708,CD8_Naive
709,CD8_Naive
710,naive_T_effectors
711,naive_T_effectors
712,B_cells_Mem
713,Classical_mono
714,Unknown
715,Unknown
716,naive_T_effectors
717,CD8_Naive
718,Treg_Naive
719,Unknown
720,Teffector_CM
721,CD8_Naive
722,Teffector_CM
723,CD8_Naive
724,Teffector_CM
725,naive_T_effectors
726,Unknown
727,naive_T_effectors
728,CD8_Naive
729,naive_T_effectors
730,CD8_Naive
731,Teffector_CM
732,CD8_Naive
733,B_cells_Naive
734,CD8_Naive
735,Teffector_CM
736,Unknown
737,CD8_Naive
738,naive_T_effectors
739,naive_T_effectors
740,naive_T_effectors
741,naive_T_effectors
742,naive_T_effectors
743,naive_T_effectors
744,CD8_Central_memory
745,CD8_Naive
746,Teffector_CM
747,naive_T_effectors
748,Treg_Mem
749,naive_T_effectors
750,CD8_Central_memory
751,naive_T_effectors
752,Treg_Naive
753,CD8_Naive
754,Classical_mono
755,NK_Cells
756,NK_Cells
757,naive_T_effectors
758,naive_T_effectors
759,naive_T_effectors
760,Teffector_CM
761,Teffector_CM
762,CD8_Naive
763,Unknown
764,naive_T_effectors
765,NK_Cells
766,naive_T_effectors
767,naive_T_effectors
768,CD8_Naive
769,naive_T_effectors
770,CD8_Naive
771,Unknown
772,CD8_Naive
773,naive_T_effectors
774,naive_T_effectors
775,CD8_Naive
776,Teffector_CM
777,Treg_Mem
778,gdTCR_Naive
779,naive_T_effectors
780,Teffector_CM
781,Unknown
782,CD8_Naive
783,CD8_Naive
784,CD8_Naive
785,naive_T_effectors
786,CD8_Naive
787,CD8_Naive
788,naive_T_effectors
789,CD8_Naive
790,CD8_Naive
791,naive_T_effectors
792,naive_T_effectors
793,naive_T_effectors
794,CD8_Naive
795,CD8_Naive
796,CD8_Naive
797,Unknown
798,CD8_Naive
799,Classical_mono
800,CD8_Naive
801,naive_T_effectors
802,Unknown
803,CD8_Naive
804,Teffector_CM
805,Teffector_CM
806,CD8_Naive
807,CD8_Naive
808,Treg_Mem
809,CD8_Naive
810,Unknown
811,Teffector_CM
812,CD8_Naive
813,CD8_Naive
814,Teffector_CM
815,Unknown
816,Unknown
817,CD8_Effectory_memory
818,gdTCR_Mem
819,CD8_Naive
820,CD8_Naive
821,naive_T_effectors
822,Unknown
823,Unknown
824,Unknown
825,gdTCR_Mem
826,naive_T_effectors
827,naive_T_effectors
828,Treg_Mem
829,Unknown
830,CD8_Naive
831,CD8_Naive
832,naive_T_effectors
833,Classical_mono
834,CD8_Naive
835,Teffector_CM
836,Treg_Naive
837,Teffector_CM
838,Classical_mono
839,CD8_Naive
840,naive_T_effectors
841,CD8_Naive
842,NK_Cells
843,Unknown
844,CD8_Naive
845,naive_T_effectors
846,naive_T_effectors
847,B_cells_Naive
848,naive_T_effectors
849,Classical_mono
850,CD8_Naive
851,CD8_Naive
852,B_cells_Mem
853,B_cells_Mem
854,B_cells_Naive
855,CD8_Naive
856,CD8_Naive
857,Unknown
858,Classical_mono
859,CD8_Naive
860,Unknown
861,Unknown
862,Teffector_CM
863,Unknown
864,CD8_Naive
865,CD8_Naive
866,Unknown
867,CD8_Central_memory
868,Unknown
869,CD8_Naive
870,B_cells_Naive
871,NK_Cells
872,naive_T_effectors
873,CD8_Naive
874,Unknown
875,gdTCR_Mem
876,Teffector_CM
877,Unknown
878,Treg_Mem
879,CD8_Naive
880,Unknown
881,gdTCR_Mem
882,Teffector_CM
883,B_cells_Naive
884,naive_T_effectors
885,Unknown
886,gdTCR_Mem
887,CD8_Naive
888,naive_T_effectors
889,CD8_Naive
890,Unknown
891,naive_T_effectors
892,CD8_Naive
893,Unknown
894,B_cells_Naive
895,CD8_Naive
896,CD8_Naive
897,CD8_Naive
898,gdTCR_Mem
899,Teffector_CM
900,CD8_Naive
901,CD8_Naive
902,Classical_mono
903,CD8_Naive
904,Unknown
905,naive_T_effectors
906,CD8_Naive
907,CD8_Naive
908,Unknown
909,B_cells_Naive
910,Teffector_CM
911,Unknown
912,CD8_Naive
913,CD8_Naive
914,Unknown
915,CD8_Naive
916,naive_T_effectors
917,gdTCR_Mem
918,naive_T_effectors
919,Unknown
920,Teffector_CM
921,Teffector_CM
922,CD8_Naive
923,CD8_Naive
924,CD8_Naive
925,Unknown
926,naive_T_effectors
927,Unknown
928,naive_T_effectors
929,Teffector_CM
930,Unknown
931,naive_T_effectors
932,CD8_Naive
933,naive_T_effectors
934,naive_T_effectors
935,naive_T_effectors
936,Unknown
937,Unknown
938,CD8_Naive
939,naive_T_effectors
940,naive_T_effectors
941,CD8_Naive
942,CD8_Naive
943,CD8_Naive
944,Teffector_CM
945,Teffector_EM
946,Treg_Naive
947,naive_T_effectors
948,CD8_Naive
949,Teffector_CM
950,Treg_Naive
951,CD8_Naive
952,CD8_Naive
953,naive_T_effectors
954,CD8_Naive
955,B_cells_Naive
956,Unknown
957,naive_T_effectors
958,Treg_Naive
959,naive_T_effectors
960,Unknown
961,CD8_Naive
962,CD8_Naive
963,naive_T_effectors
964,Classical_mono
965,Unknown
966,Unknown
967,naive_T_effectors
968,Teffector_CM
969,Teffector_CM
970,Unknown
971,CD8_Naive
972,naive_T_effectors
973,B_cells_Naive
974,intermediate_mono
975,CD8_Naive
976,naive_T_effectors
977,B_cells_Mem
978,Teffector_CM
979,naive_T_effectors
980,CD8_Central_memory
981,CD8_Naive
982,CD8_Naive
983,NK_Cells
984,CD8_Naive
985,CD8_Naive
986,CD8_Naive
987,Classical_mono
988,Treg_Mem
989,Unknown
990,Teffector_CM
991,naive_T_effectors
992,gdTCR_Mem
993,B_cells_Naive
994,NK_Cells
995,naive_T_effectors
996,naive_T_effectors
997,B_cells_Naive
998,naive_T_effectors
999,gdTCR_Mem
1000,CD8_Naive
1001,B_cells_Naive
1002,naive_T_effectors
1003,CD8_Naive
1004,Treg_Naive
1005,naive_T_effectors
1006,Treg_Mem
1007,naive_T_effectors
1008,naive_T_effectors
1009,CD8_Naive
1010,Teffector_CM
1011,naive_T_effectors
1012,Unknown
1013,naive_T_effectors
1014,NK_Cells
1015,CD8_Naive
1016,CD8_Naive
1017,CD8_Effectory_memory
1018,naive_T_effectors
1019,Treg_Naive
1020,Unknown
1021,naive_T_effectors
1022,CD8_Naive
1023,Treg_Naive
1024,naive_T_effectors
1025,CD8_Naive
1026,CD8_Naive
1027,CD8_Naive
1028,Unknown
1029,Teffector_CM
1030,Treg_Naive
1031,naive_T_effectors
1032,Teffector_CM
1033,naive_T_effectors
1034,Unknown
1035,naive_T_effectors
1036,Teffector_CM
1037,B_cells_Naive
1038,naive_T_effectors
1039,CD8_Naive
1040,naive_T_effectors
1041,naive_T_effectors
1042,CD8_Naive
1043,CD8_Naive
1044,naive_T_effectors
1045,CD8_Naive
1046,Teffector_CM
1047,naive_T_effectors
1048,CD8_Naive
1049,naive_T_effectors
1050,CD8_Naive
1051,Classical_mono
1052,Teffector_CM
1053,gdTCR_Mem
1054,CD8_Naive
1055,naive_T_effectors
1056,CD8_Naive
1057,CD8_Naive
1058,naive_T_effectors
1059,Unknown
1060,Teffector_CM
1061,naive_T_effectors
1062,naive_T_effectors
1063,CD8_Naive
1064,naive_T_effectors
1065,Unknown
1066,Unknown
1067,Teffector_CM
1068,Unknown
1069,Unknown
1070,CD8_Naive
1071,Treg_Mem
1072,naive_T_effectors
1073,naive_T_effectors
1074,Unknown
1075,Teffector_CM
1076,naive_T_effectors
1077,CD8_Naive
1078,naive_T_effectors
1079,B_cells_Mem
1080,B_cells_Naive
1081,naive_T_effectors
1082,CD8_Naive
1083,Unknown
1084,CD8_Naive
1085,naive_T_effectors
1086,gdTCR_Mem
1087,Teffector_CM
1088,Treg_Naive
1089,Unknown
1090,Teffector_CM
1091,B_cells_Naive
1092,naive_T_effectors
1093,CD8_Naive
1094,CD8_Naive
1095,B_cells_Naive
1096,Classical_mono
1097,Teffector_CM
1098,Classical_mono
1099,naive_T_effectors
1100,Unknown
1101,CD8_Effectory_memory
1102,Unknown
1103,Treg_Mem
1104,naive_T_effectors
1105,naive_T_effectors
1106,naive_T_effectors
1107,Unknown
1108,Unknown
1109,Unknown
1110,naive_T_effectors
1111,CD8_Naive
1112,Unknown
1113,CD8_Naive
1114,Unknown
1115,B_cells_Naive
1116,naive_T_effectors
1117,Teffector_CM
1118,Unknown
1119,CD8_Naive
1120,naive_T_effectors
1121,gdTCR_Mem
1122,Unknown
1123,NK_Cells
1124,naive_T_effectors
1125,naive_T_effectors
1126,Teffector_CM
1127,Unknown
1128,gdTCR_Mem
1129,naive_T_effectors
1130,intermediate_mono
1131,naive_T_effectors
1132,naive_T_effectors
1133,CD8_Naive
1134,gdTCR_Mem
1135,Teffector_CM
1136,Unknown
1137,CD8_Naive
1138,naive_T_effectors
1139,Unknown
1140,naive_T_effectors
1141,Teffector_CM
1142,gdTCR_Mem
1143,naive_T_effectors
1144,gdTCR_Naive
1145,Unknown
1146,naive_T_effectors
1147,gdTCR_Naive
1148,Unknown
1149,CD8_Naive
1150,naive_T_effectors
1151,CD8_Naive
1152,gdTCR_Mem
1153,Unknown
1154,Unknown
1155,naive_T_effectors
1156,CD8_Naive
1157,CD8_Naive
1158,gdTCR_Naive
1159,Teffector_CM
1160,Teffector_EM
1161,Unknown
1162,CD8_Naive
1163,Teffector_CM
1164,naive_T_effectors
1165,Teffector_CM
1166,Teffector_EM
1167,Teffector_CM
1168,Unknown
1169,CD8_Naive
1170,naive_T_effectors
1171,CD8_Naive
1172,Unknown
1173,Teffector_CM
1174,Teffector_CM
1175,Teffector_CM
1176,naive_T_effectors
1177,Teffector_CM
1178,naive_T_effectors
1179,CD8_Naive
1180,CD8_Naive
1181,Classical_mono
1182,Teffector_EM
1183,CD8_Naive
1184,naive_T_effectors
1185,CD8_Naive
1186,Teffector_CM
1187,naive_T_effectors
1188,naive_T_effectors
1189,naive_T_effectors
1190,gdTCR_Mem
1191,Classical_mono
1192,naive_T_effectors
1193,Unknown
1194,CD8_Naive
1195,CD8_Naive
1196,naive_T_effectors
1197,Unknown
1198,B_cells_Mem
1199,naive_T_effectors
1200,CD8_Naive
1201,CD8_Naive
1202,CD8_Naive
1203,CD8_Naive
1204,Unknown
1205,CD8_Naive
1206,CD8_Naive
1207,gdTCR_Mem
1208,Unknown
1209,Unknown
1210,naive_T_effectors
1211,NK_Cells
1212,naive_T_effectors
1213,Classical_mono
1214,Unknown
1215,naive_T_effectors
1216,naive_T_effectors
1217,Teffector_CM
1218,Unknown
1219,Teffector_CM
1220,Teffector_CM
1221,CD8_Naive
1222,Teffector_CM
1223,B_cells_Naive
1224,gdTCR_Mem
1225,Teffector_CM
1226,CD8_Naive
1227,naive_T_effectors
1228,Teffector_CM
1229,CD8_Naive
1230,CD8_Naive
1231,CD8_Naive
1232,naive_T_effectors
1233,CD8_Naive
1234,naive_T_effectors
1235,Teffector_CM
1236,Teffector_CM
1237,Teffector_CM
1238,Unknown
1239,naive_T_effectors
1240,Classical_mono
1241,Treg_Naive
1242,Unknown
1243,CD8_Naive
1244,CD8_Naive
1245,CD8_Naive
1246,CD8_Naive
1247,B_cells_Naive
1248,Unknown
1249,naive_T_effectors
1250,CD8_Naive
1251,gdTCR_Mem
1252,Treg_Naive
1253,CD8_Naive
1254,CD8_Naive
1255,CD8_Naive
1256,Unknown
1257,Unknown
1258,gdTCR_Mem
1259,naive_T_effectors
1260,naive_T_effectors
1261,Unknown
1262,Unknown
1263,CD8_Naive
1264,CD8_Naive
1265,CD8_Naive
1266,CD8_Naive
1267,naive_T_effectors
1268,Unknown
1269,CD8_Naive
1270,naive_T_effectors
1271,naive_T_effectors
1272,CD8_Naive
1273,CD8_Naive
1274,naive_T_effectors
1275,naive_T_effectors
1276,B_cells_Naive
1277,Teffector_CM
1278,naive_T_effectors
1279,naive_T_effectors
1280,gdTCR_Mem
1281,naive_T_effectors
1282,CD8_Naive
1283,naive_T_effectors
1284,Unknown
1285,CD8_Naive
1286,CD8_Effectory_memory
1287,Unknown
1288,CD8_Naive
1289,NK_Cells
1290,gdTCR_Naive
1291,CD8_Naive
1292,Teffector_CM
1293,CD8_Naive
1294,Unknown
1295,mCD1
1296,CD8_Naive
1297,Unknown
1298,naive_T_effectors
1299,CD8_Naive
1300,Unknown
1301,CD8_Naive
1302,naive_T_effectors
1303,Classical_mono
1304,Treg_Naive
1305,naive_T_effectors
1306,Unknown
1307,naive_T_effectors
1308,CD8_Naive
1309,CD8_Naive
1310,naive_T_effectors
1311,naive_T_effectors
1312,naive_T_effectors
1313,CD8_Naive
1314,Teffector_CM
1315,NK_Cells
1316,CD8_Naive
1317,naive_T_effectors
1318,NK_Cells
1319,CD8_Naive
1320,CD8_Naive
1321,naive_T_effectors
1322,CD8_Naive
1323,naive_T_effectors
1324,CD8_Naive
1325,naive_T_effectors
1326,naive_T_effectors
1327,NK_Cells
1328,Teffector_CM
1329,naive_T_effectors
1330,Teffector_CM
1331,CD8_Naive
1332,CD8_Naive
1333,Unknown
1334,naive_T_effectors
1335,B_cells_Naive
1336,NK_Cells
1337,B_cells_Naive
1338,CD8_Naive
1339,gdTCR_Mem
1340,B_cells_Naive
1341,Teffector_CM
1342,Treg_Naive
1343,CD8_Naive
1344,naive_T_effectors
1345,naive_T_effectors
1346,naive_T_effectors
1347,Unknown
1348,CD8_Naive
1349,naive_T_effectors
1350,naive_T_effectors
1351,Unknown
1352,CD8_Naive
1353,CD8_Naive
1354,CD8_Naive
1355,Treg_Naive
1356,CD8_Naive
1357,Unknown
1358,Treg_Mem
1359,naive_T_effectors
1360,CD8_Naive
1361,CD8_Naive
1362,Unknown
1363,naive_T_effectors
1364,B_cells_Naive
1365,naive_T_effectors
1366,CD8_Naive
1367,B_cells_Naive
