Index,CellType
408,naive_T_effectors
409,naive_T_effectors
410,CD8_Naive
411,CD8_Naive
412,CD8_Naive
413,CD8_Naive
414,CD8_Naive
415,CD8_Effectory_memory
416,CD8_Naive
417,gdTCR_Naive
418,Unknown
419,NK_Cells
420,naive_T_effectors
421,CD8_Naive
422,Teffector_CM
423,Unknown
424,naive_T_effectors
425,CD8_Naive
426,naive_T_effectors
427,naive_T_effectors
428,Unknown
429,naive_T_effectors
430,Teffector_CM
431,naive_T_effectors
432,naive_T_effectors
433,naive_T_effectors
434,CD8_Naive
435,CD8_Naive
436,Teffector_CM
437,CD8_Naive
438,CD8_Naive
439,Unknown
440,Unknown
441,Classical_mono
442,Teffector_CM
443,CD8_Naive
444,gdTCR_Naive
445,naive_T_effectors
446,Treg_Mem
447,CD8_PeaReactive
448,naive_T_effectors
449,naive_T_effectors
450,CD8_Naive
451,Unknown
452,naive_T_effectors
453,CD8_Naive
454,Unknown
455,naive_T_effectors
456,CD8_Naive
457,CD8_Naive
458,Teffector_CM
459,naive_T_effectors
460,NK_Cells
461,naive_T_effectors
462,CD8_Naive
463,CD8_Effectory_memory
464,naive_T_effectors
465,CD8_Naive
466,naive_T_effectors
467,Treg_Mem
468,CD8_Naive
469,CD8_Naive
470,CD8_Naive
471,CD8_Naive
472,CD8_Naive
473,B_cells_Mem
474,CD8_Naive
475,Teffector_CM
476,CD8_Effectory_memory
477,CD8_Naive
478,naive_T_effectors
479,Classical_mono
480,Unknown
481,gdTCR_Naive
482,naive_T_effectors
483,Teffector_CM
484,naive_T_effectors
485,CD8_Naive
486,Unknown
487,gdTCR_Mem
488,naive_T_effectors
489,gdTCR_Naive
490,naive_T_effectors
491,naive_T_effectors
492,Unknown
493,naive_T_effectors
494,naive_T_effectors
495,naive_T_effectors
496,naive_T_effectors
497,Unknown
498,naive_T_effectors
499,Unknown
500,Unknown
501,Teffector_CM
502,naive_T_effectors
503,CD8_Naive
504,NK_Cells
505,naive_T_effectors
506,B_cells_Mem
507,naive_T_effectors
508,B_cells_Naive
509,Unknown
510,CD8_Naive
511,Teffector_CM
512,naive_T_effectors
513,CD8_Central_memory
514,CD8_Naive
515,B_cells_Naive
516,B_cells_Naive
517,naive_T_effectors
518,naive_T_effectors
519,gdTCR_Mem
520,Teffector_CM
521,naive_T_effectors
522,NK_Cells
523,CD8_Naive
524,Unknown
525,CD8_Naive
526,naive_T_effectors
527,naive_T_effectors
528,naive_T_effectors
529,naive_T_effectors
530,Unknown
531,Unknown
532,Teffector_CM
533,gdTCR_Naive
534,gdTCR_Naive
535,CD8_Naive
536,CD8_Naive
537,CD8_Naive
538,naive_T_effectors
539,naive_T_effectors
540,CD8_Naive
541,gdTCR_Mem
542,naive_T_effectors
543,CD8_Naive
544,B_cells_Naive
545,Teffector_CM
546,naive_T_effectors
547,naive_T_effectors
548,Classical_mono
549,CD8_Naive
550,CD8_Naive
551,Unknown
552,Treg_Naive
553,CD8_Central_memory
554,Unknown
555,Teffector_CM
556,CD8_Naive
557,naive_T_effectors
558,gdTCR_Naive
559,CD8_Naive
560,naive_T_effectors
561,CD8_Naive
562,B_cells_Mem
563,naive_T_effectors
564,CD8_Naive
565,naive_T_effectors
566,CD8_Naive
567,Unknown
568,Teffector_EM
569,naive_T_effectors
570,NK_Cells
571,CD8_Naive
572,naive_T_effectors
573,gdTCR_Mem
574,Teffector_CM
575,Unknown
576,CD8_Naive
577,NK_Cells
578,Unknown
579,Teffector_CM
580,naive_T_effectors
581,CD8_Naive
582,naive_T_effectors
583,naive_T_effectors
584,naive_T_effectors
585,gdTCR_Naive
586,Unknown
587,Treg_Naive
588,CD8_Naive
589,Unknown
590,CD8_Naive
591,CD8_Naive
592,NK_Cells
593,CD8_Naive
594,Classical_mono
595,CD8_Naive
596,naive_T_effectors
597,Unknown
598,Unknown
599,Unknown
600,Unknown
601,CD8_Naive
602,B_cells_Mem
603,CD8_Naive
604,CD8_Naive
605,Teffector_CM
606,naive_T_effectors
607,CD8_Naive
608,gdTCR_Naive
609,gdTCR_Mem
610,B_cells_Naive
611,CD8_Naive
612,CD8_Naive
613,CD8_Naive
614,Treg_Naive
615,naive_T_effectors
616,naive_T_effectors
617,gdTCR_Naive
618,B_cells_Naive
619,NK_Cells
620,Unknown
621,Teffector_CM
622,CD8_Naive
623,CD8_Naive
624,CD8_Naive
625,Treg_Naive
626,Unknown
627,Treg_Mem
628,Unknown
629,B_cells_Naive
630,Classical_mono
631,CD8_Naive
632,CD8_Naive
633,CD8_Naive
634,CD8_Naive
635,CD8_Naive
636,CD8_Naive
637,Classical_mono
638,CD8_Naive
639,CD8_Naive
640,Unknown
641,B_cells_Naive
642,CD8_Naive
643,B_cells_Naive
644,gdTCR_Mem
645,naive_T_effectors
646,gdTCR_Naive
647,naive_T_effectors
648,CD8_Naive
649,CD8_Naive
650,Teffector_CM
651,Teffector_CM
652,CD8_Naive
653,B_cells_Naive
654,Unknown
655,CD8_Naive
656,CD8_Naive
657,naive_T_effectors
658,CD8_Naive
659,Unknown
660,NK_Cells
661,CD8_Naive
662,naive_T_effectors
663,Treg_Naive
664,naive_T_effectors
665,naive_T_effectors
666,NK_Cells
667,naive_T_effectors
668,Unknown
669,Unknown
670,NK_Cells
671,gdTCR_Mem
672,CD8_Naive
673,CD8_Effectory_memory
674,naive_T_effectors
675,naive_T_effectors
676,CD8_Naive
677,naive_T_effectors
678,Unknown
679,naive_T_effectors
680,CD8_Effectory_memory
681,CD8_Naive
682,CD8_Naive
683,naive_T_effectors
684,gdTCR_Naive
685,CD8_Naive
686,naive_T_effectors
687,naive_T_effectors
688,Teffector_CM
689,Teffector_EM
690,gdTCR_Mem
691,CD8_Naive
692,naive_T_effectors
693,Treg_Naive
694,Unknown
695,Unknown
696,gdTCR_Mem
697,gdTCR_Naive
698,Unknown
699,naive_T_effectors
700,gdTCR_Naive
701,naive_T_effectors
702,CD8_Naive
703,gdTCR_Naive
704,Unknown
705,Teffector_CM
706,Classical_mono
707,CD8_Naive
708,Unknown
709,Unknown
710,CD8_Naive
711,Classical_mono
712,naive_T_effectors
713,Unknown
714,NK_Cells
715,Unknown
716,CD8_Naive
717,Treg_Naive
718,CD8_Naive
719,CD8_Naive
720,CD8_Naive
721,CD8_Naive
722,CD8_Central_memory
723,CD8_Naive
724,Unknown
725,Unknown
726,Treg_Mem
727,Unknown
728,gdTCR_Naive
729,NK_Cells
730,naive_T_effectors
731,CD8_Naive
732,CD8_Naive
733,Unknown
734,naive_T_effectors
735,Unknown
736,naive_T_effectors
737,NK_Cells
738,CD8_Naive
739,CD8_Naive
740,Classical_mono
741,Unknown
742,CD8_Naive
743,naive_T_effectors
744,Classical_mono
745,B_cells_Naive
746,naive_T_effectors
747,CD8_Naive
748,NK_Cells
749,Unknown
750,CD8_Naive
751,B_cells_Naive
752,naive_T_effectors
753,Unknown
754,naive_T_effectors
755,CD8_Naive
756,naive_T_effectors
757,naive_T_effectors
758,gdTCR_Naive
759,Unknown
760,CD8_Central_memory
761,Unknown
762,Teffector_CM
763,Unknown
764,naive_T_effectors
765,Treg_Naive
766,Unknown
767,naive_T_effectors
768,Unknown
769,CD8_Naive
770,naive_T_effectors
771,naive_T_effectors
772,Unknown
773,CD8_Naive
774,naive_T_effectors
775,Unknown
776,CD8_Naive
777,Unknown
778,CD8_Naive
779,CD8_Naive
780,gdTCR_Naive
781,naive_T_effectors
782,Unknown
783,naive_T_effectors
784,CD8_Naive
785,Teffector_CM
786,gdTCR_Naive
787,CD8_Naive
788,naive_T_effectors
789,Teffector_CM
790,gdTCR_Naive
791,CD8_Naive
792,naive_T_effectors
793,Unknown
794,B_cells_Naive
795,Unknown
796,naive_T_effectors
797,naive_T_effectors
798,Classical_mono
799,gdTCR_Naive
800,NK_Cells
801,B_cells_Mem
802,Unknown
803,CD8_Naive
804,naive_T_effectors
805,Treg_Mem
806,NK_Cells
807,Teffector_EM
808,CD8_Naive
809,CD8_Naive
810,Unknown
811,NK_Cells
812,NK_Cells
813,CD8_Naive
814,Unknown
815,CD8_Naive
816,Unknown
817,naive_T_effectors
818,B_cells_Naive
819,naive_T_effectors
820,B_cells_Mem
821,naive_T_effectors
822,gdTCR_Naive
823,gdTCR_Mem
824,naive_T_effectors
825,Teffector_CM
826,Unknown
827,B_cells_Mem
828,CD8_Naive
829,CD8_Naive
830,naive_T_effectors
831,Unknown
832,Teffector_CM
833,gdTCR_Mem
834,gdTCR_Naive
835,CD8_Naive
836,Unknown
837,Unknown
838,gdTCR_Naive
839,naive_T_effectors
840,gdTCR_Naive
841,CD8_Naive
842,CD8_Naive
843,Teffector_CM
844,Teffector_CM
845,CD8_Naive
846,Teffector_CM
847,Unknown
848,Unknown
849,Classical_mono
850,Unknown
851,CD8_Naive
852,CD8_Naive
853,CD8_Naive
854,naive_T_effectors
855,Treg_Mem
856,naive_T_effectors
857,naive_T_effectors
858,CD8_Naive
859,CD8_Naive
860,naive_T_effectors
861,CD8_Naive
862,CD8_Naive
863,CD8_Naive
864,Teffector_CM
865,naive_T_effectors
866,CD8_Naive
867,CD8_Naive
868,naive_T_effectors
869,NK_Cells
870,CD8_Naive
871,CD8_Naive
872,Unknown
873,Unknown
874,Unknown
875,CD8_Naive
876,naive_T_effectors
877,CD8_Naive
878,NK_Cells
879,naive_T_effectors
880,CD8_Naive
881,Treg_Mem
882,naive_T_effectors
883,Unknown
884,Treg_Mem
885,CD8_Naive
886,Teffector_CM
887,CD8_Naive
888,naive_T_effectors
889,Unknown
890,Teffector_CM
891,naive_T_effectors
892,gdTCR_Naive
893,Unknown
894,naive_T_effectors
895,Unknown
896,naive_T_effectors
897,B_cells_Naive
898,Unknown
899,naive_T_effectors
900,Treg_Naive
901,naive_T_effectors
902,CD8_Naive
903,gdTCR_Naive
904,Unknown
905,Teffector_CM
906,CD8_Naive
907,naive_T_effectors
908,CD8_Naive
909,CD8_Naive
910,naive_T_effectors
911,CD8_Naive
912,NK_Cells
913,naive_T_effectors
914,Unknown
915,Teffector_CM
916,naive_T_effectors
917,CD8_Naive
918,Unknown
919,naive_T_effectors
920,naive_T_effectors
921,CD8_Naive
922,CD8_Naive
923,CD8_Naive
924,gdTCR_Naive
925,CD8_Naive
926,CD8_Naive
927,Unknown
928,naive_T_effectors
929,Unknown
930,Unknown
931,Teffector_EM
932,naive_T_effectors
933,CD8_Naive
934,Teffector_CM
935,CD8_Naive
936,naive_T_effectors
937,Treg_Mem
938,CD8_Naive
939,CD8_Naive
940,CD8_Naive
941,Unknown
942,Unknown
943,naive_T_effectors
944,naive_T_effectors
945,naive_T_effectors
946,naive_T_effectors
947,Unknown
948,CD8_Naive
949,CD8_Naive
950,B_cells_Naive
951,naive_T_effectors
952,naive_T_effectors
953,Unknown
954,CD8_Naive
955,CD8_Naive
956,CD8_Naive
957,CD8_Naive
958,CD8_Naive
959,Treg_Mem
960,Unknown
961,Teffector_CM
962,Teffector_CM
963,CD8_Naive
964,NK_Cells
965,CD8_Effectory_memory
966,CD8_Naive
967,naive_T_effectors
968,naive_T_effectors
969,Unknown
970,naive_T_effectors
971,CD8_Naive
972,NK_Cells
973,CD8_Naive
974,CD8_Naive
975,CD8_Naive
976,naive_T_effectors
977,Unknown
978,CD8_Naive
979,Treg_Mem
980,CD8_Naive
981,naive_T_effectors
982,naive_T_effectors
983,Teffector_CM
984,naive_T_effectors
985,CD8_Naive
986,Treg_Mem
987,naive_T_effectors
988,CD8_Naive
989,naive_T_effectors
990,naive_T_effectors
991,gdTCR_Mem
992,naive_T_effectors
993,naive_T_effectors
994,CD8_Naive
995,naive_T_effectors
996,NK_Cells
997,CD8_Naive
998,naive_T_effectors
999,CD8_Naive
1000,naive_T_effectors
1001,naive_T_effectors
1002,naive_T_effectors
1003,Unknown
1004,Unknown
1005,B_cells_Naive
1006,Classical_mono
1007,Unknown
1008,gdTCR_Naive
1009,naive_T_effectors
1010,naive_T_effectors
1011,B_cells_Mem
1012,CD8_Naive
1013,CD8_Naive
1014,Unknown
1015,CD8_Naive
1016,NK_Cells
1017,naive_T_effectors
1018,Teffector_CM
1019,gdTCR_Naive
1020,Teffector_CM
1021,B_cells_Naive
1022,Teffector_CM
1023,Treg_Mem
1024,Teffector_CM
1025,Treg_Naive
1026,Unknown
1027,CD8_Naive
1028,naive_T_effectors
1029,B_cells_Naive
1030,naive_T_effectors
1031,Teffector_CM
1032,Unknown
1033,Treg_Naive
1034,CD8_Naive
1035,naive_T_effectors
1036,gdTCR_Naive
1037,CD8_Central_memory
1038,naive_T_effectors
1039,NK_Cells
1040,CD8_Naive
1041,Unknown
1042,Unknown
1043,NK_Cells
1044,Unknown
1045,Teffector_CM
1046,CD8_Naive
1047,Classical_mono
1048,Teffector_CM
1049,Teffector_CM
1050,CD8_Naive
1051,Unknown
1052,Teffector_EM
1053,naive_T_effectors
1054,naive_T_effectors
1055,Teffector_CM
1056,B_cells_Naive
1057,Unknown
1058,gdTCR_Mem
1059,Unknown
1060,CD8_Naive
1061,CD8_Naive
1062,naive_T_effectors
1063,CD8_Naive
1064,naive_T_effectors
1065,gdTCR_Naive
1066,gdTCR_Naive
1067,naive_T_effectors
1068,Unknown
1069,naive_T_effectors
1070,Unknown
1071,Treg_Naive
1072,Teffector_CM
1073,Unknown
1074,Teffector_CM
1075,NK_Cells
1076,B_cells_Naive
1077,CD8_Naive
1078,B_cells_Mem
1079,CD8_Naive
1080,naive_T_effectors
1081,CD8_Naive
1082,CD8_Naive
1083,CD8_Naive
1084,naive_T_effectors
1085,naive_T_effectors
1086,Unknown
1087,Unknown
1088,gdTCR_Mem
1089,CD8_Naive
1090,CD8_Naive
1091,CD8_Naive
1092,Teffector_CM
1093,Classical_mono
1094,naive_T_effectors
1095,CD8_Naive
1096,naive_T_effectors
1097,CD8_Central_memory
1098,CD8_Naive
1099,naive_T_effectors
1100,Teffector_CM
1101,naive_T_effectors
1102,Teffector_CM
1103,Treg_Mem
1104,CD8_Naive
1105,naive_T_effectors
1106,CD8_Naive
1107,CD8_Naive
1108,CD8_Effectory_memory
1109,CD8_Naive
1110,naive_T_effectors
1111,Unknown
1112,naive_T_effectors
1113,naive_T_effectors
1114,naive_T_effectors
1115,naive_T_effectors
1116,CD8_Naive
1117,CD8_Naive
1118,Unknown
1119,CD8_Naive
1120,CD8_Naive
1121,naive_T_effectors
1122,Teffector_CM
1123,NK_Cells
1124,CD8_Effectory_memory
1125,naive_T_effectors
1126,Unknown
1127,naive_T_effectors
1128,CD8_Naive
1129,Unknown
1130,Unknown
1131,CD8_Naive
1132,Unknown
1133,CD8_Naive
1134,CD8_Naive
1135,Unknown
1136,Teffector_CM
1137,naive_T_effectors
1138,CD8_Naive
1139,gdTCR_Mem
1140,naive_T_effectors
1141,Treg_Naive
1142,Teffector_CM
1143,CD8_Naive
1144,naive_T_effectors
1145,gdTCR_Naive
1146,CD8_Naive
1147,CD8_Naive
1148,CD8_Naive
1149,Teffector_CM
1150,naive_T_effectors
1151,CD8_Naive
1152,naive_T_effectors
1153,naive_T_effectors
1154,Unknown
1155,CD8_Naive
1156,Unknown
1157,Teffector_CM
1158,Unknown
1159,CD8_Naive
1160,CD8_Naive
1161,naive_T_effectors
1162,Teffector_CM
1163,CD8_Naive
1164,Unknown
1165,Classical_mono
1166,CD8_Naive
1167,naive_T_effectors
1168,mCD1
1169,naive_T_effectors
1170,Teffector_CM
1171,naive_T_effectors
1172,CD8_Naive
1173,CD8_Naive
1174,naive_T_effectors
1175,CD8_Naive
1176,CD8_Naive
1177,naive_T_effectors
1178,CD8_Effectory_memory
1179,naive_T_effectors
1180,Unknown
1181,naive_T_effectors
1182,Teffector_CM
1183,CD8_Naive
1184,NK_Cells
1185,naive_T_effectors
1186,Unknown
1187,naive_T_effectors
1188,gdTCR_Mem
1189,naive_T_effectors
1190,Unknown
1191,B_cells_Mem
1192,CD8_Naive
1193,Teffector_CM
1194,CD8_Naive
1195,naive_T_effectors
1196,CD8_Naive
1197,naive_T_effectors
1198,CD8_Naive
1199,NK_Cells
1200,CD8_Naive
1201,Treg_Naive
1202,naive_T_effectors
1203,CD8_Naive
1204,Unknown
1205,Unknown
1206,Teffector_EM
1207,Teffector_CM
1208,Unknown
1209,naive_T_effectors
1210,CD8_Naive
1211,naive_T_effectors
1212,Treg_Naive
1213,gdTCR_Naive
1214,naive_T_effectors
1215,CD8_Naive
1216,naive_T_effectors
1217,CD8_Naive
1218,Teffector_CM
1219,Unknown
1220,Unknown
1221,CD8_Naive
1222,CD8_Central_memory
1223,NK_Cells
1224,naive_T_effectors
1225,CD8_Naive
1226,Teffector_CM
1227,CD8_Naive
1228,Unknown
1229,naive_T_effectors
1230,naive_T_effectors
1231,naive_T_effectors
1232,B_cells_Mem
1233,Treg_Naive
1234,CD8_Naive
1235,CD8_Naive
1236,naive_T_effectors
1237,naive_T_effectors
1238,B_cells_Naive
1239,CD8_Naive
1240,Unknown
1241,B_cells_Mem
1242,CD8_Naive
1243,naive_T_effectors
1244,Treg_Naive
1245,Treg_Naive
1246,NK_Cells
1247,Teffector_CM
1248,naive_T_effectors
1249,CD8_Naive
1250,naive_T_effectors
1251,CD8_Naive
1252,Teffector_CM
1253,CD8_Naive
1254,CD8_Naive
1255,naive_T_effectors
1256,CD8_Effectory_memory
1257,naive_T_effectors
1258,naive_T_effectors
1259,CD8_Naive
1260,naive_T_effectors
1261,CD8_Naive
1262,CD8_Naive
1263,Classical_mono
1264,Unknown
1265,CD8_Naive
1266,naive_T_effectors
1267,Teffector_CM
1268,gdTCR_Naive
1269,CD8_Naive
1270,naive_T_effectors
1271,naive_T_effectors
1272,Teffector_CM
1273,CD8_Naive
1274,gdTCR_Naive
1275,naive_T_effectors
1276,CD8_Naive
1277,naive_T_effectors
1278,naive_T_effectors
1279,Teffector_CM
1280,naive_T_effectors
1281,CD8_Naive
1282,CD8_Naive
1283,NK_Cells
1284,CD8_Central_memory
1285,gdTCR_Naive
1286,NK_Cells
1287,Classical_mono
1288,naive_T_effectors
1289,naive_T_effectors
1290,naive_T_effectors
1291,CD8_Naive
1292,Teffector_CM
1293,Unknown
1294,CD8_Naive
1295,Treg_Naive
1296,naive_T_effectors
1297,NK_Cells
1298,Unknown
1299,Unknown
1300,CD8_Naive
1301,CD8_Naive
1302,CD8_Naive
1303,Teffector_CM
1304,CD8_Naive
1305,CD8_Naive
1306,CD8_Naive
1307,naive_T_effectors
1308,CD8_Naive
1309,gdTCR_Naive
1310,gdTCR_Mem
1311,naive_T_effectors
1312,Unknown
1313,Unknown
1314,Teffector_CM
1315,Unknown
1316,CD8_Naive
1317,gdTCR_Mem
1318,naive_T_effectors
1319,Teffector_CM
1320,Unknown
1321,CD8_Naive
1322,CD8_Naive
1323,B_cells_Naive
1324,Unknown
1325,gdTCR_Naive
1326,Unknown
1327,CD8_Effectory_memory
1328,CD8_Naive
1329,CD8_Naive
1330,naive_T_effectors
1331,CD8_Naive
1332,Teffector_CM
1333,CD8_Naive
1334,CD8_Naive
1335,naive_T_effectors
1336,naive_T_effectors
1337,Teffector_CM
1338,gdTCR_Naive
1339,CD8_Naive
1340,naive_T_effectors
1341,CD8_Naive
1342,CD8_Naive
1343,B_cells_Mem
1344,Classical_mono
1345,naive_T_effectors
1346,naive_T_effectors
1347,CD8_Naive
1348,Teffector_CM
1349,Unknown
1350,Classical_mono
1351,Unknown
1352,naive_T_effectors
1353,NK_Cells
1354,naive_T_effectors
1355,gdTCR_Mem
1356,naive_T_effectors
1357,gdTCR_Naive
1358,Unknown
1359,CD8_Naive
1360,CD8_Naive
1361,naive_T_effectors
1362,CD8_Naive
1363,CD8_Naive
1364,Classical_mono
