Index,CellType
171,CD8_Naive
172,naive_T_effectors
173,naive_T_effectors
174,CD8_Naive
175,naive_T_effectors
176,Unknown
177,naive_T_effectors
178,CD8_Naive
179,naive_T_effectors
180,naive_T_effectors
181,naive_T_effectors
182,Unknown
183,naive_T_effectors
184,NK_Cells
185,naive_T_effectors
186,naive_T_effectors
187,naive_T_effectors
188,Treg_Naive
189,naive_T_effectors
190,naive_T_effectors
191,CD8_Naive
192,Treg_Naive
193,naive_T_effectors
194,CD8_Naive
195,naive_T_effectors
196,naive_T_effectors
197,Unknown
198,naive_T_effectors
199,naive_T_effectors
200,naive_T_effectors
201,Unknown
202,CD8_Naive
203,Teffector_CM
204,naive_T_effectors
205,naive_T_effectors
206,CD8_Naive
207,CD8_Naive
208,naive_T_effectors
209,naive_T_effectors
210,gdTCR_Naive
211,CD8_Naive
212,gdTCR_Mem
213,naive_T_effectors
214,naive_T_effectors
215,Treg_Naive
216,naive_T_effectors
217,CD8_Naive
218,CD8_Naive
219,naive_T_effectors
220,naive_T_effectors
221,Unknown
222,Treg_Naive
223,Unknown
224,Unknown
225,naive_T_effectors
226,naive_T_effectors
227,naive_T_effectors
228,CD8_Naive
229,naive_T_effectors
230,naive_T_effectors
231,CD8_Naive
232,CD8_Naive
233,B_cells_Mem
234,naive_T_effectors
235,gdTCR_Mem
236,Unknown
237,naive_T_effectors
238,naive_T_effectors
239,CD8_Naive
240,CD8_Naive
241,naive_T_effectors
242,CD8_Naive
243,naive_T_effectors
244,naive_T_effectors
245,Unknown
246,naive_T_effectors
247,CD8_Naive
248,naive_T_effectors
249,CD8_Naive
250,naive_T_effectors
251,Unknown
252,naive_T_effectors
253,Unknown
254,naive_T_effectors
255,Teffector_CM
256,naive_T_effectors
257,naive_T_effectors
258,naive_T_effectors
259,Unknown
260,naive_T_effectors
261,B_cells_Naive
262,CD8_Naive
263,CD8_Naive
264,naive_T_effectors
265,naive_T_effectors
266,naive_T_effectors
267,gdTCR_Mem
268,naive_T_effectors
269,Unknown
270,Unknown
271,naive_T_effectors
272,naive_T_effectors
273,CD8_Central_memory
274,naive_T_effectors
275,NK_Cells
276,naive_T_effectors
277,naive_T_effectors
278,Teffector_CM
279,naive_T_effectors
280,naive_T_effectors
281,naive_T_effectors
282,naive_T_effectors
283,Unknown
284,CD8_Naive
285,CD8_Naive
286,naive_T_effectors
287,naive_T_effectors
288,naive_T_effectors
289,Treg_Naive
290,naive_T_effectors
291,naive_T_effectors
292,naive_T_effectors
293,Treg_Naive
294,naive_T_effectors
295,naive_T_effectors
296,naive_T_effectors
297,Teffector_CM
298,Treg_Mem
299,Unknown
300,Teffector_CM
301,naive_T_effectors
302,naive_T_effectors
303,naive_T_effectors
304,Unknown
305,naive_T_effectors
306,naive_T_effectors
307,naive_T_effectors
308,naive_T_effectors
309,CD8_Naive
310,Teffector_CM
311,naive_T_effectors
312,naive_T_effectors
313,naive_T_effectors
314,Teffector_CM
315,naive_T_effectors
316,naive_T_effectors
317,naive_T_effectors
318,Unknown
319,naive_T_effectors
320,Unknown
321,naive_T_effectors
322,naive_T_effectors
323,CD8_Naive
324,naive_T_effectors
325,naive_T_effectors
326,naive_T_effectors
327,Unknown
328,naive_T_effectors
329,Unknown
330,naive_T_effectors
331,naive_T_effectors
332,Unknown
333,CD8_Naive
334,NK_Cells
335,Treg_Naive
336,NK_Cells
337,naive_T_effectors
338,naive_T_effectors
339,Teffector_CM
340,naive_T_effectors
341,naive_T_effectors
342,naive_T_effectors
343,naive_T_effectors
344,CD8_Naive
345,naive_T_effectors
346,gdTCR_Naive
347,naive_T_effectors
348,NK_Cells
349,naive_T_effectors
350,CD8_Effectory_memory
351,naive_T_effectors
352,naive_T_effectors
353,naive_T_effectors
354,Teffector_CM
355,Treg_Mem
356,Teffector_CM
357,naive_T_effectors
358,naive_T_effectors
359,naive_T_effectors
360,Treg_Mem
361,naive_T_effectors
362,Treg_Naive
363,naive_T_effectors
364,B_cells_Naive
365,Treg_Naive
366,naive_T_effectors
367,naive_T_effectors
368,naive_T_effectors
369,naive_T_effectors
370,Unknown
371,Teffector_CM
372,naive_T_effectors
373,naive_T_effectors
374,Unknown
375,naive_T_effectors
376,Treg_Mem
377,CD8_Naive
378,Unknown
379,naive_T_effectors
380,Unknown
381,naive_T_effectors
382,CD8_Naive
383,naive_T_effectors
384,naive_T_effectors
385,Unknown
386,naive_T_effectors
387,naive_T_effectors
388,naive_T_effectors
389,Unknown
390,naive_T_effectors
391,naive_T_effectors
392,CD8_Naive
393,naive_T_effectors
394,Teffector_CM
395,Treg_Mem
396,naive_T_effectors
397,naive_T_effectors
398,naive_T_effectors
399,naive_T_effectors
400,naive_T_effectors
401,B_cells_Naive
402,naive_T_effectors
403,CD8_Naive
404,naive_T_effectors
405,Treg_Mem
406,naive_T_effectors
407,CD8_Naive
408,naive_T_effectors
409,Unknown
410,NK_Cells
411,Teffector_CM
412,naive_T_effectors
413,CD8_Naive
414,naive_T_effectors
415,Unknown
416,naive_T_effectors
417,naive_T_effectors
418,naive_T_effectors
419,Unknown
420,Unknown
421,CD8_Naive
422,naive_T_effectors
423,Teffector_CM
424,naive_T_effectors
425,naive_T_effectors
426,naive_T_effectors
427,CD8_Naive
428,Treg_Naive
429,NK_Cells
430,naive_T_effectors
431,naive_T_effectors
432,naive_T_effectors
433,naive_T_effectors
434,CD8_Naive
435,NK_Cells
436,naive_T_effectors
437,naive_T_effectors
438,CD8_Naive
439,naive_T_effectors
440,CD8_Naive
441,Treg_Mem
442,naive_T_effectors
443,Unknown
444,CD8_Naive
445,naive_T_effectors
446,naive_T_effectors
447,naive_T_effectors
448,Teffector_CM
449,naive_T_effectors
450,naive_T_effectors
451,naive_T_effectors
452,CD8_Naive
453,naive_T_effectors
454,gdTCR_Mem
455,CD8_Naive
456,naive_T_effectors
457,Unknown
458,CD8_Naive
459,Teffector_CM
460,naive_T_effectors
461,Unknown
462,naive_T_effectors
463,Unknown
464,CD8_Naive
465,CD8_Naive
466,naive_T_effectors
467,Unknown
468,naive_T_effectors
469,CD8_Naive
470,CD8_Naive
471,naive_T_effectors
472,naive_T_effectors
473,CD8_Naive
474,naive_T_effectors
475,naive_T_effectors
476,naive_T_effectors
477,naive_T_effectors
478,naive_T_effectors
479,naive_T_effectors
480,CD8_Naive
481,CD8_Naive
482,naive_T_effectors
483,naive_T_effectors
484,naive_T_effectors
485,naive_T_effectors
486,CD8_Naive
487,CD8_Naive
488,CD8_Naive
489,naive_T_effectors
490,naive_T_effectors
491,naive_T_effectors
492,naive_T_effectors
493,naive_T_effectors
494,CD8_Central_memory
495,NK_Cells
496,naive_T_effectors
497,naive_T_effectors
498,naive_T_effectors
499,B_cells_Naive
500,Teffector_CM
501,naive_T_effectors
502,naive_T_effectors
503,Unknown
504,naive_T_effectors
505,CD8_Naive
506,Unknown
507,naive_T_effectors
508,CD8_Naive
509,Treg_Naive
510,Teffector_CM
511,NK_Cells
512,naive_T_effectors
513,CD8_Naive
514,CD8_Naive
515,Treg_Mem
516,naive_T_effectors
517,CD8_Naive
518,CD8_Naive
519,Treg_Naive
520,naive_T_effectors
521,naive_T_effectors
522,Unknown
523,naive_T_effectors
524,naive_T_effectors
525,CD8_Naive
526,naive_T_effectors
527,naive_T_effectors
528,naive_T_effectors
529,naive_T_effectors
530,naive_T_effectors
531,NK_Cells
532,naive_T_effectors
533,naive_T_effectors
534,naive_T_effectors
535,Teffector_CM
536,naive_T_effectors
537,naive_T_effectors
538,naive_T_effectors
539,naive_T_effectors
540,naive_T_effectors
541,CD8_Naive
542,CD8_Naive
543,naive_T_effectors
544,naive_T_effectors
545,naive_T_effectors
546,Unknown
547,CD8_Naive
548,CD8_Naive
549,CD8_Naive
550,naive_T_effectors
551,CD8_Naive
552,Teffector_CM
553,naive_T_effectors
554,naive_T_effectors
555,naive_T_effectors
556,naive_T_effectors
557,naive_T_effectors
558,CD8_Naive
559,naive_T_effectors
560,CD8_Naive
561,naive_T_effectors
562,Treg_Naive
563,naive_T_effectors
564,B_cells_Naive
565,naive_T_effectors
566,CD8_Effectory_memory
567,CD8_Naive
568,CD8_Naive
569,naive_T_effectors
570,naive_T_effectors
571,naive_T_effectors
572,CD8_Naive
573,Teffector_CM
574,naive_T_effectors
575,naive_T_effectors
576,naive_T_effectors
577,CD8_Naive
578,naive_T_effectors
579,Unknown
580,CD8_Naive
581,Unknown
582,naive_T_effectors
583,naive_T_effectors
584,naive_T_effectors
585,NK_Cells
586,naive_T_effectors
587,naive_T_effectors
588,naive_T_effectors
589,Unknown
590,Unknown
591,Teffector_CM
592,Teffector_CM
593,naive_T_effectors
594,naive_T_effectors
595,Unknown
596,CD8_Naive
597,naive_T_effectors
598,naive_T_effectors
599,B_cells_Naive
600,B_cells_Naive
601,naive_T_effectors
602,naive_T_effectors
603,NK_Cells
604,naive_T_effectors
605,CD8_Naive
606,CD8_Naive
607,naive_T_effectors
608,naive_T_effectors
609,naive_T_effectors
610,Unknown
611,naive_T_effectors
612,naive_T_effectors
613,CD8_Naive
614,CD8_Naive
615,Unknown
616,naive_T_effectors
617,CD8_Naive
618,naive_T_effectors
619,naive_T_effectors
620,naive_T_effectors
621,naive_T_effectors
622,CD8_Naive
623,naive_T_effectors
624,naive_T_effectors
625,naive_T_effectors
626,naive_T_effectors
627,naive_T_effectors
628,NK_Cells
629,naive_T_effectors
630,Teffector_CM
631,naive_T_effectors
632,Teffector_CM
633,Unknown
634,naive_T_effectors
635,naive_T_effectors
636,naive_T_effectors
637,naive_T_effectors
638,Teffector_CM
639,NK_Cells
640,naive_T_effectors
641,Unknown
642,Unknown
643,CD8_Naive
644,Unknown
645,naive_T_effectors
646,naive_T_effectors
647,naive_T_effectors
648,Unknown
649,Unknown
650,CD8_Naive
651,naive_T_effectors
652,naive_T_effectors
653,Teffector_CM
654,naive_T_effectors
655,naive_T_effectors
656,naive_T_effectors
657,Teffector_CM
658,naive_T_effectors
659,naive_T_effectors
660,Treg_Naive
661,gdTCR_Mem
662,CD8_Naive
663,naive_T_effectors
664,Unknown
665,naive_T_effectors
666,CD8_Naive
667,CD8_Naive
668,naive_T_effectors
669,Unknown
670,naive_T_effectors
671,Teffector_CM
672,CD8_Naive
673,Treg_Naive
674,CD8_Naive
675,naive_T_effectors
676,Teffector_CM
677,Unknown
678,Unknown
679,Unknown
680,Unknown
681,Unknown
682,B_cells_Naive
683,B_cells_Naive
684,Unknown
685,naive_T_effectors
686,naive_T_effectors
687,Unknown
688,naive_T_effectors
689,naive_T_effectors
690,mCD1
691,naive_T_effectors
692,Unknown
693,CD8_Naive
694,naive_T_effectors
695,naive_T_effectors
696,naive_T_effectors
697,naive_T_effectors
698,CD8_Naive
699,Unknown
700,naive_T_effectors
701,naive_T_effectors
702,Unknown
703,naive_T_effectors
704,naive_T_effectors
705,naive_T_effectors
706,Teffector_CM
707,CD8_Naive
708,CD8_Naive
709,naive_T_effectors
710,naive_T_effectors
711,naive_T_effectors
712,naive_T_effectors
713,CD8_Naive
714,naive_T_effectors
715,gdTCR_Naive
716,NK_Cells
717,naive_T_effectors
718,naive_T_effectors
719,Treg_Naive
720,CD8_Naive
721,naive_T_effectors
722,CD8_Naive
723,Treg_Mem
724,naive_T_effectors
725,naive_T_effectors
726,Teffector_CM
727,naive_T_effectors
728,naive_T_effectors
729,naive_T_effectors
730,CD8_Naive
731,naive_T_effectors
732,naive_T_effectors
733,Unknown
734,Teffector_CM
735,Teffector_CM
736,CD8_Naive
737,CD8_Naive
738,naive_T_effectors
739,CD8_Naive
740,naive_T_effectors
741,naive_T_effectors
742,CD8_Naive
743,Unknown
744,naive_T_effectors
745,Teffector_CM
746,Unknown
747,Unknown
748,naive_T_effectors
749,CD8_Naive
750,naive_T_effectors
751,naive_T_effectors
752,naive_T_effectors
753,naive_T_effectors
754,naive_T_effectors
755,NK_Cells
756,NK_Cells
757,B_cells_Naive
758,Treg_Naive
759,Unknown
760,naive_T_effectors
761,Unknown
762,naive_T_effectors
763,naive_T_effectors
764,NK_Cells
765,naive_T_effectors
766,naive_T_effectors
767,naive_T_effectors
768,naive_T_effectors
769,gdTCR_Mem
770,naive_T_effectors
771,NK_Cells
772,CD8_Naive
773,CD8_Naive
774,naive_T_effectors
775,CD8_Naive
776,CD8_Naive
777,naive_T_effectors
778,naive_T_effectors
779,naive_T_effectors
780,Unknown
781,naive_T_effectors
782,naive_T_effectors
783,CD8_Naive
784,naive_T_effectors
785,CD8_Naive
786,CD8_Naive
787,naive_T_effectors
788,naive_T_effectors
789,Unknown
790,CD8_Naive
791,naive_T_effectors
792,naive_T_effectors
793,CD8_Naive
794,naive_T_effectors
795,CD8_Naive
796,CD8_Naive
797,naive_T_effectors
798,CD8_Naive
799,naive_T_effectors
800,naive_T_effectors
801,gdTCR_Naive
802,naive_T_effectors
803,naive_T_effectors
804,naive_T_effectors
805,naive_T_effectors
806,Treg_Mem
807,naive_T_effectors
808,naive_T_effectors
809,Unknown
810,Teffector_CM
811,naive_T_effectors
812,Unknown
813,naive_T_effectors
814,naive_T_effectors
815,CD8_Naive
816,naive_T_effectors
817,Unknown
818,CD8_Naive
819,naive_T_effectors
820,naive_T_effectors
821,naive_T_effectors
822,Teffector_CM
823,naive_T_effectors
824,naive_T_effectors
825,Teffector_CM
826,naive_T_effectors
827,naive_T_effectors
828,Teffector_CM
829,naive_T_effectors
830,NK_Cells
831,Unknown
832,naive_T_effectors
833,naive_T_effectors
834,naive_T_effectors
835,Treg_Mem
836,naive_T_effectors
837,Unknown
838,CD8_Naive
839,NK_Cells
840,naive_T_effectors
841,Teffector_EM
842,CD8_Naive
843,CD8_Effectory_memory
844,naive_T_effectors
845,CD8_Naive
846,Treg_Mem
847,naive_T_effectors
848,naive_T_effectors
849,naive_T_effectors
850,naive_T_effectors
851,Teffector_CM
852,naive_T_effectors
853,CD8_Naive
854,Unknown
855,naive_T_effectors
856,naive_T_effectors
857,naive_T_effectors
858,naive_T_effectors
859,CD8_Naive
860,naive_T_effectors
861,CD8_Naive
862,Unknown
863,naive_T_effectors
864,naive_T_effectors
865,gdTCR_Mem
866,CD8_Naive
867,Unknown
868,CD8_Naive
869,NK_Cells
870,naive_T_effectors
871,CD8_Naive
872,Teffector_CM
873,naive_T_effectors
874,naive_T_effectors
875,naive_T_effectors
876,naive_T_effectors
877,Unknown
878,CD8_Naive
879,CD8_Naive
880,naive_T_effectors
881,naive_T_effectors
882,naive_T_effectors
883,naive_T_effectors
884,CD8_Naive
885,CD8_Naive
886,Unknown
887,Teffector_CM
888,naive_T_effectors
889,naive_T_effectors
890,Teffector_CM
891,naive_T_effectors
892,gdTCR_Mem
893,naive_T_effectors
894,naive_T_effectors
895,naive_T_effectors
896,naive_T_effectors
897,Unknown
898,CD8_Naive
899,CD8_Naive
900,naive_T_effectors
901,CD8_Naive
902,Treg_Mem
903,Unknown
904,CD8_Naive
905,naive_T_effectors
906,Teffector_CM
907,Unknown
908,Teffector_CM
909,Unknown
910,CD8_Naive
911,naive_T_effectors
912,B_cells_Naive
913,CD8_Naive
914,naive_T_effectors
915,Unknown
916,naive_T_effectors
917,Teffector_CM
918,naive_T_effectors
919,Teffector_CM
920,Treg_Naive
921,CD8_Naive
922,naive_T_effectors
923,NK_Cells
924,CD8_Naive
925,naive_T_effectors
926,naive_T_effectors
927,Unknown
928,naive_T_effectors
929,naive_T_effectors
930,naive_T_effectors
931,naive_T_effectors
932,Unknown
933,Teffector_CM
934,naive_T_effectors
935,naive_T_effectors
936,gdTCR_Naive
937,naive_T_effectors
938,naive_T_effectors
939,Teffector_EM
940,Teffector_CM
941,CD8_Naive
942,naive_T_effectors
943,B_cells_Naive
944,Unknown
945,CD4_PeaReactive
946,CD8_Naive
947,naive_T_effectors
948,CD8_Naive
949,gdTCR_Mem
950,Unknown
951,naive_T_effectors
952,CD8_Naive
953,Unknown
954,naive_T_effectors
955,naive_T_effectors
956,CD8_Naive
957,naive_T_effectors
958,Unknown
959,CD8_Naive
960,CD8_Effectory_memory
961,naive_T_effectors
962,naive_T_effectors
963,naive_T_effectors
964,naive_T_effectors
965,Unknown
966,Unknown
967,naive_T_effectors
968,naive_T_effectors
969,gdTCR_Naive
970,CD8_Naive
971,B_cells_Naive
972,CD8_Naive
973,Unknown
974,CD8_Naive
975,Teffector_EM
976,naive_T_effectors
977,CD8_Naive
978,CD8_Naive
979,naive_T_effectors
980,Unknown
981,CD8_Naive
982,naive_T_effectors
983,CD8_Naive
984,NK_Cells
985,Teffector_CM
986,Unknown
987,naive_T_effectors
988,NK_Cells
989,Teffector_CM
990,naive_T_effectors
991,Treg_Mem
992,naive_T_effectors
993,naive_T_effectors
994,Unknown
995,naive_T_effectors
996,naive_T_effectors
997,Treg_Naive
998,naive_T_effectors
999,Teffector_CM
1000,naive_T_effectors
1001,naive_T_effectors
1002,naive_T_effectors
1003,Teffector_CM
1004,naive_T_effectors
1005,Unknown
1006,naive_T_effectors
1007,Unknown
1008,naive_T_effectors
1009,CD8_Naive
1010,CD8_Naive
1011,naive_T_effectors
1012,CD8_Naive
1013,Teffector_CM
1014,naive_T_effectors
1015,CD8_Naive
1016,Teffector_CM
1017,naive_T_effectors
1018,Teffector_CM
1019,Unknown
1020,naive_T_effectors
1021,naive_T_effectors
1022,naive_T_effectors
1023,naive_T_effectors
1024,naive_T_effectors
1025,naive_T_effectors
1026,naive_T_effectors
1027,Unknown
1028,Treg_Naive
1029,Unknown
1030,CD8_Naive
1031,naive_T_effectors
1032,Unknown
1033,naive_T_effectors
1034,naive_T_effectors
1035,naive_T_effectors
1036,naive_T_effectors
1037,B_cells_Naive
1038,naive_T_effectors
1039,naive_T_effectors
1040,naive_T_effectors
1041,naive_T_effectors
1042,Unknown
1043,Unknown
1044,naive_T_effectors
1045,naive_T_effectors
1046,Treg_Mem
1047,Teffector_CM
1048,naive_T_effectors
1049,naive_T_effectors
1050,CD8_Central_memory
1051,Teffector_CM
1052,Unknown
1053,Unknown
1054,naive_T_effectors
1055,NK_Cells
1056,CD8_Naive
1057,CD8_Central_memory
1058,naive_T_effectors
1059,CD8_Naive
1060,Unknown
1061,naive_T_effectors
1062,naive_T_effectors
1063,naive_T_effectors
1064,Unknown
1065,gdTCR_Naive
1066,Treg_Mem
1067,Unknown
1068,naive_T_effectors
1069,Unknown
1070,naive_T_effectors
1071,Treg_Naive
1072,naive_T_effectors
1073,CD8_Naive
1074,naive_T_effectors
1075,Teffector_CM
1076,naive_T_effectors
1077,naive_T_effectors
1078,naive_T_effectors
1079,naive_T_effectors
1080,naive_T_effectors
1081,Teffector_CM
1082,NK_Cells
1083,naive_T_effectors
1084,naive_T_effectors
1085,naive_T_effectors
1086,CD8_Naive
1087,naive_T_effectors
1088,NK_Cells
1089,Teffector_CM
1090,Unknown
1091,Teffector_CM
1092,Teffector_CM
1093,naive_T_effectors
1094,naive_T_effectors
1095,CD8_Naive
1096,B_cells_Naive
1097,CD8_Naive
1098,CD8_Naive
1099,Unknown
1100,naive_T_effectors
1101,CD8_Naive
1102,NK_Cells
1103,Treg_Mem
1104,naive_T_effectors
1105,Unknown
1106,naive_T_effectors
1107,Teffector_CM
1108,naive_T_effectors
1109,CD8_Central_memory
1110,naive_T_effectors
1111,naive_T_effectors
1112,naive_T_effectors
1113,naive_T_effectors
1114,CD8_Naive
1115,naive_T_effectors
1116,naive_T_effectors
1117,CD8_Central_memory
1118,Unknown
1119,CD8_Naive
1120,CD8_Naive
1121,CD8_Central_memory
1122,NK_Cells
1123,naive_T_effectors
1124,naive_T_effectors
1125,CD8_Naive
1126,naive_T_effectors
1127,Unknown
1128,naive_T_effectors
1129,CD8_Naive
1130,Teffector_CM
1131,CD8_Naive
1132,naive_T_effectors
1133,naive_T_effectors
1134,Teffector_CM
1135,naive_T_effectors
1136,naive_T_effectors
1137,Unknown
1138,naive_T_effectors
1139,naive_T_effectors
1140,NK_Cells
1141,naive_T_effectors
1142,Unknown
1143,CD8_Effectory_memory
1144,CD8_Central_memory
1145,naive_T_effectors
1146,naive_T_effectors
1147,naive_T_effectors
1148,Unknown
1149,CD8_Naive
1150,naive_T_effectors
1151,naive_T_effectors
1152,naive_T_effectors
1153,naive_T_effectors
1154,Unknown
1155,naive_T_effectors
1156,naive_T_effectors
1157,Treg_Naive
1158,CD8_Naive
1159,naive_T_effectors
1160,naive_T_effectors
1161,CD8_Central_memory
1162,naive_T_effectors
1163,naive_T_effectors
1164,CD8_Naive
1165,CD8_Naive
1166,Unknown
1167,naive_T_effectors
1168,naive_T_effectors
1169,Teffector_CM
1170,Teffector_CM
1171,gdTCR_Mem
1172,naive_T_effectors
1173,naive_T_effectors
1174,naive_T_effectors
1175,CD8_Naive
1176,Teffector_CM
1177,CD8_Naive
1178,naive_T_effectors
1179,naive_T_effectors
1180,naive_T_effectors
1181,naive_T_effectors
1182,Unknown
1183,CD8_Naive
1184,naive_T_effectors
1185,naive_T_effectors
1186,CD8_Naive
1187,CD8_Naive
1188,naive_T_effectors
1189,NK_Cells
1190,CD8_Naive
1191,naive_T_effectors
1192,naive_T_effectors
1193,Teffector_CM
1194,B_cells_Naive
1195,naive_T_effectors
1196,naive_T_effectors
1197,naive_T_effectors
1198,CD8_Naive
1199,naive_T_effectors
1200,Classical_mono
1201,naive_T_effectors
1202,Unknown
1203,naive_T_effectors
1204,naive_T_effectors
1205,naive_T_effectors
1206,Unknown
1207,B_cells_Naive
1208,naive_T_effectors
1209,Unknown
1210,naive_T_effectors
1211,naive_T_effectors
1212,naive_T_effectors
1213,naive_T_effectors
1214,CD8_Naive
1215,naive_T_effectors
1216,naive_T_effectors
1217,CD8_Naive
1218,naive_T_effectors
1219,NK_Cells
1220,naive_T_effectors
1221,naive_T_effectors
1222,CD8_Naive
1223,naive_T_effectors
1224,Unknown
1225,naive_T_effectors
1226,naive_T_effectors
1227,naive_T_effectors
1228,CD8_Naive
1229,CD8_Naive
1230,CD8_Naive
1231,Teffector_CM
1232,Teffector_CM
1233,Unknown
1234,CD8_Naive
1235,naive_T_effectors
1236,naive_T_effectors
1237,Unknown
1238,Teffector_CM
1239,naive_T_effectors
1240,naive_T_effectors
1241,Unknown
1242,naive_T_effectors
1243,Unknown
1244,naive_T_effectors
1245,Teffector_CM
1246,CD8_Naive
1247,CD8_Naive
1248,Unknown
1249,naive_T_effectors
1250,naive_T_effectors
1251,naive_T_effectors
1252,naive_T_effectors
1253,CD8_Naive
1254,CD8_Naive
1255,naive_T_effectors
1256,naive_T_effectors
1257,Unknown
1258,CD8_Naive
1259,CD8_Naive
1260,naive_T_effectors
1261,Treg_Mem
1262,naive_T_effectors
1263,CD8_Naive
1264,Unknown
1265,naive_T_effectors
1266,Unknown
1267,Teffector_CM
1268,CD8_Naive
1269,naive_T_effectors
1270,naive_T_effectors
1271,naive_T_effectors
1272,Unknown
1273,naive_T_effectors
1274,CD8_Naive
1275,naive_T_effectors
1276,CD8_Naive
1277,CD8_Naive
1278,naive_T_effectors
1279,Teffector_CM
1280,naive_T_effectors
1281,CD8_Naive
1282,Teffector_CM
1283,naive_T_effectors
1284,B_cells_Naive
1285,naive_T_effectors
1286,naive_T_effectors
1287,naive_T_effectors
1288,Unknown
1289,CD8_Naive
1290,Classical_mono
1291,Unknown
1292,CD8_Naive
1293,CD8_Naive
1294,naive_T_effectors
1295,Unknown
1296,Unknown
1297,naive_T_effectors
1298,NK_Cells
1299,CD8_Naive
1300,Teffector_CM
1301,naive_T_effectors
1302,CD8_Naive
1303,CD8_Naive
1304,Teffector_CM
1305,CD8_Naive
1306,naive_T_effectors
1307,naive_T_effectors
1308,naive_T_effectors
1309,Unknown
1310,CD8_Naive
1311,Unknown
1312,naive_T_effectors
1313,NK_Cells
1314,naive_T_effectors
1315,Teffector_CM
1316,CD8_Naive
1317,naive_T_effectors
1318,Unknown
1319,CD8_Naive
1320,naive_T_effectors
1321,naive_T_effectors
1322,Teffector_CM
1323,Teffector_CM
1324,naive_T_effectors
1325,CD8_Naive
1326,naive_T_effectors
1327,Unknown
1328,naive_T_effectors
1329,naive_T_effectors
1330,naive_T_effectors
1331,naive_T_effectors
1332,Unknown
1333,naive_T_effectors
1334,naive_T_effectors
1335,naive_T_effectors
1336,CD8_Naive
1337,naive_T_effectors
1338,Unknown
1339,naive_T_effectors
