Index,CellType
281,naive_T_effectors
282,NK_Cells
283,Teffector_CM
284,naive_T_effectors
285,naive_T_effectors
286,CD8_Naive
287,CD8_Naive
288,Classical_mono
289,CD8_Naive
290,naive_T_effectors
291,Unknown
292,CD8_Naive
293,naive_T_effectors
294,CD8_Naive
295,Unknown
296,naive_T_effectors
297,CD8_Naive
298,naive_T_effectors
299,Classical_mono
300,CD8_Naive
301,Treg_Mem
302,CD8_Naive
303,naive_T_effectors
304,Unknown
305,CD8_Naive
306,Treg_Mem
307,Unknown
308,NK_Cells
309,Teffector_CM
310,CD8_Naive
311,naive_T_effectors
312,CD8_Naive
313,Unknown
314,CD8_Naive
315,naive_T_effectors
316,Teffector_CM
317,naive_T_effectors
318,CD8_Naive
319,CD8_Naive
320,B_cells_Naive
321,naive_T_effectors
322,CD8_Naive
323,Treg_Mem
324,NK_Cells
325,Teffector_CM
326,CD8_Naive
327,naive_T_effectors
328,CD8_Naive
329,naive_T_effectors
330,Unknown
331,Classical_mono
332,Unknown
333,CD8_Naive
334,CD8_Naive
335,Unknown
336,naive_T_effectors
337,NK_Cells
338,naive_T_effectors
339,Unknown
340,naive_T_effectors
341,NK_Cells
342,CD8_Naive
343,Unknown
344,naive_T_effectors
345,NK_Cells
346,CD8_Naive
347,CD8_Naive
348,Classical_mono
349,CD8_Effectory_memory
350,gdTCR_Mem
351,Classical_mono
352,CD8_Naive
353,NK_Cells
354,NK_Cells
355,Classical_mono
356,CD8_Naive
357,CD8_Naive
358,Unknown
359,CD8_Naive
360,Classical_mono
361,Unknown
362,CD8_Naive
363,CD8_Naive
364,naive_T_effectors
365,CD8_Naive
366,naive_T_effectors
367,Unknown
368,Unknown
369,CD8_Naive
370,naive_T_effectors
371,naive_T_effectors
372,Unknown
373,Classical_mono
374,Classical_mono
375,Classical_mono
376,naive_T_effectors
377,NK_Cells
378,naive_T_effectors
379,Classical_mono
380,CD8_Naive
381,naive_T_effectors
382,naive_T_effectors
383,naive_T_effectors
384,naive_T_effectors
385,NK_Cells
386,naive_T_effectors
387,naive_T_effectors
388,naive_T_effectors
389,Teffector_CM
390,naive_T_effectors
391,CD8_Naive
392,Unknown
393,NK_Cells
394,NK_Cells
395,naive_T_effectors
396,Classical_mono
397,NK_Cells
398,CD8_Naive
399,CD8_Naive
400,NK_Cells
401,NK_Cells
402,Unknown
403,CD8_Naive
404,CD8_Naive
405,NK_Cells
406,Unknown
407,CD8_Naive
408,naive_T_effectors
409,CD8_Naive
410,naive_T_effectors
411,naive_T_effectors
412,Teffector_CM
413,naive_T_effectors
414,Classical_mono
415,CD8_Naive
416,naive_T_effectors
417,Classical_mono
418,NK_Cells
419,Unknown
420,gdTCR_Mem
421,CD8_Naive
422,naive_T_effectors
423,CD8_Naive
424,CD8_Naive
425,CD8_Naive
426,Unknown
427,CD8_Naive
428,CD8_Naive
429,CD8_Naive
430,Unknown
431,Unknown
432,Unknown
433,Teffector_CM
434,CD8_Naive
435,Classical_mono
436,CD8_Naive
437,CD8_Naive
438,Unknown
439,Unknown
440,naive_T_effectors
441,Teffector_CM
442,Unknown
443,Unknown
444,NK_Cells
445,CD8_Naive
446,NK_Cells
447,CD8_Naive
448,CD8_Naive
449,NK_Cells
450,Unknown
451,Classical_mono
452,Classical_mono
453,Unknown
454,CD8_Naive
455,Treg_Mem
456,Unknown
457,CD8_Naive
458,CD8_Naive
459,NK_Cells
460,naive_T_effectors
461,NK_Cells
462,naive_T_effectors
463,Unknown
464,CD8_Naive
465,naive_T_effectors
466,Unknown
467,NK_Cells
468,naive_T_effectors
469,Teffector_CM
470,NK_Cells
471,CD8_Naive
472,NK_Cells
473,NK_Cells
474,naive_T_effectors
475,CD8_Naive
476,CD8_Naive
477,naive_T_effectors
478,naive_T_effectors
479,CD8_Naive
480,Unknown
481,CD8_Naive
482,CD8_Naive
483,Unknown
484,NK_Cells
485,naive_T_effectors
486,naive_T_effectors
487,Classical_mono
488,CD8_Naive
489,Classical_mono
490,naive_T_effectors
491,Teffector_EM
492,CD8_Naive
493,gdTCR_Mem
494,Classical_mono
495,Unknown
496,Classical_mono
497,CD8_Naive
498,Classical_mono
499,Classical_mono
500,NK_Cells
501,CD8_Naive
502,CD8_Naive
503,naive_T_effectors
504,CD8_Naive
505,naive_T_effectors
506,naive_T_effectors
507,Unknown
508,CD8_Naive
509,naive_T_effectors
510,CD8_Naive
511,Unknown
512,NK_Cells
513,naive_T_effectors
514,CD8_Naive
515,NK_Cells
516,CD8_Naive
517,Teffector_CM
518,NK_Cells
519,NK_Cells
520,naive_T_effectors
521,naive_T_effectors
522,NK_Cells
523,naive_T_effectors
524,Classical_mono
525,naive_T_effectors
526,CD8_Naive
527,naive_T_effectors
528,NK_Cells
529,CD8_Naive
530,naive_T_effectors
531,CD8_Naive
532,Teffector_CM
533,CD8_Effectory_memory
534,CD8_Naive
535,CD8_Naive
536,Unknown
537,Teffector_CM
538,NK_Cells
539,NK_Cells
540,CD8_Naive
541,Unknown
542,Unknown
543,CD8_Naive
544,Teffector_CM
545,CD8_Naive
546,naive_T_effectors
547,CD8_Naive
548,Unknown
549,CD8_Naive
550,CD8_Naive
551,Teffector_CM
552,NK_Cells
553,CD8_Naive
554,Teffector_CM
555,naive_T_effectors
556,CD8_Naive
557,CD8_Naive
558,NK_Cells
559,CD8_Central_memory
560,naive_T_effectors
561,NK_Cells
562,CD8_Naive
563,naive_T_effectors
564,CD8_Naive
565,Teffector_CM
566,naive_T_effectors
567,CD8_Naive
568,CD8_Naive
569,NK_Cells
570,NK_Cells
571,CD8_Effectory_memory
572,Unknown
573,Teffector_EM
574,Classical_mono
575,Unknown
576,CD8_Naive
577,CD8_Naive
578,CD8_Naive
579,Classical_mono
580,CD8_Naive
581,naive_T_effectors
582,CD8_Naive
583,B_cells_Naive
584,CD8_Naive
585,naive_T_effectors
586,CD8_Naive
587,naive_T_effectors
588,Teffector_CM
589,naive_T_effectors
590,CD8_Naive
591,NK_Cells
592,Classical_mono
593,naive_T_effectors
594,CD8_Central_memory
595,Unknown
596,Unknown
597,CD8_Naive
598,Unknown
599,CD8_Naive
600,naive_T_effectors
601,CD8_Naive
602,CD8_Naive
603,NK_Cells
604,naive_T_effectors
605,CD8_Naive
606,CD8_Effectory_memory
607,naive_T_effectors
608,CD8_Naive
609,NK_Cells
610,NK_Cells
611,CD8_Naive
612,naive_T_effectors
613,CD8_Effectory_memory
614,naive_T_effectors
615,gdTCR_Mem
616,CD8_Naive
617,Unknown
618,NK_Cells
619,CD8_Naive
620,CD8_Naive
621,NK_Cells
622,Unknown
623,NK_Cells
624,naive_T_effectors
625,Unknown
626,CD8_Naive
627,naive_T_effectors
628,CD8_Naive
629,Unknown
630,NK_Cells
631,Unknown
632,naive_T_effectors
633,NK_Cells
634,Classical_mono
635,Unknown
636,CD8_Naive
637,naive_T_effectors
638,naive_T_effectors
639,CD8_Naive
640,naive_T_effectors
641,NK_Cells
642,Unknown
643,CD8_Naive
644,NK_Cells
645,CD8_Naive
646,CD8_Naive
647,CD8_Naive
648,CD8_Naive
649,CD8_Naive
650,NK_Cells
651,naive_T_effectors
652,naive_T_effectors
653,CD8_Naive
654,CD8_Naive
655,Classical_mono
656,Teffector_CM
657,naive_T_effectors
658,CD8_Naive
659,CD8_Naive
660,NK_Cells
661,CD8_Central_memory
662,Teffector_CM
663,NK_Cells
664,Unknown
665,naive_T_effectors
666,naive_T_effectors
667,NK_Cells
668,NK_Cells
669,naive_T_effectors
670,Unknown
671,CD8_Naive
672,CD8_Naive
673,mCD1
674,Unknown
675,CD8_Naive
676,Teffector_CM
677,CD8_Naive
678,NK_Cells
679,NK_Cells
680,NK_Cells
681,naive_T_effectors
682,naive_T_effectors
683,naive_T_effectors
684,Teffector_CM
685,NK_Cells
686,naive_T_effectors
687,CD8_Naive
688,NK_Cells
689,naive_T_effectors
690,CD8_Naive
691,Unknown
692,Unknown
693,naive_T_effectors
694,CD8_Naive
695,Unknown
696,gdTCR_Mem
697,CD8_Central_memory
698,naive_T_effectors
699,gdTCR_Mem
700,Treg_Naive
701,Unknown
702,naive_T_effectors
703,Unknown
704,CD8_Naive
705,CD8_Naive
706,CD8_Naive
707,naive_T_effectors
708,NK_Cells
709,NK_Cells
710,CD8_Naive
711,CD8_Naive
712,naive_T_effectors
713,NK_Cells
714,naive_T_effectors
715,Teffector_CM
716,NK_Cells
717,CD8_Naive
718,CD8_Naive
719,naive_T_effectors
720,NK_Cells
721,naive_T_effectors
722,CD8_Naive
723,CD8_Naive
724,Classical_mono
725,CD8_Naive
726,NK_Cells
727,CD8_Naive
728,naive_T_effectors
729,CD8_Naive
730,naive_T_effectors
731,naive_T_effectors
732,Classical_mono
733,Unknown
734,Unknown
735,NK_Cells
736,CD8_Naive
737,CD8_Naive
738,CD8_Naive
739,naive_T_effectors
740,NK_Cells
741,naive_T_effectors
742,CD8_PeaReactive
743,CD8_Naive
744,CD8_Naive
745,CD8_Naive
746,naive_T_effectors
747,CD8_Naive
748,Teffector_EM
749,naive_T_effectors
750,NK_Cells
751,Treg_Mem
752,CD8_Naive
753,naive_T_effectors
754,Unknown
755,NK_Cells
756,Classical_mono
757,naive_T_effectors
758,naive_T_effectors
759,naive_T_effectors
760,Teffector_CM
761,CD8_Naive
762,Teffector_CM
763,naive_T_effectors
764,CD8_Naive
765,NK_Cells
766,Unknown
767,CD8_Effectory_memory
768,CD8_Naive
769,NK_Cells
770,CD8_Naive
771,NK_Cells
772,CD8_Naive
773,Unknown
774,NK_Cells
775,NK_Cells
776,Unknown
777,CD8_Naive
778,naive_T_effectors
779,CD8_Naive
780,naive_T_effectors
781,CD8_Naive
782,naive_T_effectors
783,Teffector_CM
784,Unknown
785,naive_T_effectors
786,NK_Cells
787,Teffector_CM
788,naive_T_effectors
789,Unknown
790,Classical_mono
791,naive_T_effectors
792,naive_T_effectors
793,CD8_Naive
794,Unknown
795,CD8_Naive
796,CD8_Naive
797,CD8_Naive
798,naive_T_effectors
799,Classical_mono
800,Unknown
801,CD8_Naive
802,NK_Cells
803,naive_T_effectors
804,Unknown
805,CD8_Naive
806,NK_Cells
807,Teffector_CM
808,naive_T_effectors
809,Classical_mono
810,CD8_Naive
811,naive_T_effectors
812,Classical_mono
813,CD8_Naive
814,Classical_mono
815,CD8_Naive
816,NK_Cells
817,NK_Cells
818,CD8_Naive
819,naive_T_effectors
820,Unknown
821,CD8_Naive
822,CD8_Naive
823,CD8_Effectory_memory
824,CD8_Effectory_memory
825,naive_T_effectors
826,CD8_Naive
827,NK_Cells
828,CD8_Naive
829,Unknown
830,NK_Cells
831,naive_T_effectors
832,naive_T_effectors
833,NK_Cells
834,NK_Cells
835,CD8_Naive
836,CD8_Naive
837,naive_T_effectors
838,naive_T_effectors
839,CD8_Naive
840,naive_T_effectors
841,CD8_Central_memory
842,CD8_Naive
843,CD8_Naive
844,CD8_Naive
845,NK_Cells
846,naive_T_effectors
847,CD8_Naive
848,CD8_Naive
849,NK_Cells
850,naive_T_effectors
851,CD8_Naive
852,Classical_mono
853,naive_T_effectors
854,CD8_Naive
855,naive_T_effectors
856,naive_T_effectors
857,CD8_Naive
858,naive_T_effectors
859,CD8_Naive
860,CD8_Effectory_memory
861,CD8_Naive
862,Unknown
863,naive_T_effectors
864,naive_T_effectors
865,Teffector_CM
866,CD8_Naive
867,CD8_Naive
868,naive_T_effectors
869,CD8_Central_memory
870,NK_Cells
871,CD8_Naive
872,NK_Cells
873,Classical_mono
874,NK_Cells
875,CD8_Naive
876,CD8_Naive
877,Teffector_CM
878,naive_T_effectors
879,NK_Cells
880,CD8_Naive
881,Unknown
882,naive_T_effectors
883,NK_Cells
884,naive_T_effectors
885,CD8_Effectory_memory
886,CD8_Naive
887,Unknown
888,CD8_Naive
889,CD8_Naive
890,CD8_Naive
891,CD8_Naive
892,NK_Cells
893,naive_T_effectors
894,CD8_Naive
895,CD8_Effectory_memory
896,naive_T_effectors
897,CD8_Effectory_memory
898,naive_T_effectors
899,naive_T_effectors
900,CD8_Naive
901,naive_T_effectors
902,NK_Cells
903,NK_Cells
904,CD8_Naive
905,CD8_Naive
906,CD8_Naive
907,naive_T_effectors
908,Unknown
909,naive_T_effectors
910,Classical_mono
911,Teffector_CM
912,NK_Cells
913,NK_Cells
914,naive_T_effectors
915,Classical_mono
916,Unknown
917,CD8_Naive
918,naive_T_effectors
919,Unknown
920,Teffector_CM
921,naive_T_effectors
922,naive_T_effectors
923,CD8_Naive
924,naive_T_effectors
925,CD8_Naive
926,NK_Cells
927,Unknown
928,CD8_Naive
929,NK_Cells
930,Classical_mono
931,CD8_Naive
932,CD8_Naive
933,NK_Cells
934,naive_T_effectors
935,CD8_Naive
936,Unknown
937,Unknown
938,CD8_Naive
939,CD8_Naive
940,CD8_Naive
941,CD8_Naive
942,CD8_Naive
943,Unknown
944,CD8_Naive
945,CD8_Central_memory
946,Teffector_CM
947,NK_Cells
948,naive_T_effectors
949,naive_T_effectors
950,CD8_Naive
951,naive_T_effectors
952,naive_T_effectors
953,NK_Cells
954,CD8_Naive
955,Classical_mono
956,Classical_mono
957,Unknown
958,CD8_Naive
959,naive_T_effectors
960,Unknown
961,naive_T_effectors
962,CD8_Naive
963,Treg_Mem
964,CD8_Naive
965,CD8_Naive
966,Unknown
967,Treg_Mem
968,NK_Cells
969,naive_T_effectors
970,NK_Cells
971,Unknown
972,CD8_Naive
973,CD8_Naive
974,NK_Cells
975,naive_T_effectors
976,Teffector_CM
977,CD8_Central_memory
978,naive_T_effectors
979,CD8_PeaReactive
980,CD8_Naive
981,naive_T_effectors
982,Classical_mono
983,CD8_Effectory_memory
984,NK_Cells
985,CD8_Naive
986,Unknown
987,naive_T_effectors
988,naive_T_effectors
989,CD8_Central_memory
990,Teffector_CM
991,Classical_mono
992,naive_T_effectors
993,Unknown
994,NK_Cells
995,NK_Cells
996,mCD1
997,Classical_mono
998,CD8_Naive
999,CD8_Naive
1000,Classical_mono
1001,Classical_mono
1002,CD8_Naive
1003,Unknown
1004,Classical_mono
1005,CD8_Naive
1006,CD8_Naive
1007,Teffector_CM
1008,NK_Cells
1009,NK_Cells
1010,naive_T_effectors
1011,CD8_Naive
1012,CD8_Naive
1013,NK_Cells
1014,CD8_Naive
1015,CD8_Effectory_memory
1016,gdTCR_Mem
1017,CD8_Naive
1018,CD8_Naive
1019,naive_T_effectors
1020,CD8_Naive
1021,CD8_Naive
1022,naive_T_effectors
1023,Classical_mono
1024,Unknown
1025,naive_T_effectors
1026,NK_Cells
1027,CD8_Naive
1028,gdTCR_Mem
1029,CD8_Naive
1030,CD8_Naive
1031,NK_Cells
1032,CD8_Naive
1033,CD8_Naive
1034,NK_Cells
1035,naive_T_effectors
1036,naive_T_effectors
1037,naive_T_effectors
1038,NK_Cells
1039,naive_T_effectors
1040,CD8_Naive
1041,CD8_Naive
1042,Unknown
1043,CD8_Naive
1044,naive_T_effectors
1045,CD8_Naive
1046,naive_T_effectors
1047,CD8_Naive
1048,CD8_Naive
1049,Teffector_CM
1050,NK_Cells
1051,naive_T_effectors
1052,Unknown
1053,CD8_Naive
1054,CD8_PeaReactive
1055,CD8_Naive
1056,Treg_Naive
1057,Classical_mono
1058,Unknown
1059,NK_Cells
1060,NK_Cells
1061,CD8_Naive
1062,CD8_Naive
1063,Classical_mono
1064,Treg_Naive
1065,NK_Cells
1066,Unknown
1067,B_cells_Naive
1068,CD8_Naive
1069,NK_Cells
1070,CD8_Naive
1071,mCD1
1072,CD8_Central_memory
1073,CD8_Central_memory
1074,CD8_Naive
1075,Classical_mono
1076,CD8_Central_memory
1077,CD8_Naive
1078,naive_T_effectors
1079,Classical_mono
1080,CD8_Naive
1081,Unknown
1082,Unknown
1083,naive_T_effectors
1084,Classical_mono
1085,NK_Cells
1086,Unknown
1087,naive_T_effectors
1088,Unknown
1089,CD8_Naive
1090,NK_Cells
1091,NK_Cells
1092,Unknown
1093,Unknown
1094,CD8_Naive
1095,Unknown
1096,CD8_Central_memory
1097,NK_Cells
1098,NK_Cells
1099,NK_Cells
1100,CD8_Central_memory
1101,Classical_mono
1102,CD8_Naive
1103,naive_T_effectors
1104,CD8_Naive
1105,NK_Cells
1106,NK_Cells
1107,Unknown
1108,naive_T_effectors
1109,CD8_Naive
1110,CD8_PeaReactive
1111,CD8_Naive
1112,CD8_Naive
1113,CD8_Naive
1114,Teffector_CM
1115,NK_Cells
1116,CD8_Naive
1117,Teffector_CM
1118,naive_T_effectors
1119,Treg_Naive
1120,CD8_Naive
1121,NK_Cells
1122,Classical_mono
1123,CD8_Naive
1124,NK_Cells
1125,CD8_Naive
1126,naive_T_effectors
1127,Unknown
1128,CD8_Naive
1129,CD8_Naive
1130,naive_T_effectors
1131,Unknown
1132,Unknown
1133,Unknown
1134,mCD1
1135,naive_T_effectors
1136,Unknown
1137,CD8_Naive
1138,CD8_Naive
1139,Classical_mono
1140,CD8_Naive
1141,NK_Cells
1142,CD8_Naive
1143,Teffector_CM
1144,naive_T_effectors
1145,NK_Cells
1146,CD8_Naive
1147,Unknown
1148,naive_T_effectors
1149,NK_Cells
1150,CD8_Naive
1151,CD8_Naive
1152,CD8_Naive
1153,CD8_Naive
1154,NK_Cells
1155,naive_T_effectors
1156,Teffector_CM
1157,naive_T_effectors
1158,NK_Cells
1159,Unknown
1160,NK_Cells
1161,naive_T_effectors
1162,Classical_mono
1163,CD8_Naive
1164,CD8_Naive
1165,CD8_Naive
1166,naive_T_effectors
1167,naive_T_effectors
1168,naive_T_effectors
1169,CD8_Naive
1170,naive_T_effectors
1171,CD8_Naive
1172,naive_T_effectors
1173,NK_Cells
1174,NK_Cells
1175,CD8_Naive
1176,naive_T_effectors
1177,CD8_Naive
1178,Unknown
1179,NK_Cells
1180,NK_Cells
1181,Treg_Mem
1182,CD8_Central_memory
1183,naive_T_effectors
1184,Teffector_CM
1185,CD8_Naive
1186,naive_T_effectors
1187,Unknown
1188,Teffector_CM
1189,Unknown
1190,CD8_Naive
1191,naive_T_effectors
1192,naive_T_effectors
1193,naive_T_effectors
1194,naive_T_effectors
1195,NK_Cells
1196,Unknown
1197,CD8_Naive
1198,NK_Cells
1199,Teffector_CM
1200,naive_T_effectors
1201,naive_T_effectors
1202,NK_Cells
1203,CD8_Central_memory
1204,NK_Cells
1205,NK_Cells
1206,naive_T_effectors
1207,NK_Cells
1208,Classical_mono
1209,NK_Cells
1210,Treg_Naive
1211,Unknown
1212,NK_Cells
1213,naive_T_effectors
1214,NK_Cells
1215,CD8_Naive
1216,naive_T_effectors
1217,intermediate_mono
1218,CD8_Naive
1219,Unknown
1220,CD8_Naive
1221,CD8_Naive
1222,NK_Cells
1223,CD8_Naive
1224,naive_T_effectors
1225,CD8_Naive
1226,naive_T_effectors
1227,CD8_Central_memory
1228,naive_T_effectors
1229,naive_T_effectors
1230,naive_T_effectors
1231,CD8_Naive
1232,NK_Cells
1233,NK_Cells
1234,naive_T_effectors
1235,CD8_Naive
1236,NK_Cells
1237,CD8_Naive
1238,naive_T_effectors
1239,CD8_Central_memory
1240,naive_T_effectors
1241,Treg_Mem
1242,Classical_mono
1243,NK_Cells
1244,CD8_Naive
1245,Unknown
1246,CD8_Naive
1247,Classical_mono
1248,NK_Cells
1249,CD8_Naive
1250,NK_Cells
1251,CD8_Naive
1252,naive_T_effectors
1253,CD8_Naive
1254,naive_T_effectors
1255,CD8_Central_memory
1256,CD8_Naive
1257,CD8_Naive
1258,naive_T_effectors
1259,CD8_Naive
1260,CD8_Naive
1261,CD8_Naive
1262,Unknown
1263,Unknown
1264,CD8_Naive
1265,NK_Cells
1266,naive_T_effectors
1267,Unknown
1268,CD8_Naive
1269,CD8_Naive
1270,naive_T_effectors
1271,NK_Cells
1272,CD8_Naive
1273,NK_Cells
1274,Teffector_CM
1275,Classical_mono
1276,NK_Cells
1277,Unknown
1278,CD8_Naive
1279,naive_T_effectors
1280,CD8_Naive
1281,naive_T_effectors
1282,NK_Cells
1283,CD8_Naive
1284,NK_Cells
1285,CD8_Naive
1286,CD8_Effectory_memory
1287,CD8_Central_memory
1288,CD8_Naive
1289,Unknown
1290,naive_T_effectors
1291,CD8_Central_memory
1292,Classical_mono
1293,Classical_mono
1294,CD8_Naive
1295,naive_T_effectors
1296,Unknown
1297,CD8_Naive
1298,Unknown
1299,CD8_Naive
1300,Unknown
1301,naive_T_effectors
1302,CD8_Naive
1303,CD8_Naive
1304,Unknown
1305,CD8_Naive
1306,naive_T_effectors
1307,NK_Cells
1308,CD8_Naive
1309,naive_T_effectors
1310,Unknown
1311,CD8_Naive
1312,Treg_Mem
1313,naive_T_effectors
1314,Unknown
1315,naive_T_effectors
1316,NK_Cells
1317,naive_T_effectors
1318,NK_Cells
1319,Classical_mono
1320,naive_T_effectors
1321,NK_Cells
1322,Unknown
1323,Treg_Naive
1324,CD8_Naive
1325,CD8_Naive
1326,Treg_Mem
1327,Unknown
1328,NK_Cells
1329,naive_T_effectors
1330,naive_T_effectors
1331,CD8_Naive
1332,NK_Cells
1333,CD8_Effectory_memory
1334,Teffector_CM
1335,Classical_mono
1336,Unknown
1337,CD8_Naive
1338,NK_Cells
1339,CD8_Naive
1340,naive_T_effectors
1341,B_cells_Mem
1342,Unknown
1343,CD8_Naive
1344,CD8_Naive
1345,naive_T_effectors
1346,NK_Cells
1347,CD8_Effectory_memory
1348,Unknown
1349,naive_T_effectors
1350,NK_Cells
1351,Teffector_CM
1352,naive_T_effectors
1353,Unknown
1354,CD8_Naive
1355,CD8_Naive
1356,Unknown
1357,Unknown
1358,NK_Cells
1359,NK_Cells
1360,naive_T_effectors
1361,NK_Cells
1362,Classical_mono
1363,CD8_Naive
1364,mCD1
1365,CD8_Naive
1366,NK_Cells
1367,Unknown
1368,naive_T_effectors
1369,NK_Cells
1370,CD8_Naive
1371,B_cells_Mem
1372,Treg_Naive
1373,CD8_Naive
1374,Teffector_CM
1375,CD8_Naive
1376,NK_Cells
1377,Treg_Naive
1378,CD8_Effectory_memory
1379,NK_Cells
1380,Teffector_CM
1381,Unknown
1382,Teffector_CM
1383,naive_T_effectors
1384,CD8_Central_memory
1385,NK_Cells
1386,gdTCR_Mem
1387,naive_T_effectors
1388,CD8_Naive
1389,Classical_mono
1390,Teffector_CM
1391,CD8_Naive
1392,CD8_Naive
1393,naive_T_effectors
1394,Classical_mono
1395,naive_T_effectors
