Index,CellType
169,CD8_Naive
170,NK_Cells
171,CD8_Naive
172,Treg_Mem
173,Unknown
174,CD8_Naive
175,Teffector_CM
176,Unknown
177,Treg_Mem
178,Unknown
179,Unknown
180,Unknown
181,Unknown
182,Unknown
183,NK_Cells
184,Unknown
185,CD8_Naive
186,Unknown
187,Teffector_CM
188,CD8_Central_memory
189,Unknown
190,NK_Cells
191,CD8_Naive
192,NK_Cells
193,CD8_Naive
194,Unknown
195,CD8_Naive
196,CD8_PeaReactive
197,Unknown
198,CD8_Naive
199,Teffector_EM
200,Teffector_CM
201,Unknown
202,CD8_Naive
203,CD8_Naive
204,CD8_Naive
205,Unknown
206,Unknown
207,Unknown
208,CD8_Effectory_memory
209,Unknown
210,naive_T_effectors
211,NK_Cells
212,naive_T_effectors
213,naive_T_effectors
214,Treg_Naive
215,Unknown
216,naive_T_effectors
217,Unknown
218,Unknown
219,Unknown
220,CD8_Naive
221,Unknown
222,Unknown
223,Treg_Naive
224,CD8_Naive
225,Teffector_CM
226,CD8_Naive
227,CD8_Naive
228,CD8_Naive
229,CD8_Naive
230,CD8_Naive
231,gdTCR_Mem
232,naive_T_effectors
233,Unknown
234,naive_T_effectors
235,CD8_Naive
236,CD8_Naive
237,naive_T_effectors
238,Unknown
239,Unknown
240,NK_Cells
241,CD8_Effectory_memory
242,CD8_Naive
243,naive_T_effectors
244,CD8_Naive
245,Unknown
246,CD8_PeaReactive
247,CD8_Naive
248,CD8_Naive
249,CD8_Effectory_memory
250,Unknown
251,CD8_Naive
252,Unknown
253,Unknown
254,CD8_Naive
255,naive_T_effectors
256,B_cells_Naive
257,B_cells_Naive
258,CD8_Naive
259,CD8_Naive
260,Teffector_CM
261,CD8_Naive
262,NK_Cells
263,Unknown
264,Teffector_CM
265,Unknown
266,Unknown
267,CD8_Naive
268,Teffector_CM
269,Unknown
270,CD8_Central_memory
271,naive_T_effectors
272,CD8_Naive
273,NK_Cells
274,CD8_Effectory_memory
275,CD8_Naive
276,naive_T_effectors
277,CD8_Central_memory
278,Unknown
279,Treg_Mem
280,Unknown
281,CD8_Naive
282,NK_Cells
283,CD8_Naive
284,CD8_Central_memory
285,Unknown
286,Unknown
287,CD8_Naive
288,Unknown
289,Teffector_CM
290,Unknown
291,naive_T_effectors
292,Unknown
293,Unknown
294,Teffector_CM
295,CD8_Naive
296,CD8_Naive
297,CD8_Naive
298,CD8_Naive
299,NK_Cells
300,CD8_Naive
301,CD8_Naive
302,Teffector_CM
303,naive_T_effectors
304,CD8_Naive
305,NK_Cells
306,naive_T_effectors
307,Unknown
308,CD8_Naive
309,Unknown
310,Unknown
311,CD8_Naive
312,NK_Cells
313,CD8_Naive
314,Unknown
315,Classical_mono
316,CD8_Naive
317,NK_Cells
318,NK_Cells
319,Treg_Mem
320,CD8_Effectory_memory
321,Teffector_CM
322,naive_T_effectors
323,B_cells_Naive
324,CD8_Naive
325,NK_Cells
326,naive_T_effectors
327,CD8_Naive
328,CD8_Naive
329,gdTCR_Mem
330,B_cells_Mem
331,CD8_Naive
332,Classical_mono
333,NK_Cells
334,Treg_Naive
335,CD8_Naive
336,CD8_Naive
337,CD8_Naive
338,Unknown
339,CD8_Naive
340,Treg_Naive
341,CD8_Naive
342,Unknown
343,CD8_Naive
344,CD8_Naive
345,CD8_Naive
346,Unknown
347,CD8_Naive
348,CD8_Naive
349,CD8_Naive
350,naive_T_effectors
351,Teffector_CM
352,Unknown
353,Teffector_CM
354,Unknown
355,CD8_Naive
356,CD8_Effectory_memory
357,CD8_Naive
358,Teffector_CM
359,Unknown
360,Teffector_CM
361,B_cells_Naive
362,NK_Cells
363,Unknown
364,Unknown
365,NK_Cells
366,naive_T_effectors
367,Unknown
368,Teffector_CM
369,NK_Cells
370,CD8_Naive
371,NK_Cells
372,B_cells_Naive
373,Unknown
374,Unknown
375,CD8_Naive
376,Unknown
377,CD8_Naive
378,Teffector_CM
379,CD8_Naive
380,Unknown
381,CD8_Naive
382,CD8_Naive
383,naive_T_effectors
384,Treg_Naive
385,B_cells_Naive
386,CD8_Naive
387,CD8_Naive
388,naive_T_effectors
389,Treg_Naive
390,B_cells_Naive
391,Teffector_CM
392,CD8_PeaReactive
393,Treg_Mem
394,Unknown
395,CD8_Naive
396,Unknown
397,NK_Cells
398,naive_T_effectors
399,NK_Cells
400,B_cells_Mem
401,CD8_Naive
402,CD8_Naive
403,CD8_Naive
404,Unknown
405,naive_T_effectors
406,CD8_Naive
407,Unknown
408,Teffector_CM
409,Teffector_CM
410,naive_T_effectors
411,CD8_Naive
412,Unknown
413,Unknown
414,Teffector_CM
415,CD8_Naive
416,CD8_Naive
417,CD8_Naive
418,Unknown
419,Unknown
420,CD8_Naive
421,CD8_Naive
422,CD8_Naive
423,CD8_Naive
424,B_cells_Mem
425,NK_Cells
426,Unknown
427,NK_Cells
428,Teffector_EM
429,Unknown
430,Teffector_CM
431,Teffector_CM
432,Unknown
433,naive_T_effectors
434,CD8_Naive
435,CD8_Naive
436,CD8_Effectory_memory
437,gdTCR_Mem
438,Unknown
439,Classical_mono
440,CD8_Naive
441,naive_T_effectors
442,Unknown
443,Unknown
444,CD8_Naive
445,Teffector_CM
446,NK_Cells
447,Unknown
448,CD8_Naive
449,Teffector_CM
450,CD8_Naive
451,B_cells_Mem
452,Unknown
453,Unknown
454,Unknown
455,CD8_Naive
456,CD8_Naive
457,CD8_Naive
458,CD8_Naive
459,Unknown
460,NK_Cells
461,Unknown
462,naive_T_effectors
463,Unknown
464,CD8_Naive
465,NK_Cells
466,Unknown
467,B_cells_Naive
468,CD8_Naive
469,Unknown
470,Unknown
471,Unknown
472,naive_T_effectors
473,Teffector_EM
474,CD8_Naive
475,CD8_Naive
476,Unknown
477,Unknown
478,Classical_mono
479,Unknown
480,NK_Cells
481,Unknown
482,B_cells_Naive
483,naive_T_effectors
484,naive_T_effectors
485,CD8_Naive
486,CD8_Naive
487,NK_Cells
488,CD8_Naive
489,CD8_Naive
490,B_cells_Mem
491,CD8_Naive
492,CD8_Effectory_memory
493,Teffector_CM
494,Unknown
495,Unknown
496,CD8_Naive
497,CD8_Naive
498,Unknown
499,CD8_Naive
500,naive_T_effectors
501,naive_T_effectors
502,Teffector_CM
503,Unknown
504,Unknown
505,naive_T_effectors
506,B_cells_Naive
507,CD8_Naive
508,CD8_Naive
509,Unknown
510,Unknown
511,Unknown
512,gdTCR_Mem
513,naive_T_effectors
514,NK_Cells
515,CD8_Naive
516,CD8_Naive
517,B_cells_Naive
518,Unknown
519,naive_T_effectors
520,CD8_Naive
521,NK_Cells
522,B_cells_Naive
523,CD8_Naive
524,CD8_Naive
525,CD8_Naive
526,CD8_Naive
527,CD8_Naive
528,naive_T_effectors
529,Unknown
530,CD8_Naive
531,Unknown
532,Unknown
533,CD8_Naive
534,Teffector_EM
535,Unknown
536,Unknown
537,NK_Cells
538,CD8_Naive
539,B_cells_Mem
540,CD8_Naive
541,Treg_Mem
542,CD8_Naive
543,gdTCR_Mem
544,Classical_mono
545,CD8_Naive
546,naive_T_effectors
547,CD8_Naive
548,Teffector_CM
549,B_cells_Naive
550,Unknown
551,Unknown
552,CD8_Naive
553,NK_Cells
554,naive_T_effectors
555,Unknown
556,Unknown
557,CD8_Central_memory
558,Unknown
559,Unknown
560,naive_T_effectors
561,NK_Cells
562,CD8_Effectory_memory
563,B_cells_Naive
564,CD8_Naive
565,CD8_Naive
566,naive_T_effectors
567,NK_Cells
568,NK_Cells
569,naive_T_effectors
570,NK_Cells
571,NK_Cells
572,naive_T_effectors
573,CD8_Naive
574,CD8_Naive
575,NK_Cells
576,Classical_mono
577,NK_Cells
578,CD8_Naive
579,Teffector_EM
580,CD8_Naive
581,naive_T_effectors
582,Unknown
583,Teffector_CM
584,CD8_Naive
585,Unknown
586,gdTCR_Mem
587,CD8_Naive
588,Unknown
589,Teffector_CM
590,CD8_Naive
591,Teffector_CM
592,naive_T_effectors
593,CD8_Naive
594,Teffector_CM
595,Unknown
596,CD8_Naive
597,naive_T_effectors
598,Unknown
599,naive_T_effectors
600,NK_Cells
601,CD8_Naive
602,B_cells_Naive
603,Unknown
604,Unknown
605,CD8_Naive
606,CD8_Naive
607,CD8_Naive
608,Unknown
609,CD8_Naive
610,NK_Cells
611,CD8_Naive
612,NK_Cells
613,CD8_Naive
614,Unknown
615,Classical_mono
616,CD8_Naive
617,CD8_Naive
618,Unknown
619,CD8_Naive
620,CD8_Naive
621,Unknown
622,Unknown
623,CD8_Naive
624,CD8_Naive
625,Unknown
626,Unknown
627,CD8_Naive
628,NK_Cells
629,Unknown
630,Unknown
631,CD8_Naive
632,Unknown
633,naive_T_effectors
634,CD8_Naive
635,Unknown
636,Unknown
637,naive_T_effectors
638,CD8_Naive
639,Unknown
640,CD8_Naive
641,Unknown
642,naive_T_effectors
643,CD8_Naive
644,CD8_Naive
645,naive_T_effectors
646,NK_Cells
647,Unknown
648,Unknown
649,CD8_Naive
650,CD8_Naive
651,Unknown
652,CD8_Naive
653,CD8_Naive
654,Unknown
655,Unknown
656,CD8_Naive
657,CD8_Effectory_memory
658,Treg_Mem
659,CD8_Naive
660,Unknown
661,NK_Cells
662,Teffector_CM
663,naive_T_effectors
664,naive_T_effectors
665,NK_Cells
666,Unknown
667,Unknown
668,NK_Cells
669,CD8_Central_memory
670,Unknown
671,naive_T_effectors
672,Unknown
673,CD8_Naive
674,NK_Cells
675,CD8_Naive
676,Classical_mono
677,Unknown
678,Unknown
679,B_cells_Naive
680,Teffector_EM
681,NK_Cells
682,Unknown
683,CD8_Naive
684,gdTCR_Mem
685,CD8_Effectory_memory
686,naive_T_effectors
687,Unknown
688,naive_T_effectors
689,Unknown
690,Teffector_CM
691,NK_Cells
692,NK_Cells
693,Teffector_CM
694,Unknown
695,CD8_Naive
696,Unknown
697,Unknown
698,CD8_Naive
699,NK_Cells
700,Classical_mono
701,CD8_Naive
702,CD8_Naive
703,Classical_mono
704,Treg_Mem
705,Teffector_CM
706,Unknown
707,CD8_Naive
708,Unknown
709,Teffector_CM
710,B_cells_Naive
711,CD8_Naive
712,CD8_Naive
713,Unknown
714,Unknown
715,CD8_Naive
716,CD8_Central_memory
717,Unknown
718,NK_Cells
719,CD8_Naive
720,Teffector_CM
721,Unknown
722,Unknown
723,CD8_Naive
724,B_cells_Naive
725,Unknown
726,naive_T_effectors
727,CD8_Naive
728,CD8_Naive
729,naive_T_effectors
730,Teffector_CM
731,Treg_Mem
732,NK_Cells
733,Unknown
734,CD8_Naive
735,naive_T_effectors
736,NK_Cells
737,NK_Cells
738,naive_T_effectors
739,CD8_Naive
740,CD8_Naive
741,Unknown
742,CD8_Naive
743,CD8_Central_memory
744,Teffector_CM
745,CD8_Naive
746,Unknown
747,Unknown
748,CD8_Naive
749,CD8_Naive
750,CD8_Naive
751,NK_Cells
752,Treg_Mem
753,CD8_Naive
754,NK_Cells
755,Unknown
756,Unknown
757,Unknown
758,CD8_Naive
759,CD8_Naive
760,CD8_Naive
761,Treg_Naive
762,Unknown
763,naive_T_effectors
764,Unknown
765,B_cells_Naive
766,NK_Cells
767,CD8_Naive
768,Teffector_CM
769,Treg_Mem
770,CD8_Naive
771,naive_T_effectors
772,CD8_Naive
773,CD8_Central_memory
774,Unknown
775,CD8_Naive
776,CD8_Naive
777,NK_Cells
778,Unknown
779,CD8_Naive
780,Unknown
781,CD8_Naive
782,NK_Cells
783,Unknown
784,NK_Cells
785,CD8_Naive
786,Unknown
787,B_cells_Naive
788,CD8_Central_memory
789,CD8_Naive
790,CD8_Naive
791,CD8_PeaReactive
792,Unknown
793,CD8_Naive
794,Teffector_CM
795,NK_Cells
796,Classical_mono
797,naive_T_effectors
798,Unknown
799,Unknown
800,CD8_Naive
801,Treg_Mem
802,CD8_Naive
803,CD8_Naive
804,Unknown
805,Unknown
806,Unknown
807,Unknown
808,Unknown
809,CD8_Naive
810,NK_Cells
811,Unknown
812,naive_T_effectors
813,Unknown
814,CD8_Naive
815,Classical_mono
816,CD8_Naive
817,CD8_Naive
818,CD8_Naive
819,B_cells_Naive
820,CD8_Naive
821,Unknown
822,Unknown
823,CD8_Naive
824,CD8_Naive
825,CD8_Naive
826,Unknown
827,Teffector_CM
828,naive_T_effectors
829,NK_Cells
830,Unknown
831,Teffector_CM
832,Unknown
833,Teffector_CM
834,CD8_Naive
835,Teffector_CM
836,Unknown
837,Unknown
838,Unknown
839,CD8_Central_memory
840,Unknown
841,Teffector_CM
842,naive_T_effectors
843,CD8_Naive
844,CD8_Naive
845,CD8_Naive
846,CD8_Naive
847,CD8_Central_memory
848,B_cells_Naive
849,NK_Cells
850,CD8_Naive
851,CD8_Naive
852,NK_Cells
853,B_cells_Mem
854,CD8_Central_memory
855,naive_T_effectors
856,Unknown
857,Teffector_CM
858,Treg_Naive
859,CD8_Naive
860,Unknown
861,CD8_Naive
862,Unknown
863,CD8_Central_memory
864,Unknown
865,CD8_Naive
866,naive_T_effectors
867,CD8_Naive
868,CD8_Central_memory
869,naive_T_effectors
870,naive_T_effectors
871,Teffector_CM
872,CD8_Central_memory
873,naive_T_effectors
874,CD8_Naive
875,NK_Cells
876,NK_Cells
877,CD8_Naive
878,B_cells_Mem
879,naive_T_effectors
880,Teffector_CM
881,CD4_PeaReactive
882,CD8_Naive
883,Unknown
884,NK_Cells
885,CD8_Naive
886,Teffector_CM
887,NK_Cells
888,Unknown
889,Teffector_CM
890,CD8_Naive
891,CD8_Naive
892,Teffector_CM
893,Teffector_CM
894,NK_Cells
895,B_cells_Naive
896,naive_T_effectors
897,Teffector_CM
898,CD8_Central_memory
899,naive_T_effectors
900,CD8_Naive
901,NK_Cells
902,NK_Cells
903,Unknown
904,Unknown
905,NK_Cells
906,Unknown
907,CD8_Naive
908,naive_T_effectors
909,naive_T_effectors
910,CD8_Naive
911,NK_Cells
912,naive_T_effectors
913,NK_Cells
914,NK_Cells
915,naive_T_effectors
916,Teffector_CM
917,CD8_Naive
918,CD8_Naive
919,CD8_PeaReactive
920,Unknown
921,CD8_Naive
922,CD8_Naive
923,Unknown
924,Unknown
925,Treg_Mem
926,Treg_Mem
927,CD8_Naive
928,naive_T_effectors
929,NK_Cells
930,CD8_Naive
931,CD8_Naive
932,CD8_Central_memory
933,Unknown
934,naive_T_effectors
935,Unknown
936,naive_T_effectors
937,CD8_Naive
938,Unknown
939,CD8_Naive
940,NK_Cells
941,Unknown
942,CD8_Naive
943,CD8_Naive
944,Teffector_CM
945,CD8_Effectory_memory
946,Unknown
947,Unknown
948,CD8_Naive
949,Classical_mono
950,CD8_Naive
951,Unknown
952,Unknown
953,Unknown
954,CD8_Naive
955,CD8_Naive
956,Classical_mono
957,NK_Cells
958,Unknown
959,CD8_Naive
960,Teffector_CM
961,Unknown
962,CD8_Naive
963,CD8_Naive
964,CD8_Naive
965,naive_T_effectors
966,Teffector_EM
967,CD8_Naive
968,Unknown
969,B_cells_Naive
970,naive_T_effectors
971,Treg_Mem
972,CD8_Central_memory
973,CD8_Naive
974,naive_T_effectors
975,NK_Cells
976,naive_T_effectors
977,CD8_Naive
978,CD8_Naive
979,CD8_Naive
980,Classical_mono
981,Unknown
982,CD8_Naive
983,Unknown
984,B_cells_Naive
985,Unknown
986,CD8_Naive
987,NK_Cells
988,CD8_Naive
989,intermediate_mono
990,Unknown
991,CD8_Naive
992,CD8_Naive
993,CD8_Naive
994,naive_T_effectors
995,CD8_Naive
996,NK_Cells
997,NK_Cells
998,CD8_Naive
999,NK_Cells
1000,Unknown
1001,Treg_Naive
1002,CD8_Naive
1003,Unknown
1004,Unknown
1005,CD8_Naive
1006,Unknown
1007,NK_Cells
1008,Treg_Naive
1009,CD8_Naive
1010,CD8_Naive
1011,naive_T_effectors
1012,NK_Cells
1013,Teffector_CM
1014,CD8_Naive
1015,CD8_Naive
1016,Unknown
1017,Classical_mono
1018,CD8_Naive
1019,CD8_Naive
1020,Unknown
1021,Unknown
1022,Unknown
1023,Unknown
1024,CD8_Naive
1025,CD8_Naive
1026,CD8_Central_memory
1027,CD8_Naive
1028,Unknown
1029,naive_T_effectors
1030,Unknown
1031,Teffector_CM
1032,NK_Cells
1033,CD8_Naive
1034,naive_T_effectors
1035,Unknown
1036,CD8_Naive
1037,NK_Cells
1038,CD8_Naive
1039,NK_Cells
1040,NK_Cells
1041,NK_Cells
1042,CD8_Naive
1043,CD8_Naive
1044,Unknown
1045,Unknown
1046,Unknown
1047,Unknown
1048,CD8_Effectory_memory
1049,NK_Cells
1050,CD8_Naive
1051,Unknown
1052,Teffector_CM
1053,naive_T_effectors
1054,CD8_Naive
1055,CD8_Naive
1056,CD8_Naive
1057,Unknown
1058,B_cells_Naive
1059,naive_T_effectors
1060,Unknown
1061,Teffector_CM
1062,CD8_Central_memory
1063,Unknown
1064,Unknown
1065,B_cells_Mem
1066,Treg_Mem
1067,naive_T_effectors
1068,Unknown
1069,Unknown
1070,Teffector_EM
1071,Teffector_CM
1072,naive_T_effectors
1073,Unknown
1074,Unknown
1075,Unknown
1076,CD8_Naive
1077,CD8_Naive
1078,Unknown
1079,CD8_Naive
1080,Unknown
1081,Unknown
1082,Unknown
1083,Teffector_CM
1084,Unknown
1085,Treg_Naive
1086,NK_Cells
1087,Unknown
1088,naive_T_effectors
1089,CD8_Central_memory
1090,Unknown
1091,CD8_Naive
1092,Unknown
1093,Teffector_EM
1094,naive_T_effectors
1095,CD8_Naive
1096,Unknown
1097,B_cells_Mem
1098,NK_Cells
1099,Unknown
1100,Unknown
1101,Teffector_CM
1102,Teffector_EM
1103,CD8_Naive
1104,Unknown
1105,NK_Cells
1106,naive_T_effectors
1107,Unknown
1108,CD8_Naive
1109,NK_Cells
1110,Unknown
1111,Unknown
1112,Unknown
1113,CD8_Naive
1114,Unknown
1115,CD8_Naive
1116,NK_Cells
1117,Treg_Naive
1118,CD8_Naive
1119,Treg_Naive
1120,CD8_Naive
1121,CD8_Naive
1122,naive_T_effectors
1123,naive_T_effectors
1124,Unknown
1125,NK_Cells
1126,CD8_Naive
1127,naive_T_effectors
1128,CD8_Naive
1129,Treg_Naive
1130,NK_Cells
1131,Treg_Naive
1132,Unknown
1133,naive_T_effectors
1134,CD8_PeaReactive
1135,NK_Cells
1136,Unknown
1137,CD8_Naive
1138,Unknown
1139,CD8_Naive
1140,B_cells_Mem
1141,Unknown
1142,Teffector_CM
1143,Teffector_EM
1144,Unknown
1145,CD8_Central_memory
1146,Teffector_EM
1147,Treg_Mem
1148,NK_Cells
1149,naive_T_effectors
1150,CD8_Naive
1151,Unknown
1152,CD8_Naive
1153,CD8_Naive
1154,Unknown
1155,CD8_Naive
1156,CD8_Naive
1157,CD8_Naive
1158,mCD1
1159,CD8_Effectory_memory
1160,Unknown
1161,CD8_Naive
1162,CD8_Naive
1163,CD8_Naive
1164,CD8_Naive
1165,naive_T_effectors
1166,Unknown
1167,CD8_Naive
1168,Unknown
1169,naive_T_effectors
1170,CD8_Naive
1171,naive_T_effectors
1172,NK_Cells
1173,Unknown
1174,NK_Cells
1175,NK_Cells
1176,Unknown
1177,Teffector_EM
1178,Unknown
1179,CD8_Naive
1180,Unknown
1181,NK_Cells
1182,CD8_Naive
1183,Teffector_CM
1184,CD8_Naive
1185,CD8_Naive
1186,Teffector_CM
1187,Unknown
1188,CD8_Naive
1189,Unknown
1190,NK_Cells
1191,NK_Cells
1192,Unknown
1193,gdTCR_Mem
1194,gdTCR_Mem
1195,naive_T_effectors
1196,naive_T_effectors
1197,CD8_Naive
1198,Unknown
1199,NK_Cells
1200,B_cells_Naive
1201,CD8_Naive
1202,NK_Cells
1203,NK_Cells
1204,NK_Cells
1205,Teffector_CM
1206,CD8_Naive
1207,Teffector_CM
1208,CD8_Naive
1209,naive_T_effectors
1210,Unknown
1211,NK_Cells
1212,Treg_Naive
1213,CD8_Naive
1214,CD8_Naive
1215,NK_Cells
1216,NK_Cells
1217,Unknown
1218,Unknown
1219,Unknown
1220,Classical_mono
1221,CD8_Naive
1222,Unknown
1223,Teffector_EM
1224,Unknown
1225,naive_T_effectors
1226,Treg_Mem
1227,Treg_Naive
1228,Unknown
1229,Unknown
1230,B_cells_Naive
1231,Teffector_CM
1232,CD8_Naive
1233,NK_Cells
1234,CD8_Naive
1235,Unknown
1236,naive_T_effectors
1237,CD8_Naive
1238,Unknown
1239,Unknown
1240,B_cells_Mem
1241,NK_Cells
1242,CD8_Naive
1243,naive_T_effectors
1244,NK_Cells
1245,NK_Cells
1246,Unknown
1247,naive_T_effectors
1248,NK_Cells
1249,gdTCR_Mem
1250,Unknown
1251,Teffector_CM
1252,NK_Cells
1253,CD8_Naive
1254,Unknown
1255,CD8_Naive
1256,Unknown
1257,CD8_PeaReactive
1258,CD8_Naive
1259,CD8_Naive
1260,CD8_Naive
1261,CD8_Naive
1262,naive_T_effectors
1263,CD8_Naive
1264,CD8_Naive
1265,CD8_Naive
1266,CD8_Naive
1267,Treg_Mem
1268,Unknown
1269,CD8_Naive
1270,CD8_Naive
1271,CD8_Central_memory
1272,Unknown
1273,Unknown
1274,CD8_Naive
1275,CD8_Naive
1276,naive_T_effectors
1277,CD8_Naive
1278,Unknown
1279,Unknown
1280,Unknown
1281,Treg_Mem
1282,CD8_Central_memory
1283,NK_Cells
1284,Unknown
1285,NK_Cells
1286,CD8_Naive
1287,Unknown
1288,Unknown
1289,NK_Cells
1290,CD8_Naive
1291,Unknown
1292,NK_Cells
1293,Teffector_CM
1294,NK_Cells
1295,CD8_Naive
1296,Treg_Naive
1297,CD8_Naive
1298,CD8_Naive
1299,naive_T_effectors
1300,Teffector_CM
1301,Teffector_CM
1302,Teffector_CM
1303,Treg_Naive
1304,Teffector_CM
1305,CD8_Naive
1306,CD8_Effectory_memory
1307,CD8_Naive
1308,Teffector_EM
1309,NK_Cells
1310,NK_Cells
1311,Teffector_CM
1312,Classical_mono
1313,CD8_Naive
1314,CD8_Naive
1315,Unknown
1316,naive_T_effectors
1317,CD8_Naive
1318,CD8_Naive
1319,CD8_Naive
1320,Unknown
1321,Unknown
1322,Unknown
1323,Unknown
1324,CD8_Naive
1325,CD8_Naive
1326,CD8_Naive
1327,Unknown
1328,Treg_Naive
1329,naive_T_effectors
1330,naive_T_effectors
1331,naive_T_effectors
1332,CD8_Naive
1333,CD8_Central_memory
1334,naive_T_effectors
1335,B_cells_Naive
1336,B_cells_Mem
1337,NK_Cells
1338,B_cells_Naive
1339,naive_T_effectors
1340,CD8_Central_memory
1341,CD8_Naive
1342,Unknown
1343,CD8_Naive
1344,CD8_Naive
1345,CD8_Naive
1346,CD8_Naive
1347,CD8_Naive
1348,CD8_Naive
1349,CD8_Naive
1350,CD8_Naive
1351,gdTCR_Mem
1352,Unknown
1353,naive_T_effectors
1354,naive_T_effectors
1355,CD8_Naive
1356,Unknown
1357,Teffector_CM
1358,naive_T_effectors
1359,CD8_Naive
1360,CD8_Naive
1361,CD8_Naive
1362,Classical_mono
1363,CD8_Naive
1364,naive_T_effectors
1365,CD8_Naive
1366,CD8_Naive
1367,naive_T_effectors
1368,CD8_Naive
1369,Classical_mono
1370,Unknown
1371,naive_T_effectors
1372,CD8_Naive
1373,CD8_Naive
1374,Unknown
1375,Teffector_CM
1376,naive_T_effectors
1377,CD8_Naive
1378,CD8_Naive
1379,naive_T_effectors
1380,Unknown
1381,CD8_Effectory_memory
1382,NK_Cells
1383,CD8_Naive
1384,CD8_Naive
1385,Unknown
1386,CD8_Naive
1387,Teffector_CM
1388,CD8_Naive
1389,CD8_Naive
1390,Teffector_EM
1391,Unknown
1392,CD8_Naive
1393,Unknown
1394,Unknown
1395,naive_T_effectors
1396,B_cells_Naive
1397,CD8_Naive
1398,CD8_Naive
1399,CD8_Naive
1400,Unknown
1401,Unknown
1402,CD8_Naive
1403,Classical_mono
1404,naive_T_effectors
1405,CD8_Naive
1406,CD8_Naive
1407,naive_T_effectors
1408,NK_Cells
1409,B_cells_Naive
1410,Classical_mono
1411,Classical_mono
1412,CD8_Naive
1413,Treg_Naive
1414,CD8_Naive
1415,CD8_Naive
1416,NK_Cells
1417,CD8_Naive
1418,Teffector_CM
1419,Unknown
1420,CD8_Naive
1421,CD8_Naive
1422,B_cells_Mem
1423,NK_Cells
1424,CD8_Naive
1425,Unknown
1426,Unknown
1427,Treg_Naive
1428,B_cells_Naive
1429,CD8_Naive
1430,naive_T_effectors
1431,B_cells_Naive
1432,Treg_Mem
1433,CD8_Naive
1434,NK_Cells
1435,naive_T_effectors
1436,Treg_Mem
1437,Unknown
1438,Unknown
1439,B_cells_Mem
1440,Unknown
1441,CD8_Naive
1442,NK_Cells
1443,Unknown
1444,CD8_Naive
