Index,CellType
498,naive_T_effectors
499,CD8_Naive
500,naive_T_effectors
501,Unknown
502,naive_T_effectors
503,Classical_mono
504,CD8_Naive
505,Teffector_CM
506,naive_T_effectors
507,Classical_mono
508,CD8_Naive
509,naive_T_effectors
510,Classical_mono
511,Classical_mono
512,naive_T_effectors
513,naive_T_effectors
514,naive_T_effectors
515,Classical_mono
516,Classical_mono
517,CD8_Naive
518,naive_T_effectors
519,Unknown
520,NK_Cells
521,Teffector_CM
522,Classical_mono
523,naive_T_effectors
524,CD8_Naive
525,NK_Cells
526,CD8_Central_memory
527,NK_Cells
528,Classical_mono
529,Unknown
530,naive_T_effectors
531,Unknown
532,Classical_mono
533,Unknown
534,Classical_mono
535,Classical_mono
536,NK_Cells
537,Classical_mono
538,NK_Cells
539,Unknown
540,CD8_Naive
541,Classical_mono
542,NK_Cells
543,CD8_Naive
544,naive_T_effectors
545,Classical_mono
546,CD8_Naive
547,CD8_Naive
548,Unknown
549,Unknown
550,NK_Cells
551,NK_Cells
552,naive_T_effectors
553,Classical_mono
554,CD8_Naive
555,CD8_Naive
556,Unknown
557,naive_T_effectors
558,intermediate_mono
559,Unknown
560,Unknown
561,Classical_mono
562,CD8_Naive
563,CD8_Naive
564,Treg_Naive
565,naive_T_effectors
566,NK_Cells
567,Classical_mono
568,naive_T_effectors
569,NK_Cells
570,naive_T_effectors
571,Unknown
572,naive_T_effectors
573,Classical_mono
574,Classical_mono
575,Classical_mono
576,NK_Cells
577,Classical_mono
578,NK_Cells
579,CD8_Naive
580,Classical_mono
581,Unknown
582,naive_T_effectors
583,Classical_mono
584,intermediate_mono
585,naive_T_effectors
586,Unknown
587,Classical_mono
588,NK_Cells
589,CD8_Naive
590,NK_Cells
591,Classical_mono
592,CD8_Naive
593,CD8_Central_memory
594,NK_Cells
595,NK_Cells
596,CD8_Effectory_memory
597,Unknown
598,naive_T_effectors
599,CD8_Naive
600,Unknown
601,CD8_Naive
602,naive_T_effectors
603,Unknown
604,CD8_Naive
605,NK_Cells
606,CD8_Naive
607,CD8_Naive
608,Unknown
609,Unknown
610,CD8_Naive
611,Classical_mono
612,naive_T_effectors
613,naive_T_effectors
614,naive_T_effectors
615,CD8_Naive
616,naive_T_effectors
617,Classical_mono
618,Classical_mono
619,CD8_Naive
620,CD8_Naive
621,Unknown
622,CD8_Naive
623,Classical_mono
624,NK_Cells
625,naive_T_effectors
626,CD8_Naive
627,naive_T_effectors
628,CD8_Naive
629,CD8_Naive
630,CD8_Effectory_memory
631,Classical_mono
632,NK_Cells
633,Classical_mono
634,Unknown
635,Classical_mono
636,NK_Cells
637,Unknown
638,Unknown
639,naive_T_effectors
640,Classical_mono
641,Unknown
642,NK_Cells
643,Classical_mono
644,CD8_Naive
645,CD8_Naive
646,naive_T_effectors
647,NK_Cells
648,CD8_Central_memory
649,naive_T_effectors
650,Unknown
651,Unknown
652,CD8_Naive
653,CD8_Naive
654,NK_Cells
655,CD8_Naive
656,CD8_Naive
657,Unknown
658,Classical_mono
659,Unknown
660,NK_Cells
661,Unknown
662,CD8_Naive
663,CD8_Naive
664,CD8_Naive
665,NK_Cells
666,CD8_Naive
667,CD8_Naive
668,naive_T_effectors
669,Teffector_CM
670,CD8_Naive
671,Classical_mono
672,CD8_Naive
673,B_cells_Mem
674,Classical_mono
675,CD8_Naive
676,CD8_Naive
677,NK_Cells
678,Teffector_CM
679,CD8_Naive
680,naive_T_effectors
681,NK_Cells
682,Unknown
683,Unknown
684,NK_Cells
685,NK_Cells
686,naive_T_effectors
687,naive_T_effectors
688,CD8_Naive
689,NK_Cells
690,Classical_mono
691,naive_T_effectors
692,Teffector_CM
693,NK_Cells
694,CD8_Naive
695,CD8_Naive
696,mCD1
697,NK_Cells
698,naive_T_effectors
699,naive_T_effectors
700,naive_T_effectors
701,CD8_Naive
702,naive_T_effectors
703,NK_Cells
704,naive_T_effectors
705,naive_T_effectors
706,NK_Cells
707,naive_T_effectors
708,CD8_Naive
709,Unknown
710,B_cells_Naive
711,naive_T_effectors
712,CD8_Naive
713,NK_Cells
714,naive_T_effectors
715,Unknown
716,Teffector_CM
717,CD8_Naive
718,naive_T_effectors
719,NK_Cells
720,Classical_mono
721,CD8_Naive
722,Classical_mono
723,naive_T_effectors
724,NK_Cells
725,NK_Cells
726,Unknown
727,CD8_Naive
728,CD8_Naive
729,naive_T_effectors
730,CD8_Naive
731,naive_T_effectors
732,Teffector_EM
733,intermediate_mono
734,Unknown
735,gdTCR_Mem
736,Unknown
737,NK_Cells
738,CD8_Naive
739,NK_Cells
740,CD8_Naive
741,naive_T_effectors
742,Classical_mono
743,naive_T_effectors
744,Classical_mono
745,CD8_Naive
746,Classical_mono
747,NK_Cells
748,CD8_Naive
749,naive_T_effectors
750,CD8_Naive
751,Unknown
752,Classical_mono
753,naive_T_effectors
754,Classical_mono
755,naive_T_effectors
756,Classical_mono
757,NK_Cells
758,NK_Cells
759,CD8_Naive
760,naive_T_effectors
761,NK_Cells
762,Unknown
763,CD8_Naive
764,Classical_mono
765,Unknown
766,Classical_mono
767,naive_T_effectors
768,Teffector_CM
769,NK_Cells
770,CD8_Naive
771,mCD1
772,Classical_mono
773,Unknown
774,Classical_mono
775,Unknown
776,CD8_Naive
777,Classical_mono
778,Classical_mono
779,Unknown
780,Teffector_CM
781,Classical_mono
782,Treg_Naive
783,CD8_Naive
784,CD8_Naive
785,Classical_mono
786,NK_Cells
787,NK_Cells
788,CD8_Central_memory
789,naive_T_effectors
790,CD8_Naive
791,Classical_mono
792,naive_T_effectors
793,CD8_Naive
794,naive_T_effectors
795,CD8_Effectory_memory
796,Classical_mono
797,CD8_Naive
798,CD8_Naive
799,CD8_Naive
800,Classical_mono
801,naive_T_effectors
802,intermediate_mono
803,Classical_mono
804,Classical_mono
805,naive_T_effectors
806,CD8_Naive
807,Classical_mono
808,NK_Cells
809,naive_T_effectors
810,naive_T_effectors
811,NK_Cells
812,Treg_Naive
813,CD8_Naive
814,Classical_mono
815,Unknown
816,naive_T_effectors
817,Classical_mono
818,CD8_Naive
819,Classical_mono
820,naive_T_effectors
821,naive_T_effectors
822,CD8_Naive
823,naive_T_effectors
824,Unknown
825,NK_Cells
826,NK_Cells
827,CD8_Naive
828,NK_Cells
829,CD8_Naive
830,NK_Cells
831,CD8_Naive
832,CD8_Naive
833,naive_T_effectors
834,Unknown
835,CD8_Naive
836,naive_T_effectors
837,CD8_Naive
838,CD8_Effectory_memory
839,Classical_mono
840,CD8_Naive
841,Classical_mono
842,naive_T_effectors
843,Unknown
844,NK_Cells
845,Classical_mono
846,CD8_Naive
847,Unknown
848,NK_Cells
849,Unknown
850,NK_Cells
851,Classical_mono
852,Teffector_CM
853,CD4_PeaReactive
854,Unknown
855,CD8_Naive
856,CD8_Naive
857,NK_Cells
858,NK_Cells
859,CD8_Naive
860,CD8_Naive
861,Classical_mono
862,naive_T_effectors
863,NK_Cells
864,Classical_mono
865,CD8_Central_memory
866,NK_Cells
867,Unknown
868,intermediate_mono
869,CD8_Naive
870,naive_T_effectors
871,NK_Cells
872,mCD1
873,CD8_Effectory_memory
874,Unknown
875,Teffector_CM
876,Classical_mono
877,Classical_mono
878,Classical_mono
879,Classical_mono
880,Teffector_CM
881,CD8_Naive
882,Classical_mono
883,naive_T_effectors
884,CD8_Naive
885,CD8_Naive
886,naive_T_effectors
887,NK_Cells
888,Teffector_CM
889,CD8_Naive
890,Classical_mono
891,Unknown
892,CD8_Naive
893,NK_Cells
894,naive_T_effectors
895,naive_T_effectors
896,NK_Cells
897,Classical_mono
898,NK_Cells
899,CD4_PeaReactive
900,Classical_mono
901,Unknown
902,naive_T_effectors
903,CD8_Naive
904,CD8_Naive
905,Unknown
906,CD8_Naive
907,NK_Cells
908,CD8_Effectory_memory
909,CD8_Naive
910,Unknown
911,naive_T_effectors
912,Unknown
913,NK_Cells
914,naive_T_effectors
915,CD8_Naive
916,Unknown
917,Unknown
918,Unknown
919,Classical_mono
920,Unknown
921,CD8_Naive
922,Unknown
923,CD8_Naive
924,Unknown
925,Unknown
926,CD8_Naive
927,CD8_Naive
928,naive_T_effectors
929,Unknown
930,CD8_Naive
931,CD8_Naive
932,Classical_mono
933,Unknown
934,NK_Cells
935,naive_T_effectors
936,Classical_mono
937,Classical_mono
938,Classical_mono
939,naive_T_effectors
940,Classical_mono
941,Teffector_CM
942,CD8_Naive
943,CD8_Naive
944,Classical_mono
945,Classical_mono
946,Unknown
947,CD8_Naive
948,Classical_mono
949,Unknown
950,CD8_Naive
951,CD8_Naive
952,CD8_Naive
953,Classical_mono
954,CD8_Naive
955,CD8_Naive
956,Classical_mono
957,Teffector_CM
958,Classical_mono
959,CD8_Naive
960,CD8_Naive
961,Classical_mono
962,NK_Cells
963,CD8_Naive
964,Classical_mono
965,Classical_mono
966,CD8_Naive
967,naive_T_effectors
968,naive_T_effectors
969,CD8_Naive
970,Unknown
971,CD8_Effectory_memory
972,Classical_mono
973,Unknown
974,Classical_mono
975,Classical_mono
976,NK_Cells
977,Classical_mono
978,NK_Cells
979,naive_T_effectors
980,mCD1
981,naive_T_effectors
982,CD8_Naive
983,Treg_Naive
984,CD8_Naive
985,Unknown
986,NK_Cells
987,Classical_mono
988,NK_Cells
989,Unknown
990,CD8_Naive
991,naive_T_effectors
992,Unknown
993,naive_T_effectors
994,NK_Cells
995,NK_Cells
996,Unknown
997,naive_T_effectors
998,Teffector_CM
999,Unknown
1000,Classical_mono
1001,CD8_Naive
1002,Classical_mono
1003,naive_T_effectors
1004,Classical_mono
1005,naive_T_effectors
1006,CD8_Naive
1007,CD8_Naive
1008,NK_Cells
1009,NK_Cells
1010,Classical_mono
1011,naive_T_effectors
1012,Unknown
1013,NK_Cells
1014,Unknown
1015,Classical_mono
1016,intermediate_mono
1017,CD8_Naive
1018,CD8_Effectory_memory
1019,Unknown
1020,NK_Cells
1021,NK_Cells
1022,Unknown
1023,NK_Cells
1024,Classical_mono
1025,NK_Cells
1026,mCD1
1027,NK_Cells
1028,intermediate_mono
1029,naive_T_effectors
1030,Classical_mono
1031,Classical_mono
1032,naive_T_effectors
1033,CD8_Naive
1034,Classical_mono
1035,Classical_mono
1036,NK_Cells
1037,mCD1
1038,naive_T_effectors
1039,Unknown
1040,Classical_mono
1041,CD8_Naive
1042,Unknown
1043,NK_Cells
1044,CD8_Naive
1045,CD8_Naive
1046,Treg_Naive
1047,naive_T_effectors
1048,CD8_Naive
1049,Classical_mono
1050,naive_T_effectors
1051,CD8_Naive
1052,Classical_mono
1053,CD8_Central_memory
1054,CD8_Naive
1055,NK_Cells
1056,NK_Cells
1057,CD8_Naive
1058,CD8_Naive
1059,Unknown
1060,Classical_mono
1061,CD8_Naive
1062,CD8_Naive
1063,Teffector_CM
1064,NK_Cells
1065,Classical_mono
1066,Unknown
1067,CD8_Naive
1068,Unknown
1069,NK_Cells
1070,NK_Cells
1071,Classical_mono
1072,Unknown
1073,CD8_Naive
1074,NK_Cells
1075,NK_Cells
1076,Unknown
1077,naive_T_effectors
1078,Classical_mono
1079,NK_Cells
1080,Classical_mono
1081,non_classical_mono
1082,CD8_Naive
1083,naive_T_effectors
1084,CD8_Naive
1085,Unknown
1086,NK_Cells
1087,Classical_mono
1088,CD8_Naive
1089,Classical_mono
1090,CD8_Naive
1091,CD8_Naive
1092,CD8_Naive
1093,naive_T_effectors
1094,Treg_Naive
1095,Classical_mono
1096,Unknown
1097,NK_Cells
1098,CD8_Naive
1099,CD8_Naive
1100,Classical_mono
1101,Unknown
1102,CD8_Naive
1103,CD8_Naive
1104,CD8_Naive
1105,Unknown
1106,Unknown
1107,naive_T_effectors
1108,NK_Cells
1109,CD8_Effectory_memory
1110,naive_T_effectors
1111,Classical_mono
1112,naive_T_effectors
1113,Unknown
1114,Unknown
1115,Unknown
1116,gdTCR_Naive
1117,CD8_Naive
1118,Unknown
1119,CD8_Central_memory
1120,Classical_mono
1121,Classical_mono
1122,naive_T_effectors
1123,Classical_mono
1124,gdTCR_Mem
1125,CD8_Naive
1126,Classical_mono
1127,intermediate_mono
1128,Unknown
1129,CD8_Naive
1130,naive_T_effectors
1131,Unknown
1132,Unknown
1133,NK_Cells
1134,NK_Cells
1135,NK_Cells
1136,naive_T_effectors
1137,naive_T_effectors
1138,NK_Cells
1139,naive_T_effectors
1140,CD8_Naive
1141,naive_T_effectors
1142,naive_T_effectors
1143,Teffector_CM
1144,CD8_Effectory_memory
1145,NK_Cells
1146,Classical_mono
1147,Teffector_CM
1148,Teffector_CM
1149,naive_T_effectors
1150,Classical_mono
1151,Teffector_CM
1152,CD8_Naive
1153,Unknown
1154,NK_Cells
1155,Classical_mono
1156,CD8_Naive
1157,CD8_Naive
1158,Classical_mono
1159,Classical_mono
1160,CD8_Central_memory
1161,Classical_mono
1162,Classical_mono
1163,CD8_Naive
1164,Unknown
1165,Unknown
1166,Unknown
1167,NK_Cells
1168,Unknown
1169,Unknown
1170,naive_T_effectors
1171,CD8_Naive
1172,naive_T_effectors
1173,Unknown
1174,Teffector_EM
1175,naive_T_effectors
1176,Unknown
1177,Classical_mono
1178,naive_T_effectors
1179,NK_Cells
1180,CD8_Naive
1181,Unknown
1182,CD8_Naive
1183,CD8_Naive
1184,CD8_Naive
1185,CD8_Naive
1186,NK_Cells
1187,Unknown
1188,NK_Cells
1189,NK_Cells
1190,Classical_mono
1191,Classical_mono
1192,Unknown
1193,Classical_mono
1194,CD8_Naive
1195,Classical_mono
1196,Unknown
1197,CD8_Naive
1198,Classical_mono
1199,Teffector_CM
1200,Classical_mono
1201,naive_T_effectors
1202,CD8_Naive
1203,CD8_Naive
1204,NK_Cells
1205,Unknown
1206,NK_Cells
1207,Classical_mono
1208,CD8_Naive
1209,NK_Cells
1210,Classical_mono
1211,gdTCR_Mem
1212,NK_Cells
1213,Unknown
1214,Treg_Naive
1215,CD8_Naive
1216,Teffector_CM
1217,CD8_Naive
1218,CD8_Naive
1219,CD8_Naive
1220,CD8_Naive
1221,Classical_mono
1222,naive_T_effectors
1223,CD8_Naive
1224,Classical_mono
1225,Unknown
1226,Unknown
1227,Classical_mono
1228,NK_Cells
1229,Teffector_CM
1230,Teffector_CM
1231,CD8_Naive
1232,CD8_Naive
1233,CD8_Central_memory
1234,CD8_Naive
1235,Classical_mono
1236,Teffector_CM
1237,NK_Cells
1238,Unknown
1239,CD8_Naive
1240,CD8_Central_memory
1241,CD8_Naive
1242,CD8_Naive
1243,Unknown
1244,Classical_mono
1245,CD8_Naive
1246,Unknown
1247,Classical_mono
1248,naive_T_effectors
1249,CD8_Naive
1250,NK_Cells
1251,Unknown
1252,naive_T_effectors
1253,naive_T_effectors
1254,NK_Cells
1255,CD8_Naive
1256,Classical_mono
1257,NK_Cells
1258,Teffector_CM
1259,CD8_Naive
1260,CD8_Naive
1261,CD8_Naive
1262,gdTCR_Mem
1263,CD8_Naive
1264,Unknown
1265,naive_T_effectors
1266,NK_Cells
1267,NK_Cells
1268,CD8_Naive
1269,non_classical_mono
1270,Classical_mono
1271,CD8_Naive
1272,CD8_Naive
1273,CD8_Naive
1274,NK_Cells
1275,NK_Cells
1276,NK_Cells
1277,Unknown
1278,naive_T_effectors
1279,NK_Cells
1280,Teffector_CM
1281,naive_T_effectors
1282,Unknown
1283,Unknown
1284,CD8_Naive
1285,CD8_Naive
1286,naive_T_effectors
1287,naive_T_effectors
1288,CD8_Naive
1289,CD8_Naive
1290,Classical_mono
1291,Classical_mono
1292,CD8_Naive
1293,NK_Cells
1294,naive_T_effectors
1295,NK_Cells
1296,CD8_Naive
1297,NK_Cells
1298,CD8_Naive
1299,Teffector_CM
1300,CD8_Naive
1301,CD8_Naive
1302,Classical_mono
1303,NK_Cells
1304,CD8_Naive
1305,Unknown
1306,CD8_Naive
1307,naive_T_effectors
1308,NK_Cells
1309,NK_Cells
1310,Unknown
1311,Treg_Mem
1312,Classical_mono
1313,Unknown
1314,CD8_Naive
1315,CD8_Naive
1316,Classical_mono
1317,naive_T_effectors
1318,naive_T_effectors
1319,naive_T_effectors
1320,Teffector_CM
1321,Unknown
1322,CD8_Central_memory
1323,CD8_Naive
1324,Unknown
1325,naive_T_effectors
1326,Unknown
1327,intermediate_mono
1328,CD8_Naive
1329,Classical_mono
1330,NK_Cells
1331,Classical_mono
1332,CD4_PeaReactive
1333,Classical_mono
1334,Unknown
1335,CD8_Naive
1336,Unknown
1337,CD8_Naive
1338,Unknown
1339,CD8_Naive
1340,CD8_Naive
1341,Classical_mono
1342,Classical_mono
1343,CD8_Central_memory
1344,CD8_Naive
1345,non_classical_mono
1346,Classical_mono
1347,naive_T_effectors
1348,NK_Cells
1349,Teffector_CM
1350,naive_T_effectors
1351,CD8_Naive
1352,Unknown
1353,Unknown
1354,Classical_mono
1355,NK_Cells
1356,CD8_Naive
1357,gdTCR_Mem
1358,NK_Cells
1359,CD8_Naive
1360,naive_T_effectors
1361,Classical_mono
1362,Unknown
1363,CD8_Naive
1364,CD8_Naive
1365,CD8_Naive
1366,Unknown
1367,Classical_mono
1368,NK_Cells
1369,CD8_Naive
1370,naive_T_effectors
1371,NK_Cells
1372,NK_Cells
1373,Unknown
1374,naive_T_effectors
1375,CD8_Naive
1376,B_cells_Naive
1377,CD8_Naive
1378,naive_T_effectors
1379,NK_Cells
1380,NK_Cells
1381,Unknown
1382,CD8_Naive
1383,Classical_mono
1384,CD8_Naive
1385,CD8_Naive
1386,Classical_mono
1387,Classical_mono
1388,NK_Cells
1389,NK_Cells
1390,NK_Cells
1391,Unknown
1392,NK_Cells
1393,naive_T_effectors
1394,Unknown
1395,naive_T_effectors
1396,Teffector_CM
1397,naive_T_effectors
1398,CD8_Naive
1399,CD8_Naive
1400,Unknown
1401,Unknown
1402,CD8_Naive
1403,CD8_Naive
1404,NK_Cells
1405,Unknown
1406,NK_Cells
1407,Classical_mono
1408,naive_T_effectors
1409,naive_T_effectors
1410,NK_Cells
1411,naive_T_effectors
1412,Classical_mono
1412,intermediate_mono
1413,CD8_Central_memory
1414,CD8_Naive
1415,mCD1
1416,naive_T_effectors
1417,CD8_Naive
1418,NK_Cells
1419,Classical_mono
1420,Unknown
1421,naive_T_effectors
1422,Unknown
1423,naive_T_effectors
1424,CD8_Effectory_memory
1425,Unknown
1426,naive_T_effectors
1427,NK_Cells
1428,CD8_Naive
1429,naive_T_effectors
1430,Classical_mono
1431,CD8_Naive
1432,CD8_Naive
1433,CD8_Naive
1434,Classical_mono
1435,CD8_Naive
1436,Classical_mono
1437,NK_Cells
1438,CD8_Naive
1439,Classical_mono
